agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
1,10000012700,,,,,,,,,,57.1428571428571,,,,,,,14.2857142857143,,,,,,,,,,,,
1,10000012810,,,,,,,,,,78.7878787878788,,,,,,,,,,,,,,,,,,,
1,10000013347,,,,,,,,,,87.0175438596491,,,,,,,1.8348623853211,,,,,,,,,,,,
1,10000013443,,,,,,,,,,37.9949452401011,,,,,,,,,,,,,,,,,,,
1,10000013543,,,,,,,,,,85.1648351648352,,,,,,,,,,,,,,,,,,,
1,10000013637,,,,,,,,,,97.2,,,,,7.21153846153846,,12.9807692307692,,,,,,,,,,,,
1,10000013675,,,,,,,,,,65.5737704918033,,,,,,,,,,,,,,,,,,,
1,10000013722,,,,,,,,,,55.3752535496957,,,,,,,,,,,,,,,,,,,
1,10000013731,,,,,,,,,,73.4939759036145,,,,,,,,,,,,,,,,,,,
1,10000013847,,,,,,,,,,84.0336134453782,,,,,,,,,,,,,,,,,,,
1,10000013944,,,,,,,,,,73.5159817351598,,,,,,,,,,,,,,,,,,,
1,10000014005,,,,,,,,,,77.9069767441861,,,,,,,,,,,,,,,,,,,
1,10000014163,,,,,,,,,,94.3181818181818,,,,,,,,,,,,,,,,,,,
1,10000014221,,,,,,,,,,82.9396325459318,,,,,,,,,,,,,,,,,,,
1,10000014252,,,,,,,,,,39.9594320486815,,,,,,,,,,,,,,,,,,,
1,10000014328,,,,,,,,,,55.7803468208092,,,,,,,2.3489932885906,,,,,,,,,,,,22.8323699421965
1,10000014351,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,
1,10000014371,,,,,,,,,,84.9206349206349,,,,,,,,,,,,,,,,,,,
1,10000014479,,,,,,,,,,76.2254901960784,,,,,,,1.06666666666667,,,,,,,,,,,,
1,10000014532,,,,,,,,,,63.6363636363636,,,,,,,,,,,,,,,,,,,
1,10000014592,,,,,,,,,,79.4701986754967,,,,,,,,,,,,,,,,,,,
1,10000014598,,,,,,,,,,70.6766917293233,,,,,,,1.75438596491228,,,,,,,,,,,,
1,10000014619,,,,,,,,,,61.5,,,,,,,1.77383592017738,,,,,,,,,,,,
1,10000014731,,,,,,,,,,86.9047619047619,,,,,,,,,,,,,,,,,,,
1,10000015161,,,,,,,,,,88.5057471264368,,,,,,,1.36986301369863,,,,,,,,,,,,
1,10000015401,,,,,,,,,,76.6937669376694,,,,,,,,,,,,,,,,,,,
1,10000015651,,,,,,,,,,92.3076923076923,,,,,,,26.9230769230769,,,,,,,,,,,,
1,10000015698,,,,,,,,,,56.4885496183206,,,,,,,,,,,,,,,,,,,
1,10000015799,,,,,,,,,,70.2127659574468,,,,,,,,,,,,,,,,,,,
1,10000015817,,,,,,,,,,76.2162162162162,,,,,,,,,,,,,,,,,,,
1,10000015850,,,,,,,,,,31.1475409836066,,,,,,,,,,,,,,,,,,,27.8688524590164
1,10000016076,,,,,,,,,,76.2135922330097,,,,,,,,,,,,,,,,,,,
1,10000016392,,,,,,,,,,71.2837837837838,,,,,,,,,,,,,,,,,,,
1,10000016516,,,,,,,,,,90.9278350515464,,,,,,,,,,,,,,,,,,,
1,10000016579,,,,,,,,,,83.4170854271357,,,,,,,6.19469026548673,,,,,,,,,,,,
1,10000017001,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,40.0
1,10000017038,,,,,,,,,,82.03125,,,,,,,,,,,,,,,,,,,
1,10000017591,,,,,,,,,,31.4121037463977,,,,,,,,,,,,,,,,,,,
1,10000017694,,,,,,,,,,85.4700854700855,,,,,,,,,,,,,,,,,,,
1,10000017764,,,,,,,,,,78.4615384615385,,,,,,,,,,,,,,,,,,,20.7692307692308
1,10000018278,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
1,10000018394,,,,,,,,,,45.3183520599251,,,,,,,,,,,,,,,,,,,
1,10000018430,,,,,,,,,,68.6666666666667,,,,,,,2.73972602739726,,,,,,,,,,,,
1,10000018594,,,,,,,,,,54.5454545454545,,,,,,,,,,,,,,,,,,,23.2954545454545
1,10000018783,,,,,,,,,,90.2127659574468,,,,,,,,,,,,,,,,,,,
1,10000020412,,,,,,,,,,90.2941176470588,,,,,,,,,,,,,,,,,,,
1,10000020448,,,,,,,,,,77.6744186046512,,,,,,,,,,,,,,,,,,,
1,10000021041,,,,,,,,,,45.8333333333333,,,,,,,,,,,,,,,,,,,
1,10000021319,,,,,,,,,,86.6666666666667,,,,,,,,,,,,,,,,,,,
1,10000022141,,,,,,,,,,64.6341463414634,,,,,,,,,,,,,,,,,,,
1,10000022351,,,,,,,,,,66.3157894736842,,,,,,,1.16279069767442,,,,,,,,,,,,22.1052631578947
1,10000022883,,,,,,,,,,81.8713450292398,,,,,,,,,,,,,,,,,,,
1,10000023202,,,,,,,,,,33.5820895522388,,,,,,,,,,,,,,,,,,,
1,10000023235,,,,,,,,,,58.8709677419355,,,,,,,7.36842105263158,,,,,,,,,,,,
1,10000023570,,,,,,,,,,89.4308943089431,,,,,,,,,,,,,,,,,,,
1,10000023631,,,,,,,,,,77.4647887323944,,,,,,,,,,,,,,,,,,,
1,10000023867,,,,,,,,,,34.375,,,,,,,4.16666666666667,,,,,,,,,,,,
1,10000023926,,,,,,,,,,54.0372670807453,,,,,,,,,,,,,,,,,,,
1,10000024092,,,,,,,,,,37.037037037037,,,,,,,,,,,,,,,,,,,
1,10000024185,,,,,,,,,,62.5,,,,,,,7.2463768115942,,,,,,,,,,,,
1,10000024202,,,,,,,,,,57.2815533980583,,,,,,,,,,,,,,,,,,,
1,10000024219,,,,,,,,,,86.3013698630137,,,,,,,,,,,,,,,,,,,
1,10000024267,,,,,,,,,,52.112676056338,,,,,,,,,,,,,,,,,,,32.3943661971831
1,10000024297,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
1,10000024420,,,,,,,,,,68.75,,,,,,,,,,,,,,,,,,,
1,10000024604,,,,,,,,,,42.3684210526316,,,,,,,,,,,,,,,,,,,
1,10000025053,,,,,,,,,,56.5249813571961,,,,,,,,,,,,,,,,,,,
1,10000700257,,,,,,,,,,39.3649004133784,,,,,,,,,,,,,,,,,,,
1,10000700450,,,,,,,,,,63.3227176220807,,,,,,,,,,,,,,,,,,,
1,10000701007,,,,,,,,,,36.6666666666667,,,,,,,,,,,,,,,,,,,
1,10000701427,,,,,,,,,,70.1244813278008,,,,,,,,,,,,,,,,,,,
1,10000701532,,,,,,,,,,84.0909090909091,,,,,,,,,,,,,,,,,,,
1,10000702190,,,,,,,,,,39.0717299578059,,,,,,,,,,,,,,,,,,,
1,10000702631,,,,,,,,,,35.1415094339623,,,,,,,,,,,,,,,,,,,
1,10000702721,,,,,,,,,,64.9180327868852,,,,,,,,,,,,,,,,,,,
1,10000703395,,,,,,,,,,46.9026548672566,,,,,,,,,,,,,,,,,,,
1,10000703719,,,,,,,,,,57.2463768115942,,,,,,,,,,,,,,,,,,,
1,10000703764,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,
1,10000703786,,,,,,,,,,40.4907975460123,,,,,,,,,,,,,,,,,,,
1,10000703903,,,,,,,,,,61.2099644128114,,,,,,,,,,,,,,,,,,,
1,10000703920,,,,,,,,,,92.018779342723,,,,,,,,,,,,,,,,,,,
1,10000704315,,,,,,,,,,85.7142857142857,,,,,,,,,,,,,,,,,,,
1,10000704369,,,,,,,,,,66.0377358490566,,,,,,,,,,,,,,,,,,,
1,10000704519,,,,,,,,,,73.4939759036145,,,,,,,1.78571428571429,,,,,,,,,,,,
1,10000704656,,,,,,,,,,80.5031446540881,,,,,,,,,,,,,,,,,,,
1,10000704727,,,,,,,,,,48.3922829581994,,,,,,,,,,,,,,,,,,,
1,10000705506,,,,,,,,,,69.4980694980695,,,,,,,,,,,,,,,,,,,
1,10000705740,,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,
1,10000706164,,,,,,,,,,36.8995633187773,,,,,,,,,,,,,,,,,,,
1,10000706326,,,,,,,,,,76.6233766233766,,,,,,,,,,,,,,,,,,,
1,10000706343,,,,,,,,,,57.1428571428571,,,,,,,,,,,,,,,,,,,
1,10000706568,,,,,,,,,,32.0304017372421,,,,,,,,,,,,,,,,,,,
1,10000707056,,,,,,,,,,93.3467741935484,,,,,,,,,,,,,,,,,,,
1,10000707703,,,,,,,,,,36.1904761904762,,,,,,,,,,,,,,,,,,,
1,10000712117,,,,,,,,,,32.9341317365269,,,,,,,,,,,,,,,,,,,
1,10000712609,,,,,,,,,,93.8666666666667,,,,,,,,,,,,,,,,,,,
1,10000713138,,,,,,,,,,50.5084745762712,,,,,,,,,,,,,,,,,,,
1,10000713248,,,,,,,,,,44.9197860962567,,,,,,,1.26582278481013,,,,,,,,,,,,
1,10000714468,,,,,,,,,,30.2325581395349,,,,,,,,,,,,,,,,,,,
1,10000714810,,,,,,,,,,89.8954703832753,,,,,,,,,,,,,,,,,,,
1,10000715223,,,,,,,,,,71.5151515151515,,,,,,,,,,,,,,,,,,,
1,10000715455,,,,,,,,,,46.875,,,,,,,,,,,,,,,,,,,
1,10000717873,,,,,,,,,,41.896361631753,,,,,,,,,,,,,,,,,,,
1,10000717978,,,,,,,,,,42.9917550058893,,,,,,,,,,,,,,,,,,,
1,10000717984,,,,,,,,,,77.7777777777778,,,,,,,,,,,,,,,,,,,
1,10000717985,,,,,,,,,,77.0491803278689,,,,,,,2.04081632653061,,,,,,,,,,,,
1,10000718024,,,,,,,,,,58.0645161290323,,,,,,,,,,,,,,,,,,,
1,138-1620418,,,,,,,,,,30.4964539007092,,,,,,,,,,,,,,,,,,,
1,175-2540628,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
1,199-0707774,,,,,,,,,,35.4838709677419,,,,,,,,,,,,,,,,,,,
2,20000009955,,,,,,,,,,88.4615384615385,,,,,,,,,,,,,,,,,,,
2,20000018836,,,,,,,,,,69.6629213483146,,,,,,,,,,,,,,,,,,,
2,20000018854,,,,,,,,,,74.2574257425743,,,,,,,,,,,,,,,,,,,
2,20000035842,,,,,,,,,,51.5320334261838,,,,,,,,,,,,,,,,,,,
2,20000041629,,,,,,,,,,76.6666666666667,,,,,,,5.0,,,,,,,,,,,,
2,20000064552,,,,,,,,,,30.6378132118451,,,,,,75.0,,,,,,,,,,,,,
2,20000154257,,,,,,,,,,60.8108108108108,,,,,,,,,,,,,,,,,,,32.4324324324324
2,20000164331,,,,,,,,,,87.109375,,,,,,,,,,,,,,,,,,,
2,20000186717,,,,,,,,,,41.8604651162791,,,,,,,,,,,,,,,,,,,
2,20000187947,,,,,,,,,,79.6033994334278,,,,,,,,,,,,,,,,,,,
2,20000188720,,,,,,,,,,30.2884615384615,,,,,,,,,,,,,,,,,,,
2,20000213912,,,,,,,,,,82.5396825396825,,,,,,,,,,,,,,,,,,,
2,20000222147,,,,,,,,,,30.7781201848998,,,,,,,,,,,,,,,,,,,
2,20000231149,,,,,,,,,,79.1666666666667,,,,,,,,,,,,,,,,,,,
2,20000233527,,,,,,,,,,79.5180722891566,,,,,,,,,,,,,,,,,,,
2,20000238755,,,,,,,,,,46.1538461538462,,,,,,,,,,,,,,,,,,,
2,20000271154,,,,,,,,,,58.6206896551724,,,,,,,,,,,,,,,,,,,
2,20000274829,,,,,,,,,,74.2647058823529,,,,,,,,,,,,,,,,,,,
2,20000277053,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
2,20000280044,,,,,,,,,,54.0443808160344,,,,,,,,,,,,,,,,,,,
2,20000285151,,,,,,,,,,39.0243902439024,,,,,,,,,,,,,,,,,,,
2,20000289757,,,,,,,,,,51.3513513513513,,,,,,,,,,,,,,,,,,,
2,20000310875,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,
2,20000314444,,,,,,,,,,57.6642335766423,,,,,,,2.5,,,,,,,,,,,,
2,20000336361,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,
2,20000355821,,,,,,,,,,73.0769230769231,,,,,,,,,,,,,,,,,,,
2,20000361279,,,,,,,,,,67.6923076923077,,,,,,,,,,,,,,,,,,,
2,20000364337,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,
2,20000382742,,,,,,,,,,48.0519480519481,,,,,,,,,,,,,,,,,,,
2,20000397755,,,,,,,,,,53.6144578313253,,,,,,,1.6,,,,,,,,,,,,
2,20000450959,,,,,,,,,,45.7142857142857,,,,,,,,,,,,,,,,,,,
2,20000453446,,,,,,,,,,59.5959595959596,,,,,,,1.88679245283019,,,,,,,,,,,,
2,20000456157,,,,,,,,,,62.8297362110312,,,,,,,,,,,,,,,,,,,
2,20000462756,,,,,,,,,,39.6341463414634,,,,,,,3.74707259953162,,,,,,,,,,,,
2,20000463650,,,,,,,,,,87.0324189526185,,,,,,,,,,,,,,,,,,,
2,20000465243,,,,,,,,,,60.9154929577465,,,,,,,,,,,,,,,,,,,
2,20000466754,,,,,,,,,,47.6190476190476,,,,,,,,,,,,,,,,,,,
2,20000475354,,,,,,,,,,79.5918367346939,,,,,,,,,,,,,,,,,,,
2,20000479839,,,,,,,,,,85.8006042296072,,,,,,,,,,,,,,,,,,,
2,20000487357,,,,,,,,,,87.1715610510046,,,,,,,,,,,,,,,,,,,
2,20000491251,,,,,,,,,,64.6017699115044,,,,,,,,,,,,,,,,,,,24.7787610619469
2,20000491822,,,,,,,,,,92.8759894459103,,,,,,,,,,,,,,,,,,,
2,20000499453,,,,,,,,,,39.4308943089431,,,,,,,,,,,,,,,,,,,
2,20000508355,,,,,,,,,,79.7619047619048,,,,,,,4.04040404040404,,,,,,,,,,,,
2,20000509811,,,,,,,,,,80.3698435277383,,,,,,,,,,,,,,,,,,,
2,20000524953,,,,,,,,,,80.0,,,,,,,25.0,,,,,,,,,,,,
2,20000566056,,,,,,,,,,72.0930232558139,,,,,,,,,,,,,,,,,,,
2,20000571443,,,,,,,,,,51.8518518518518,,,,,,,,,,,,,,,,,,,
2,20000580155,,,,,,,,,,61.5384615384615,,,,,,,,,,,,,,,,,,,
2,20000613156,,,,,,,,,,76.8518518518518,,,,,,,,,,,,,,,,,,,
2,20000637750,,,,,,,,,,84.3137254901961,,,,,,,,,,,,,,,,,,,
2,20000643340,,,,,,,,,,46.242774566474,,,,,,,,,,,,,,,,,,,
2,20000655839,,,,,,,,,,82.1276595744681,,,,,,,,,,,,,,,,,,,
2,20000658924,,,,,,,,,,95.364238410596,,,,,,,7.80141843971631,,,,,,,,,,,,
2,20000667524,,,,,,,,,,81.0344827586207,,,,,,,,,,,,,,,,,,,
2,20000667757,,,,,,,,,,39.014968614196,,,,,,,,,,,,,,,,,,,
2,20000671053,,,,,,,,,,53.7313432835821,,,,,,,,,,,,,,,,,,,
2,20000671147,,,,,,,,,,64.1337386018237,,,,,,,,,,,,,,,,,,,
2,20000677644,,,,,,,,,,86.8421052631579,,,,,,,,,,,,,,,,,,,
2,20000678744,,,,,,,,,,60.1851851851852,,,,,,,,,,,,,,,,,,,
2,20000687951,,,,,,,,,,98.3050847457627,,,,,,,,,,,,,,,,,,,
2,20000697978,,,,,,,,,,45.0184501845018,,,,,,,,,,,,,,,,,,,
2,20000711520,,,,,,,,,,86.9565217391304,,,,,12.0805369127517,,4.02684563758389,,,,,,,,,,,,
2,20000724744,,,,,,,,,,46.1224489795918,,,,,,,,,,,,,,,,,,,
2,20000730446,,,,,,,,,,65.4661016949153,,,,,,,,,,,,,,,,,,,
2,20000735852,,,,,,,,,,37.2763993075591,,,,,,,,,,,,,,,,,,,
2,20000736550,,,,,,,,,,63.4408602150538,,,,,,,,,,,,,,,,,,,
2,20000744238,,,,,,,,,,82.6530612244898,,,,,,,,,,,,,,,,,,,
2,20000761244,,,,,,,,,,42.8571428571429,,,,,,,3.92156862745098,,,,,,,,,,,,
2,20000777254,,,,,,,,,,54.0540540540541,,,,,,,,,,,,,,,,,,,
2,20000786555,,,,,,,,,,37.7300613496933,,,,,,,,,,,,,,,,,,,
2,20000790721,,,,,,,,,,43.1192660550459,,,,,,,,,,,,,,,,,,,23.463687150838
2,20000813853,,,,,,,,,,68.8172043010753,,,,,,,,,,,,,,,,,,,
2,20000828651,,,,,,,,,,54.5098039215686,,,,,,,,,,,,,,,,,,,
2,20000831576,,,,,,,,,,38.135593220339,,,,,,,,,,,,,,,,,,,
2,20000858528,,,,,,,,,,77.9411764705882,,,,,,,,,,,,,,,,,,,
2,20000863746,,,,,,,,,,37.4727668845316,,,,,,,,,,,,,,,,,,,
2,20000877574,,,,,,,,,,31.6475972540046,,,,,,,,,,,,,,,,,,,
2,20000882242,,,,,,,,,,78.1609195402299,,,,,,,,,,,,,,,,,,,
2,20000884358,,,,,,,,,,68.75,,,,,,,,,,,,,,,,,,,
2,20000899428,,,,,,,,,,56.8877551020408,,,,,,,,,,,,,,,,,,,
2,20000912578,,,,,,,,,,68.1818181818182,,,,,,,,,,,,,,,,,,,
2,20000914648,,,,,,,,,,76.1849710982659,,,,,,,,,,,,,,,,,,,
2,20000921842,,,,,,,,,,70.2702702702703,,,,,,,,,,,,,,,,,,,
2,20000933023,,,,,,,,,,41.7322834645669,,,,,,,,,,,,,,,,,,,
2,20000941541,,,,,,,,,,62.0689655172414,,,,,,,,,,,,,,,,,,,
2,20000947628,,,,,,,,,,76.7441860465116,,,,,,,,,,,,,,,,,,,
2,20000990352,,,,,,,,,,86.7088607594937,,,,,,,,,,,,,,,,,,,
2,20000991621,,,,,,,,,,63.0522088353414,,,,,,,,,,,,,,,,,,,
2,20000993250,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,
2,20001218446,,,,,,,,,,100.0,,,,,,,,,,,,,,,1.0,1.0,100.0,100.0,100.0
2,20001445943,,,,,,,,,,84.7935548841893,,,,,,,,,,,,,,,,,,,
2,20002330895,,,,,,,,,,36.7924528301887,,,,,,,,,,,,,,,,,,,
2,20002347044,,,,,,,,,,68.2539682539683,,,,,,,,,,,,,,,,,,,
2,20002353595,,,,,,,,,,71.541057367829,,,,,,,,,,,,,,,,,,,
2,20002736451,,,,,,,,,,80.5194805194805,,,,,,,,,,,,,,,,,,,
2,20003368617,,,,,,,,,,71.7532467532468,,,,,,,,,,,,,,,,,,,
2,20003412417,,,,,,,,,,42.5226586102719,,,,,,,,,,,,,,,,,,,
2,20003913633,,,,,,,,,,67.0470104974897,,,,,,,,,,,,,,,,,,,
3,30000000047,,,,,,,,,,93.0362116991644,,,,,,,3.78548895899054,,,,,,,,,,,,
3,30000000058,,,,,,,,,,85.3146853146853,,,,,,,,,,,,,,,,,,,
3,30000000134,,,,,,,,,,94.7916666666667,,,,,,,,,,,,,,,,,,,
3,30000000148,,,,,,,,,,72.2689075630252,,,,,,,,,,,,,,,,,,,
3,30000000197,,,,,,,,,,55.8232931726908,,,,,,,,,,,,,,,,,,,
3,30000000210,,,,,,,,,,76.5432098765432,,,,,,,,,,,,,,,,,,,
3,30000000251,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
3,30000000324,,,,,,,,,,81.635581061693,,,,,,,2.38095238095238,,,,,,,,,,,,
3,30000000444,,,,,,,,,,68.8829787234042,,,,,,,,,,,,,,,,,,,
3,30000000529,,,,,,,,,,80.3921568627451,,,,,,,,,,,,,,,,,,,
3,30000000877,,,,,,,,,,80.1007556675063,,,,,,,,,,,,,,,,,,,
3,30000000898,,,,,,,,,,97.2972972972973,,,,,,,,,,,,,,,,,,,
3,30000001060,,,,,,,,,,60.8606557377049,,,,,,,,,,,,,,,,,,,
3,30000001143,,,,,,,,,,73.9263803680982,,,,,,,,,,,,,,,,,,,
3,30000001184,,,,,,,,,,69.4444444444444,,,,,,,,,,,,,,,,,,,
3,30000001373,,,,,,,,,,86.1538461538462,,,,,,,,,,,,,,,,,,,
3,30000001374,,,,,,,,,,37.8378378378378,,,,,,,,,,,,,,,,,,,
3,30000001377,,,,,,,,,,37.8378378378378,,,,,,,,,,,,,,,,,,,
3,30000001402,,,,,,,,,,69.0721649484536,,,,,,,,,,,,,,,,,,,21.6494845360825
3,30000001426,,,,,,,,,,89.5591647331786,,,,,,,,,,,,,,,,,,,
3,30000001464,,,,,,,,,,38.3783783783784,,,,,,,,,,,,,,,,,,,
3,30000001527,,,,,,,,,,85.8064516129032,,,,,,,1.52439024390244,,,,,,,,,,,,
3,30000001700,,,,,,,,,,54.4757033248082,,,,,,,4.31654676258993,,,,,,,,,,,,
3,30000001701,,,,,,,,,,36.3636363636364,,,,,,,1.31578947368421,,,,,,,,,,,,
3,30000001705,,,,,,,,,,41.7670682730924,,,,,,,,,,,,,,,,,,,
3,30000001715,,,,,,,,,,38.1818181818182,,,,,,,,,,,,,,,,,,,
3,30000001720,,,,,,,,,,45.679012345679,,,,,,,,,,,,,,,,,,,
3,30000001778,,,,,,,,,,78.2608695652174,,,,,,,,,,,,,,,,,,,
3,30000001843,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,
3,30000001936,,,,,,,,,,66.3003663003663,,,,,,,,,,,,,,,,,,,
3,30000002232,,,,,,,,,,89.4568690095847,,,,,,,,,,,,,,,,,,,
3,30000002240,,,,,,,,,,49.025069637883,,,,,,,,,,,,,,,,,,,
3,30000002247,,,,,,,,,,81.8181818181818,,,,,,,,,,,,,,,,,,,
3,30000002289,,,,,,,,,,61.0619469026549,,,,,,,,,,,,,,,,,,,
3,30000002318,,,,,,,,,,63.3663366336634,,,,,,,2.29885057471264,,,,,,,,,,,,
3,30000002710,,,,,,,,,,85.7142857142857,,,,,,,,,,,,,,,,,,,
3,30000002762,,,,,,,,,,60.2150537634409,,,,,,,,,,,,,,,,,,,
3,30000003027,,,,,,,,,,65.9259259259259,,,,,,,,,,,,,,,,,,,
3,30000003304,,,,,,,,,,37.7622377622378,,,,,,,,,,,,,,,,,,,26.5734265734266
3,30000003335,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
3,30000003614,,,,,,,,,,89.4545454545455,,,,,,,,,,,,,,,,,,,
3,30000003973,,,,,,,,,,95.283926852743,,,,,,,,,,,,,,,,,,,
3,30000004009,,,,,,,,,,81.25,,,,,,,1.27388535031847,,,,,,,,,,,,
3,30000004032,,,,,,,,,,47.6973684210526,,,,,,,,,,,,,,,,,,,
3,30000004042,,,,,,,,,,62.4338624338624,,,,,,,4.5045045045045,,,,,,,,,,,,24.8677248677249
3,30000004160,,,,,,,,,,73.0769230769231,,,,,,,,,,,,,,,,,,,
3,30000004198,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,42.8571428571429
3,30000005216,,,,,,,,,,40.8571428571429,,,,,,,,,,,,,,,,,,,
3,30000005271,,,,,,,,,,62.3913043478261,,,,,,,,,,,,,,,,,,,
3,30000005394,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,31.25
3,30000005602,,,,,,,,,,37.3493975903614,,,,,,,,,,,,,,,,,,,
3,30000005629,,,,,,,,,,56.3380281690141,,,,,13.3333333333333,,13.3333333333333,,,,,,,,,,,,
3,30000005676,,,,,,,,,,66.0714285714286,,,,,,,,,,,,,,,,,,,
3,30000005694,,,,,,,,,,88.3861236802413,,,,,,,1.53550863723608,,,,,,,,,,,,
3,30000005716,,,,,,,,,,37.4291115311909,,,,,,,1.17416829745597,,,,,,,,,,,,
3,30000005754,,,,,,,,,,58.6092715231788,,,,,,,,,,,,,,,,,,,
3,30000005768,,,,,,,,,,63.3771929824561,,,,,,,,,,,,,,,,,,,
3,30000005820,,,,,,,,,,93.6046511627907,,,,,,,6.49350649350649,,,,,,,,,,,,
3,30000005962,,,,,,,,,,66.4804469273743,,,,,,,,,,,,,,,,,,,
3,30000006161,,,,,,,,,,34.1059602649007,,,,,,,,,,,,,,,,,,,
3,30000006176,,,,,,,,,,86.9047619047619,,,,,,,2.18579234972678,,,,,,,,,,,,
3,30000006186,,,,,,,,,,82.3104693140794,,,,,,,,,,,,,,,,,,,
3,30000007514,,,,,,,,,,48.5106382978723,,,,,,,,,,,,,,,,,,,
3,30000007614,,,,,,,,,,86.5853658536585,,,,,,,,,,,,,,,,,,,
3,30000007799,,,,,,,,,,80.8948863636364,,,,,,,,,,,,,,,,,,,
3,30000007848,,,,,,,,,,37.9261363636364,,,,,,,,,,,,,,,,,,,
3,30000007909,,,,,,,,,,87.6404494382023,,,,,,,,,,,,,,,,,,,
3,30000008035,,,,,,,,,,54.4186046511628,,,,,,,,,,,,,,,,,,,
3,30000008056,,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,
3,30000008122,,,,,,,,,,67.005076142132,,,,,,,,,,,,,,,,,,,
3,30000008128,,,,,,,,,,43.342776203966,,,,,,,,,,,,,,,,,,,
3,30000008141,,,,,,,,,,69.7053406998158,,,,,,,,,,,,,,,,,,,
3,30000008149,,,,,,,,,,35.9820089955022,,,,,,,,,,,,,,,,,,,
3,30000008191,,,,,,,,,,65.3846153846154,,,,,,,,,,,,,,,,,,,
3,30000008205,,,,,,,,,,68.9655172413793,,,,,7.14285714285714,,,,,,,,,,,,,,
3,30000008232,,,,,,,,,,35.1485148514851,,,,,7.94701986754967,,27.1523178807947,,,,,,,,,,,,
3,30000008252,,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,
3,30000008259,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
3,30000008387,,,,,,,,,,61.7283950617284,,,,,,,,,,,,,,,,,,,
3,30000008397,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
3,30000008439,,,,,,,,,,88.2352941176471,,,,,,,,,,,,,,,,,,,
3,30000008491,,,,,,,,,,65.5405405405405,,,,,,,,,,,,,,,,,,,
3,30000008500,,,,,,,,,,83.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000008507,,,,,,,,,,47.7272727272727,,,,,,,,,,,,,,,,,,,
3,30000008510,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,
3,30000008526,,,,,,,,,,61.8834080717489,,,,,,,2.29885057471264,,,,,,,,,,,,
3,30000008534,,,,,,,,,,89.041095890411,,,,,,,,,,,,,,,,,,,
3,30000008545,,,,,,,,,,64.6551724137931,,,,,,,,,,,,,,,,,,,
3,30000008569,,,,,,,,,,42.1052631578947,,,,,,,,,,,,,,,,,,,36.8421052631579
3,30000008576,,,,,,,,,,85.4489164086687,,,,,,,,,,,,,,,,,,,
3,30000008660,,,,,,,,,,58.766859344894,,,,,,,,,,,,,,,,,,,
3,30000008693,,,,,,,,,,46.5181058495822,,,,,,,,,,,,,,,,,,,
3,30000008752,,,,,,,,,,73.5632183908046,,,,,,,,,,,,,,,,,,,
3,30000008761,,,,,,,,,,54.7619047619048,,,,,,,,,,,,,,,,,,,
3,30000008762,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,
3,30000008774,,,,,,,,,,35.2409638554217,,,,,,,,,,,,,,,,,,,
3,30000008798,,,,,,,,,,68.0693069306931,,,,,,,,,,,,,,,,,,,
3,30000008800,,,,,,,,,,77.2988505747126,,,,,,,6.90789473684211,,,,,,,,,,,,
3,30000008801,,,,,,,,,,52.0504731861199,,,,,,,,,,,,,,,,,,,
3,30000008804,,,,,,,,,,68.2926829268293,,,,,,,6.45161290322581,,,,,,,,,,,,
3,30000008810,,,,,,,,,,46.8354430379747,,,,,,,,,,,,,,,,,,,31.6455696202532
3,30000008811,,,,,,,,,,32.5581395348837,,,,,,,,,,,,,,,,,,,34.1085271317829
3,30000008816,,,,,,,,,,38.5474860335196,,,,,,,,,,,,,,,,,,,
3,30000008831,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000008867,,,,,,,,,,47.887323943662,,,,,,,,,,,,,,,,,,,
3,30000008871,,,,,,,,,,71.4285714285714,,,,,,,4.44444444444444,,,,,,,,,,,,
