agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q054,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000026760,,,,,,,,,,76.1111111111111,,,,,,,,1.42857142857143,,,,,,,,,,,,
3,30000027118,,,,,,,,,,72.8323699421965,,,,,,,,,,,,,,,,,,,,
3,30000027233,,,,,,,,,,66.4705882352941,,,,,,,,,,,,,,,,,,,,
3,30000027235,,,,,,,,,,35.0896252036937,,,,,,,,,,,,,,,,,,,,
3,30000027254,,,,,,,,,,76.8595041322314,,,,,,,,,,,,,,,,,,,,
3,30000027286,,,,,,,,,,34.5588235294118,,,,,,,,,,,,,,,,,,,,
3,30000027328,,,,,,,,,,53.3333333333333,,,,,,,,,,,,,,,,,,,,
3,30000027331,,,,,,,,,,78.125,,,,,,,,,,,,,,,,,,,,
3,30000027362,,,,,,,,,,31.2143439282804,,,,,,,,,,,,,,,,,,,,
3,30000027394,,,,,,,,,,84.8780487804878,,,,,,,,,,,,,,,,,,,,
3,30000027476,,,,,,,,,,51.1168943829972,,,,,,,,,,,,,,,,,,,,
3,30000027496,,,,,,,,,,84.9206349206349,,,,,,,,,,,,,,,,,,,,
3,30000027711,,,,,,,,,,39.1791044776119,,,,,,,,,,,,,,,,,,,,
3,30000028178,,,,,,,,,,37.8523489932886,,,,,,,,,,,,,,,,,,,,
3,30000028262,,,,,,,,,,61.2132352941177,,,,,,,,,,,,,,,,,,,,
3,30000028593,,,,,,,,,,92.9577464788732,,,,,,,,,,,,,,,,,,,,
3,30000028677,,,,,,,,,,75.8620689655172,,,,,,,,,,,,,,,,,,,,
3,30000029028,,,,,,,,,,49.384236453202,,,,,,,,,,,,,,,,,,,,
3,30000029031,,,,,,,,,,61.4391143911439,,,,,,,,,,,,,,,,,,,,
3,30000029069,,,,,,,,,,59.4117647058824,,,,,,,,,,,,,,,,,,,,
3,30000029121,,,,,,,,,,85.1485148514851,,,,,,,,,,,,,,,,,,,,
3,30000029731,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,,
3,30000029786,,,,,,,,,,61.5808823529412,,,,,,,,,,,,,,,,,,,,
3,30000029847,,,,,,,,,,80.1587301587302,,,,,,,,,,,,,,,,,,,,
3,30000030270,,,,,,,,,,85.4748603351955,,,,,,,,7.23270440251572,,,,,,,,,,,,
3,30000030544,,,,,,,,,,31.537708129285,,,,,,,,,,,,,,,,,,,,
3,30000030707,,,,,,,,,,79.746835443038,,,,,,,,,,,,,,,,,,,,
3,30000030951,,,,,,,,,,92.3076923076923,,,,,,,,,,,,,,,,,,,,
3,30000031004,,,,,,,,,,63.2183908045977,,,,,,,,,,,,,,,,,,,,
3,30000031043,,,,,,,,,,51.9067796610169,,,,,,,,,,,,,,,,,,,,
3,30000031084,,,,,,,,,,56.3829787234042,,,,,,,,,,,,,,,,,,,,
3,30000031905,,,,,,,,,,81.2260536398467,,,,,,,,2.58064516129032,,,,,,,,,,,,
3,30000032532,,,,,,,,,,80.8743169398907,,,,,,,,1.25786163522013,,,,,,,,,,,,
3,30000032737,,,,,,,,,,71.5909090909091,,,,,,6.12244897959184,,20.4081632653061,,,,,,,,,,,,
3,30000032838,,,,,,,,,,67.0103092783505,,,,,,,,,,,,,,,,,,,,
3,30000032907,,,,,,,,,,37.5,,,,,,,,75.0,,,,,,,,,,,,40.0
3,30000032968,,,,,,,,,,73.9130434782609,,,,,,,,,,,,,,,,,,,,
3,30000033009,,,,,,,,,,96.4285714285714,,,,,,,,,,,,,,,,,,,,
3,30000033450,,,,,,,,,,40.1785714285714,,,,,,,,,,,,,,,,,,,,
3,30000033859,,,,,,,,,,76.9230769230769,,,,,,,,,,,,,,,,,,,,
3,30000033880,,,,,,,,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,
3,30000034053,,,,,,,,,,31.3131313131313,,,,,,,,2.63157894736842,,,,,,,,,,,,
3,30000034186,,,,,,,,,,85.8725761772853,,,,,,,,,,,,,,,,,,,,
3,30000034220,,,,,,,,,,58.2278481012658,,,,,,,,1.96078431372549,,,,,,,,,,,,
3,30000034240,,,,,,,,,,35.3846153846154,,,,,,,,,,,,,,,,,,,,
3,30000034249,,,,,,,,,,41.8181818181818,,,,,,,,,,,,,,,,,,,,
3,30000034311,,,,,,,,,,85.9574468085106,,,,,,,,8.57142857142857,,,,,,,,,,,,
3,30000034384,,,,,,,,,,89.0052356020942,,,,,,,,,,,,,,,,,,,,
3,30000034409,,,,,,,,,,83.2335329341317,,,,,,5.52147239263804,,1.84049079754601,,,,,,,,,,,,
3,30000034517,,,,,,,,,,83.4437086092715,,,,,,,,,,,,,,,,,,,,
3,30000034566,,,,,,,,,,38.2352941176471,,,,,,,,,,,,,,,,,,,,
3,30000034611,,,,,,,,,,82.6,,,,,,,,1.41242937853107,,,,,,,,,,,,
3,30000034791,,,,,,,,,,54.5454545454545,,,,,,,,,,,,,,,,18.0,22.0,81.8181818181818,81.8181818181818,81.8181818181818
3,30000034997,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,40.0
3,30000035276,,,,,,,,,,80.4232804232804,,,,,,,,,,,,,,,,,,,,
3,30000035530,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000057039,,,,,,,,,,61.1428571428571,,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000057056,,,,,,,,,,36.1904761904762,,,,,,,,,,,,,,,,,,,,
3,30000057092,,,,,,,,,,62.3529411764706,,,,,,,,,,,,,,,,,,,,
3,30000057169,,,,,,,,,,84.375,,,,,,,,1.69491525423729,,,,,,,,,,,,
3,30000057175,,,,,,,,,,92.4242424242424,,,,,,,,,,,,,,,,,,,,30.3030303030303
3,30000057348,,,,,,,,,,72.887323943662,,,,,,,,,,,,,,,,,,,,
3,30000057483,,,,,,,,,,54.9356223175966,,,,,,,,,,,,,,,,,,,,
3,30000057554,,,,,,,,,,74.8344370860927,,,,,,,,2.68199233716475,,,,,,,,,,,,
3,30000057569,,,,,,,,,,81.4814814814815,,,,,,,,,,,,,,,,,,,,
3,30000057598,,,,,,,,,,54.2307692307692,,,,,,,,,,,,,,,,,,,,
3,30000057711,,,,,,,,,,77.9220779220779,,,,,,,,,,,,,,,,,,,,27.2727272727273
3,30000057720,,,,,,,,,,44.0,,,,,,,,,,,,,,,,21.0,25.0,84.0,84.0,84.0
3,30000057857,,,,,,,,,,44.7368421052632,,,,,,,,,,,,,,,,,,,,
3,30000057994,,,,,,,,,,33.8983050847458,,,,,,,,,,,,,,,,,,,,
3,30000058073,,,,,,,,,,55.1724137931034,,,,,,,,,,,,,,,,,,,,31.0344827586207
3,30000058137,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,
3,30000058206,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,25.0
3,30000058248,,,,,,,,,,31.0344827586207,,,,,,,,2.08333333333333,,,,,,,,,,,,36.2068965517241
3,30000058370,,,,,,,,,,36.969696969697,,,,,,,,,,,,,,,,,,,,
3,30000058396,,,,,,,,,,46.9849246231156,,,,,,,,,,,,,,,,,,,,
3,30000058408,,,,,,,,,,46.2719298245614,,,,,,,,,,,,,,,,,,,,
3,30000058508,,,,,,,,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,
3,30000058511,,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,,25.0
3,30000058541,,,,,,,,,,67.5675675675676,,,,,,,,,,,,,,,,,,,,
3,30000058691,,,,,,,,,,55.5555555555556,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000058842,,,,,,,,,,78.7878787878788,,,,,,,,,,,,,,,,,,,,
3,30000059010,,,,,,,,,,33.0199764982374,,,,,,,,,,,,,,,,,,,,
3,30000090190,,,,,,,,,,90.4761904761905,,,,,,,,,,,,,,,,,,,,
3,303-0365685,,,,,,,,,,47.6979742173112,,,,,,,,,,,,,,,,,,,,
3,326-1273506,,,,,,,,,,36.5248226950355,,,,,,,,,,,,,,,,,,,,
3,338-3548886,,,,,,,,,,39.5076201641266,,,,,,,,,,,,,,,,,,,,
3,338-3566754,,,,,,,,,,84.5360824742268,,,,,,,,,,,,,,,,,,,,
3,338-3602342,,,,,,,,,,76.7272727272727,,,,,,,,,,,,,,,,,,,,
3,362-1662612,,,,,,,,,,61.5384615384615,,,,,,68.2926829268293,,68.2926829268293,,,,,,,,,,,,
3,364-0809254,,,,,,,,,,68.5873605947955,,,,,,,,,,,,,,,,,,,,
3,373-0149048,,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,,
3,375-1372954,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,
5,50000000159,,,,,,,,,,37.9095163806552,,10.5304212168487,,,,,,,,,,,,,,,,,,
5,50000000233,,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,,
5,50000000258,,,,,,,,,,33.7349397590361,,,,,,,,3.2258064516129,,,,,,,,,,,,
5,50000000293,,,,,,,,,,51.4563106796116,,,,,,,,,,,,,,,,,,,,
5,50000000359,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,,
5,50000000665,,,,,,,,,,65.6488549618321,,,,,,,,,,,,,,,,,,,,
5,50000000988,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,
5,50000001133,,,,,,,,,,60.5263157894737,,,,,,,,,,,,,,,,,,,,28.9473684210526
5,50000001410,,,,,,,,,,80.0,,15.0,,,,,,,,,,,,,,,,,,
5,50000001427,,,,,,,,,,33.7476099426386,,,,,,,,,,,,,,,,,,,,
5,50000001438,,,,,,,,,,52.9411764705882,,,,,,,,,,,,,,,,,,,,
5,50000001584,,,,,,,,,,68.5185185185185,,,,,,,,,,,,,,,,,,,,29.6296296296296
5,50000001622,,,,,,,,,,61.5384615384615,,,,,,,,,,,,,,,,,,,,
5,50000001644,,,,,,,,,,64.0427215189873,,,,,,,,,,,,,,,,,,,,
5,50000001682,,,,,,,,,,31.2075983717775,,,,,,,,,,,,,,,,,,,,
5,50000002494,,,,,,,,,,73.8095238095238,,,,,,,,,,,,,,,,,,,,
5,50000002658,,,,,,,,,,32.0121951219512,,,,,,,,1.50829562594268,,,,,,,,,,,,
5,50000003061,,,,,,,,,,37.8571428571429,,,,,,,,,,,,,,,,73.0,135.0,54.0740740740741,54.0740740740741,52.5925925925926
5,50000003130,,,,,,,,,,59.4387755102041,,,,,,,,,,,,,,,,,,,,
5,50000003238,,,,,,,,,,43.4199058741503,,,,,,,,,,,,,,,,,,,,
5,50000003439,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,
5,50000003601,,,,,,,,,,36.3996827914354,,,,,,,,,,,,,,,,,,,,
5,50000004118,,,,,,,,,,87.6811594202899,,,,,,,,,,,,,,,,,,,,
5,50000004616,,,,,,,,,,71.1462450592885,,,,,,,,,,,,,,,,,,,,
5,50000004686,,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,,
5,50000004746,,,,,,,,,,68.8311688311688,,,,,,,,,,,,,,,,,,,,
5,50000004853,,,,,,,,,,72.0,,,,,,,,,,,,,,,,15.0,25.0,60.0,,
5,50000004915,,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,,
5,50000005168,,,,,,,,,,45.3947368421053,,,,,,,,,,,,,,,,,,,,
5,50000005234,,,,,,,,,,82.3529411764706,,,,,,,,,,,,,,,,,,,,
5,50000005387,,,,,,,,,,30.5263157894737,,,,,,,,,,,,,,,,,,,,
5,50000005431,,,,,,,,,,49.4505494505495,,,,,,,,,,,,,,,,,,,,
5,50000005500,,,,,,,,,,30.137684854666,,13.0035696073432,,,,,,,,,,,,,,,,,,
5,50000005530,,,,,,,,,,34.7826086956522,,13.0434782608696,,,,,,,,,,,,,,,,,,
5,50000005867,,,,,,,,,,34.2857142857143,,,,,,,,,,,,,,,,47.0,49.0,95.9183673469388,,
5,50000005892,,,,,,,,,,71.7703349282297,,,,,,,,,,,,,,,,,,,,
5,50000006009,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000006288,,,,,,,,,,35.9654534238125,,10.7958050586058,,,,,,,,,,,,,,,,,,
5,50000006369,,,,,,,,,,61.5384615384615,,,,,,,,,,,,,,,,,,,,
5,50000006681,,,,,,,,,,34.6666666666667,,,,,,,,,,,,,,,,,,,,
5,50000006685,,,,,,,,,,47.2222222222222,,,,,,,,,,,,,,,,,,,,
5,50000006774,,,,,,,,,,74.7572815533981,,,,,,,,,,,,,,,,,,,,
5,50000006775,,,,,,,,,,30.9314586994728,,,,,,,,,,,,,,,,,,,,
5,50000006778,,,,,,,,,,47.8260869565217,,,,,,,,,,,,,,,,,,,,
5,50000006853,,,,,,,,,,83.8383838383838,,,,,,,,,,,,,,,,,,,,
5,50000006986,,,,,,,,,,55.0561797752809,,,,,,,,,,,,,,,,,,,,
5,50000007000,,,,,,,,,,44.8046550290939,,,,,,,,,,,,,,,,,,,,
5,50000007129,,,,,,,,,,34.6153846153846,,,,,,,,,,,,,,,,,,,,
5,50000007275,,,,,,,,,,45.0265755504935,,,,,,,,,,,,,,,,,,,,
5,50000007418,,,,,,,,,,41.1764705882353,,,,,,,,,,,,,,,,,,,,
5,50000007688,,,,,,,,,,35.8024691358025,,,,,,,,,,,,,,,,,,,,
5,50000008349,,,,,,,,,,54.1666666666667,,,8.33333333333333,,,,,,,,,,,,,,,,,
5,50000008442,,,,,,,,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,
5,50000008470,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000008585,,,,,,,,,,31.7647058823529,,,,,,,,,,,,,,,,,,,,
5,50000008667,,,,,,,,,,31.0747663551402,,,,,,,,,,,,,,,,,,,,
5,50000008680,,,,,,,,,,75.0,,,,,,,,,,,,,,,,16.0,28.0,57.1428571428571,,21.4285714285714
5,50000008905,,,,,,,,,,73.4939759036145,,,,,,,,,,,,,,,,,,,,
5,50000008936,,,,,,,,,,62.1359223300971,,,,,,,,,,,,,,,,,,,,
5,50000009119,,,,,,,,,,35.2941176470588,,,,,,,,,,,,,,,,,,,,
5,50000009160,,,,,,,,,,46.039603960396,,,,,,,,,,,,,,,,,,,,
5,50000009164,,,,,,,,,,70.8333333333333,,,,,,,,,,,,,,,,,,,,23.6111111111111
5,50000009247,,,,,,,,,,68.75,,,,,,,,,,,,,,,,,,,,
5,50000009260,,,,,,,,,,47.6024411508282,,,,,,,,,,,,,,,,,,,,
5,50000009589,,,,,,,,,,33.1612903225806,,,,,,,,,,,,,,,,,,,,
5,50000009845,,,,,,,,,,55.9055118110236,,,,,,,,,,,,,,,,,,,,
5,50000010223,,,,,,,,,,55.6603773584906,,,,,,,,,,,,,,,,,,,,
5,50000010262,,,,,,,,,,60.0,,,,13.3333333333333,,,,,,,,,,,,,,,,
5,50000010375,,,,,,,,,,48.5294117647059,,,,,,,,,,,,,,,,,,,,
5,50000010442,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000010544,,,,,,,,,,57.520325203252,,,,,,,,,,,,,,,,,,,,
5,50000010687,,,,,,,,,,46.5346534653465,,,,,,,,,,,,,,,,,,,,
5,50000010754,,,,,,,,,,33.4063526834611,,,,,,,,,,,,,,,,,,,,
5,50000010898,,,,,,,,,,48.2758620689655,,,,,,,,,,,,,,,,,,,,
5,50000011011,,,,,,,,,,43.2432432432432,,,,,,,,2.53164556962025,,,,,,,,,,,,
5,50000011263,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,,
5,50000011374,,,,,,,,,,34.5454545454545,,,,7.27272727272727,,,,,,,,,,,,,,,,
5,50000011789,,,,,,,,,,65.3721682847896,,,,,,,,,,,,,,,,,,,,
5,50000011836,,,,,,,,,,45.9051724137931,,,,,,,,,,,,,,,,,,,,
5,50000011962,,,,,,,,,,56.5217391304348,,,,,,,,,,,,,,,,,,,,
5,50000012219,,,,,,,,,,48.0519480519481,,,,,,,,,,,,,,,,,,,,
5,50000012443,,,,,,,,,,33.6363636363636,,,,,,,,,,,,,,,,,,,,
5,50000012585,,,,,,,,,,48.2758620689655,,,,,,,,,,,,,,,,,,,,
5,50000012765,,,,,,,,,,57.0713391739675,,,,,,,,,,,,,,,,,,,,
5,50000012808,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,
5,50000012999,,,,,,,,,,86.0759493670886,,,,,,,,,,,,,,,,,,,,
5,50000013121,,,,,,,,,,96.4705882352941,,,,,,,,,,,,,,,,,,,,
5,50000013432,,,,,,,,,,30.4347826086957,,,,,,,,,,,,,,,,,,,,
5,50000013573,,,,,,,,,,48.2758620689655,,,,,,,,,,,,,,,,,,,,
5,50000013741,,,,,,,,,,79.8029556650246,,,,,,,,,,,,,,,,,,,,
5,50000013762,,,,,,,,,,50.5882352941176,,,,,,,,,,,,,,,,,,,,
5,50000013791,,,,,,,,,,54.5454545454545,,,,,,,,,,,,,,,,,,,,
5,50000013794,,,,,,,,,,34.375,,,,,,,,,,,,,,,,,,,,
5,50000013867,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000013898,,,,,,,,,,97.2972972972973,,,,,,,,,,,,,,,,,,,,
5,50000013919,,,,,,,,,,33.5740072202166,,,,,,,,,,,,,,,,,,,,
5,50000013944,,,,,,,,,,50.6666666666667,,,,,,,,,,,,,,,,,,,,
5,50000014545,,,,,,,,,,34.2857142857143,,,,,,,,,,,,,,,,,,,,
5,50000014565,,,,,,,,,,60.2362204724409,,,,,,,,,,,,,,,,,,,,
5,50000014568,,,,,,,,,,57.6119402985075,,,,,,,,,,,,,,,,,,,,
5,50000014754,,,,,,,,,,53.8461538461538,,,,,,,,,,,,,,,,,,,,
5,50000015175,,,,,,,,,,43.75,,,,,,,,,,,,,,,,,,,,
5,50000015457,,,,,,,,,,43.7333333333333,,,,,,,,,,,,,,,,,,,,
5,50000015605,,,,,,,,,,33.2129963898917,,,,,,,79.7202797202797,,,,,,,,,,,,,20.2166064981949
5,50000015863,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,
5,50000016479,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000017012,,,,,,,,,,44.7272727272727,,,,,,,,,,,,,,,,,,,,
5,50000017117,,,,,,,,,,32.3893805309734,,,,,,,,,,,,,,,,,,,,
5,50000017127,,,,,,,,,,33.8235294117647,,,,,,,,,,,,,,,,,,,,
5,50000017398,,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,,
5,50000017642,,,,,,,,,,75.9599332220367,,,,,,,,,,,,,,,,,,,,
5,50000017990,,,,,,,,,,45.4545454545455,,,,,,,,,,,,,,,,,,,,
5,50000018022,,,,,,,,,,37.593984962406,,,,,,,,,,,,,,,,,,,,
5,50000018707,,,,,,,,,,91.3978494623656,,,,,,,,,,,,,,,,,,,,
5,50000018868,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,
5,50000019440,,,,,,,,,,38.1679389312977,,,,,,,,,,,,,,,,,,,,
5,50000020041,,,,,,,,,,37.7142857142857,,,,,,,,,,,,,,,,,,,,
5,50000020061,,,,,,,,,,50.7352941176471,,,,,,,,,,,,,,,,224.0,272.0,82.3529411764706,,
5,50000021383,,,,,,,,,,57.4468085106383,,,,,,,,,,,,,,,,,,,,
5,50000021658,,,,,,,,,,46.9135802469136,,,,,,,,,,,,,,,,,,,,
5,50000021971,,,,,,,,,,38.1818181818182,,,,,,,,,,,,,,,,,,,,
5,50000022128,,,,,,,,,,81.2274368231047,,,,,,,,,,,,,,,,,,,,
5,50000022141,,,,,,,,,,44.6808510638298,,,10.6382978723404,,,,,,,,,,,,,,,,,
5,50000022157,,,,,,,,,,49.5114006514658,,,,,,,,,,,,,,,,,,,,22.8260869565217
5,50000022520,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,
5,50000022769,,,,,,,,,,34.9892008639309,,,,,,,,,,,,,,,,,,,,
5,50000023020,,,,,,,,,,42.4657534246575,,,,,,,,,,,,,,,,,,,,
5,50000023042,,,,,,,,,,39.7156213478769,,,,,,,,,,,,,,,,,,,,
5,50000024003,,,,,,,,,,43.7440758293839,,,,,,,,,,,,,,,,,,,,
5,50000024026,,,,,,,,,,41.0677618069815,,,,,,,,,,,,,,,,,,,,
5,50000024063,,,,,,,,,,47.3101265822785,,,,,,,,3.36448598130841,,,,,,,,,,,,
5,50000024171,,,,,,,,,,32.5,,,,,,,,,,,,,,,,,,,,
5,50000024187,,,,,,,,,,35.2941176470588,,,,,,,,,,,,,,,,,,,,
5,50000024197,,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,,
5,50000024314,,,,,,,,,,36.8421052631579,,,,,,,,,,,,,,,,,,,,
5,50000024405,,,,,,,,,,35.0253807106599,,,,,,,,,,,,,,,,,,,,
5,50000024438,,,,,,,,,,35.0833333333333,,,,,,,,,,,,,,,,,,,,
5,50000024470,,,,,,,,,,36.734693877551,,,,,,,,,,,,,,,,,,,,
5,50000024495,,,,,,,,,,36.7541766109785,,,,,,,,,,,,,,,,,,,,
5,50000024524,,,,,,,,,,31.9801746518763,,,,,,,,,,,,,,,,,,,,
5,50000024585,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,
5,50000024632,,,,,,,,,,50.6369426751592,,12.7388535031847,,,,,,,,,,,,,,,,,,
5,50000024661,,,,,,,,,,36.6666666666667,,,,,,,,,,,,,,,,,,,,
5,50000024692,,,,,,,,,,31.7883027136356,,,,,,,,,,,,,,,,,,,,
5,50000024753,,,,,,,,,,91.743119266055,,,,,,,,,,,,,,,,,,,,
5,50000060002,,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,,
5,50000060056,,,,,,,,,,59.447983014862,,,,,,,,,,,,,,,,,,,,
5,50000060057,,,,,,,,,,37.2714486638537,,,,,,,,,,,,,,,,,,,,
5,50000060060,,,,,,,,,,34.6039603960396,,,,,,,,,,,,,,,,,,,,
5,50000060137,,,,,,,,,,74.0740740740741,,,,,,,,,,,,,,,,,,,,
5,50000060189,,,,,,,,,,95.4954954954955,,,,,,,,,,,,,,,,,,,,
5,50000060345,,,,,,,,,,96.969696969697,,,,,,,,,,,,,,,,,,,,
5,50000060383,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,
5,50000060445,,,,,,,,,,32.5842696629214,,,,,,,,,,,,,,,,,,,,
5,50000060470,,,,,,,,,,36.734693877551,,11.2244897959184,,,,,,,,,,,,,,,,,,
5,50000060509,,,,,,,,,,91.3461538461538,,,,,,,,,,,,,,,,,,,,
5,50000060527,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,
5,50000060600,,,,,,,,,,75.7894736842105,,,,,,,,,,,,,,,,,,,,
5,50000060605,,,,,,,,,,34.9593495934959,,,,,,,,,,,,,,,,,,,,
5,50000060686,,,,,,,,,,39.4557823129252,,,,,,,,,,,,,,,,,,,,
5,50000060717,,,,,,,,,,80.4428044280443,,,,,,,,,,,,,,,,,,,,
5,50000060790,,,,,,,,,,54.421768707483,,,,,,,,,,,,,,,,,,,,
5,50000060799,,,,,,,,,,38.8888888888889,,,,,,,,,,,,,,,,,,,,
5,50000060913,,,,,,,,,,70.4918032786885,,,,,,,,,,,,,,,,,,,,
5,50000060928,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,
5,50000060978,,,,,,,,,,33.0909090909091,,,,,,,,,,,,,,,,,,,,
5,50000061089,,,,,,,,,,94.1176470588235,,,,,,,,,,,,,,,,,,,,
5,50000061093,,,,,,,,,,35.4545454545455,,14.4755244755245,,,,,,,,,,,,,,,,,,
5,50000061101,,,,,,,,,,70.1612903225807,,,,,,,,,,,,,,,,,,,,
5,50000061437,,,,,,,,,,64.1732283464567,,,,,,,,,,,,,,,,,,,,
5,50000061583,,,,,,,,,,62.6506024096386,,,,,,,,,,,,,,,,,,,,
5,50000061744,,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,,
5,50000061755,,,,,,,,,,54.0983606557377,,,,,,,,1.0752688172043,,,,,,,,,,,,
5,50000061758,,,,,,,,,,98.2494529540481,,20.1312910284464,,,,,,,,,,,,,,,,,,
5,50000061800,,,,,,,,,,50.6172839506173,,,,,,,,,,,,,,,,,,,,
5,50000061831,,,,,,,,,,34.2105263157895,,15.7894736842105,,,,,,,,,,,,,,,,,,
5,50000061909,,,,,,,,,,41.304347826087,,,,,,,,1.88679245283019,,,,,,,,,,,,
5,50000062018,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000062031,,,,,,,,,,81.8840579710145,,,,,,,,,,,,,,,,,,,,
5,50000062066,,,,,,,,,,34.5679012345679,,11.1111111111111,,,,,,,,,,,,,,,,,,
5,50000062141,,,,,,,,,,69.2307692307692,,,,,,,,,,,,,,,,,,,,
5,50000062228,,,,,,,,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,
5,50000062310,,,,,,,,,,62.0689655172414,,,,,,,,,,,,,,,,,,,,
5,50000062340,,,,,,,,,,37.6811594202899,,,,,,,,,,,,,,,,,,,,
5,50000062347,,,,,,,,,,81.7258883248731,,,,,,,,,,,,,,,,,,,,
5,50000062352,,,,,,,,,,90.9090909090909,,,,,,,,,,,,,,,,,,,,
5,50000062474,,,,,,,,,,87.2222222222222,,,,,,,,,,,,,,,,,,,,
5,50000062484,,,,,,,,,,53.393665158371,,,,,,,,,,,,,,,,,,,,
5,50000062661,,,,,,,,,,88.6792452830189,,,,,,,,,,,,,,,,,,,,
5,50000062665,,,,,,,,,,65.3846153846154,,,,,,,,,,,,,,,,,,,,
5,50000062776,,,,,,,,,,69.5876288659794,,,,,,,,,,,,,,,,,,,,
5,50000062881,,,,,,,,,,55.9366754617414,,,,,,,,,,,,,,,,,,,,
5,50000062918,,,,,,,,,,74.1721854304636,,,,,,,,,,,,,,,,,,,,
5,50000062983,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,
5,50000063237,,,,,,,,,,30.4347826086957,,,,,,,,,,,,,,,,,,,,
5,50000063272,,,,,,,,,,37.007874015748,,,,,,,,,,,,,,,,,,,,
5,50000063300,,,,,,,,,,40.6639004149378,,,,,,,,,,,,,,,,,,,,
5,50000063389,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,
5,50000063584,,,,,,,,,,90.4411764705882,,,,6.61764705882353,,,,2.22222222222222,,,,,,,,,,,,
5,50000063597,,,,,,,,,,81.9875776397515,,,,,,,,1.40845070422535,,,,,,,,,,,,
5,50000063716,,,,,,,,,,52.5423728813559,,,,,,,,,,,,,,,,,,,,
5,50000063828,,,,,,,,,,44.5544554455446,,,,,,,,,,,,,,,,,,,,
5,50000063923,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,
5,50000063971,,,,,,,,,,46.1538461538462,,,,,,,,,,,,,,,,,,,,
5,50000064049,,,,,,,,,,31.440281030445,,,,,,,,,,,,,,,,,,,,
5,50000064199,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,
5,50000064471,,,,,,,,,,36.8760064412238,,,,,,,,,,,,,,,,,,,,
5,50000064515,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,
5,50000064820,,,,,,,,,,30.5555555555556,,,,,,,,,,,,,,,,,,,,
5,50000064886,,,,,,,,,,37.8378378378378,,,,,,,,,,,,,,,,,,,,
5,50000065013,,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,,
5,50000065032,,,,,,,,,,44.02407566638,,,,,,,,,,,,,,,,,,,,
5,50000065063,,,,,,,,,,38.0952380952381,,,,,,,,,,,,,,,,,,,,
5,50000065491,,,,,,,,,,34.8387096774194,,,,,,,,,,,,,,,,,,,,
