agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q062,q065,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
2,20001847172,,,38.7134502923977,,18.0116959064327,,,,,,,,,,,,5.84415584415584,,,,,,,,,,,,,,
2,20001847275,,,36.5208956430361,,14.0597634252149,,,,,,,,,,,,3.75622844001533,,,,,,,,,,,,,,
2,20001847323,,,31.7542787286064,,,,,,,32.5488997555012,,,,,,,17.1003717472119,,,,,,,,,,,,,,
2,20001847332,,,43.5643564356436,,19.5190947666195,-53.6089238845144,,,,37.3408769448373,,,,,,,7.2463768115942,,,,,,,,,,,,,,
2,20001847378,,,36.1651504548635,,16.1231630510847,,,,,,,,,,,,27.6475694444444,,,,,,,,,,,,,,
2,20001868177,,,35.9560570071259,,18.3194774346793,,,,,,,,,,,,30.4700162074554,,,,,,,,,,,,,,
2,20001942602,,,31.4591800143438,,,-29.5650435166963,,,,,1090.0,,,,,,38.8574750303863,,,,,,,,,-44.6067065000534,,,,,
2,20002040381,,,33.9077983627747,,,,,,,38.2162860835847,,,,,,,52.0628683693517,,,,,,,,,,,,,,
2,20002040402,,,35.7642357642358,,12.987012987013,,,,,,,,,,,,26.1538461538462,,,,,,,,,,,,,,
2,20002040961,,,34.4341607067732,,18.0689945309213,-32.0857142857143,,,,,,,,,,,8.38183934807916,,,,,,,,,,,,,,
2,20002041034,,,33.8745704467354,,17.9123711340206,,,,,,,,,,,,37.3621103117506,,,,,,,,,,,,,,
2,20002041098,,,36.5469986489095,,,,,,,,,,,,,,7.10427918570835,,,,,,,,,,,,,,
2,20002041418,,,33.7225274725275,,,,,,,,,,,,,,12.3664122137405,,,,,,,,,,,,,,
2,20002134936,,,30.7157748436414,,,30.9292733228194,,,,,,,,,,,14.6763392857143,,,,,,,,,,,,,,
2,20002135401,,,36.1485894515507,,18.1881899421763,24.4168301722259,,,,,,,,,,,13.6801541425819,,,,,,,,,,,,,,
2,20002266659,,,32.2008862629247,,7.09010339734121,,,,,,,,,,,,2.08333333333333,,,,,,,,,,,,,,
2,20002598051,,,38.7014012236037,,,-56.5902762904262,,,,,,,,,,,1.26630851880276,,,,,,,,,,,,,,
2,20002598088,,,33.4876543209877,,,-65.3661143773383,,,,,,,,,,,1.35746606334842,,,,,,,,,,,,,,
2,20002625434,,,37.0,15.75,,-68.3919399446859,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002652092,,,35.031847133758,,,,7.64331210191083,25.1855794279952,,,,,,,,,,,,,,,,,,,,,,,
2,20002700322,,,41.3793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002737029,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002849212,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7692307692308
2,20002862846,,,34.6903669724771,,,-64.422684618523,,,,,,,,,,,3.77358490566038,,,,,,,,,,,,,,24.1399082568807
2,20003100460,,,64.7486195873293,,6.04475443185121,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003195653,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003296859,,,71.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003315853,,,32.9367666232073,,,,,,,,,,,,,,38.4399156711174,,,,,,,,,,,,,,
2,20003486436,,,41.3314507965262,,11.1913261228622,,,,,,,,,,,,57.057843370626,,,,,,,,,,,,,,
3,30000001217,,,33.3333333333333,,,,11.1111111111111,98.3057259437404,,,,,,,,,,,,,,,,,,,,,,,
3,30000001652,,,45.7746478873239,,,,,,,40.1408450704225,,,,,,,2.5,,,,,,,,,,,,,,
3,30000009204,,,34.5238095238095,,,,2.38095238095238,15.457950289411,,,,,,,,,,,,,,,,,,,,,,,
3,30000010881,,,33.6470588235294,,,-29.9835255354201,1.41176470588235,10.6354860951505,,,,,,,,,2.7972027972028,,,,,,,,,,,,,,
3,30000013303,,,56.046511627907,,11.1627906976744,-46.7821782178218,,,,,,,,,,,45.8333333333333,,,,,,,,,,,,,,
3,30000015519,,,33.3333333333333,,,,,,,,,,,,,,2.63157894736842,,,,,,,,,,,,,,
3,30000016490,,,50.0,,,,,,,,,,,,,,28.5714285714286,,,,,,,,,,,,,,
3,30000020134,,,43.8848920863309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000020674,,,48.0,,,,,,,,,24.0,8.0,,,,42.8571428571429,,,,,,,,,,,,,,
3,30000020693,,,33.695652173913,,,,30.4347826086957,41.5362206253642,,,,,,,,,,,,,,,,,,,,,,,
3,30000022173,,,30.9178743961353,,,,0.483091787439614,14.278914802475,,,,,,,,,,,,,,,,,,,,,,,
3,30000024303,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000024516,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026725,,,45.8333333333333,,8.33333333333333,,25.0,69.7556708117228,,,,,,,,,,,,,,,,,,,,,,,
3,30000026979,,,50.8771929824561,,,,,,,35.0877192982456,,,,,,,15.0,,,,,,,,,,,,,,
3,30000027573,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033025,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033761,,,61.7977528089888,,,,,,,,,,,,,,15.7894736842105,,,,,,,,,,,,,,
3,30000033823,,,61.1111111111111,,,,5.55555555555556,22.4226110363392,,,,,,,,,,,,,,,,,,,,,,,
3,30000034093,,,54.8936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034250,,,31.5127560186849,,,-26.2488405989135,,,,,,,,,,,1.1147936125339,,,,,,,,,,,,,,
3,30000034341,,,45.1219512195122,,,,6.09756097560976,26.3535031847134,,,,,,,,,5.0,,,,,,,,,,,,,,
3,30000034561,,,31.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034953,,,31.25,,12.5,,37.5,33.3945796968305,,43.75,,,,,,,,,,,,,,,,,,,,,31.25
3,30000035188,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035212,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035249,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035422,,,35.2941176470588,,,,58.8235294117647,86.5191219406697,,,,,,,,,,,,,,,,,,,,,,,
3,30000035599,,,41.6666666666667,,,,25.0,71.107489062366,,,,,,,,,,,,,,,,,,,,,,,
3,30000057085,,,30.2325581395349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057087,,,60.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057298,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057378,,,33.3333333333333,,,,16.6666666666667,5.496662740479,,,,,,,,,,,,,,,,,,,,,,,
3,30000057469,,,48.7394957983193,,,,,,,,,,,,,,7.14285714285714,,,,,,,,,,,,,,
3,30000057498,,,87.0967741935484,,12.9032258064516,,,,,,,,,,,,12.5,,,,,,,,,,,,,,
3,30000057525,,,49.2957746478873,,,,,,,,,,,,,,3.7037037037037,,,,,,,,,,,,,,
3,30000057580,,,35.8974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057709,,,69.7807435653003,,3.24118207816969,98.2986767485822,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057717,,,41.3223140495868,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2727272727273
3,30000057740,,,37.5,,,,12.5,6.81973175721755,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000057789,,,45.1612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057854,,,35.4166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000057930,,,39.0804597701149,,,,4.59770114942529,20.4198755924171,,,,,,,,,,,,,,,,,,,,,,,
3,30000057934,,,77.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,320-0530001,,,32.3529411764706,,,,,,,70.5882352941177,,,,,,,,,,,,,,,,,,,,,
3,320-1445170,,,35.6031128404669,,,114.166666666667,,,,,,,,,,,,,,,,,,,,,311.0,514.0,60.5058365758755,,
3,320-1557708,,,74.468085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,373-1361415,,,74.8299319727891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000002449,,,38.801261829653,,,,,,,46.3722397476341,,,,,,,1.98019801980198,,,,,,,,,,,,,,
4,40000008069,,,33.6283185840708,,,,,,,,,,,,,,12.6984126984127,,,,,,,,,,,,,,
4,40000008300,,,64.7058823529412,,17.6470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000015721,,,77.2727272727273,,18.1818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000258,,,35.5140186915888,,,,,,,32.2429906542056,,15.4205607476636,,,,,,,,,,,,,,,,,,,
5,50000000644,,,50.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
5,50000002730,,,39.5833333333333,,,,,,,,,17.7083333333333,,,,,,,,,,,,,,,,,,,
5,50000003804,,,30.794701986755,,,-45.4873646209386,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000004915,,,30.8948863636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005851,,,39.7940074906367,,,,,,,44.3820224719101,,25.749063670412,,,,,,,,,,,,,,,,,,,
5,50000006665,,,40.7407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4814814814815
5,50000006670,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000006675,,,34.0764331210191,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0191082802548
5,50000007448,,,33.7620578778135,,,,,,,,,19.2122186495177,,,,,,,,,,,,,,,,,,,
5,50000007573,,,41.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000011170,,,30.188679245283,,,,,,,,,16.0377358490566,,,,,,,,,,,,,,,,,,,
5,50000018716,,,32.7935222672065,,,,,,,,,14.5748987854251,,,,,,,,,,,,,,,,,,,
5,50000020035,,,60.5442176870748,,,,,,,72.108843537415,,,,,,,,,,,,,,,,,,,,,
5,50000020061,,,39.0658174097665,,,,,,,94.9044585987261,,,,,,,,,,,,,,,,,240.0,471.0,50.9554140127389,,
5,50000020068,,,41.1552346570397,,,,,,,59.2057761732852,,28.158844765343,,,,,,,,,,,,,,,,,,,21.7712177121771
5,50000020972,,,49.0566037735849,,,,,,,,,26.0377358490566,,,,,,,,,,,,,,,,,,,
5,50000021930,,,35.5978260869565,,,,,,,,,18.4782608695652,,,,,,,,,,,,,,,,,,,
5,50000021971,,,37.1212121212121,,,,,,,62.1212121212121,,27.2727272727273,,,,,,,,,,,,,,,,,,,
5,50000023927,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024419,,,36.4077669902913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024658,,,40.625,,,,,,,34.375,,31.25,,,,,,,,,,,,,,,,,,,
5,50000060484,,,36.5942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060497,,,44.4444444444444,,19.1919191919192,,,,,68.6868686868687,,32.3232323232323,,,,,5.26315789473684,,,,,,,,,,,,,,
5,50000060847,,,33.2432432432432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000061716,,,56.9405099150142,,,,,,,58.6402266288952,,24.929178470255,,,,,,,,,,,,,,,,,,,
5,50000062756,,,45.2830188679245,,,,,,,45.2830188679245,,,,,,,,,,,,,,,,,,,,,
5,50000064984,,,43.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000065644,,,36.1623616236162,,,,,,,46.8634686346863,,25.0922509225092,,,,,,,,,,,,,,,,,,,
5,50000067399,,,32.0,,,,,,,47.0,,19.0,,,,,,,,,,,,,,,,,,,
5,50000067739,,,33.3333333333333,,,,,,,61.9047619047619,,23.8095238095238,,,,,,,,,,,,,,,,,,,
5,50000068301,,,32.0675105485232,,,,,,,,,10.9704641350211,,,,,,,,,,,,,,,,,,,
5,50000068501,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,506-1652426,,,88.8888888888889,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
5,542-1290173,,,71.4285714285714,,,,,,,71.4285714285714,,,,,,,,,,,,,,,,,,,,,
5,547-0847332,,,32.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,593-0730212,,,36.2845251608021,,,-31.2434963579605,,,,,,,,,,,,,,,,,,,,,,,,,
7,70219309999,,,39.463886820551,,,,,,,,,24.6835443037975,,,,,2.71659324522761,,,,,,,,,,,,,,
7,70223039548,,,44.9511400651466,28.6644951140065,,-64.5086705202312,,,,,,,,,,,12.8205128205128,,,,,,,,,,,,,,
7,703-0478387,,,90.4761904761905,,,,,,,,,47.6190476190476,,,,,,,,,,,,,,,,,,,
7,703-0533347,,,44.2727578098757,,0.436681222707424,396.166666666667,,,,,,,,,,,,,,,,,,,,,1601.0,2977.0,53.7789721195835,,20.4232448773933
7,70391888397,,,87.2117400419287,,,28.2258064516129,,,,,,,,,,,,,,,,,,,,,,,,,
7,705-0402708,,,44.7099078100019,,8.88505386465851,52.3145197997269,,,,,,,,,,,7.91221727066342,,,,,,,,,,,,,,
7,705-0589958,,,33.6621454993835,,,85.1598173515982,,,,,,,,,,,62.0985010706638,,,,,,,,,,,,,,
7,70542046140,,,71.451781163956,,8.65527679441794,29.709405501331,,,,,,,,,,,32.2663505236119,,,,,,,,,,,,,,
7,706-1497302,,,37.5047837734405,,,,,,,,,,,,,,5.72649572649573,,,,,,,,,,,,,,
7,70660427030,,,34.4827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,70660601397,,,45.269935611689,,,-24.0120436582612,,,,,,,,,,,1.46137787056367,,,,,,,,,,,,,,
7,71022700003,,,100.0,,,,,,,,,42.5531914893617,,,,,,,,,,,,,,,,,,,
7,71023600009,,,37.2549019607843,,,,,,,,,15.6862745098039,,,,,3.8961038961039,,,,,,,,,,,,,,
7,71025100007,,,66.6666666666667,,,,,,,41.6666666666667,,,,,,,,,,,,,,,,,,,,,
7,71061700007,,,50.5641499687339,,6.38916832060031,-72.2078236098623,,,,,,,,,,,32.8085106382979,,,,,,,,,,,,,,
7,71074700007,,,78.125,,,,,,,,,28.125,,,,,,,,,,,,,,,,,,,
7,71077600005,,,31.0399159663866,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.016281512605
7,71079800003,,,37.8048780487805,,,,,,,,,,6.09756097560976,,,,,,,,,,,,,,,,,,
7,71087400001,,,56.3847429519071,,,40.5594405594406,,,,,,52.2388059701493,,,,,,,,,,,,,,,,,,,
7,71090400005,,,62.3205054566341,,12.9810453762206,72.0355731225296,,,,72.716829408386,,32.5674899483056,,,,,,,,,,,,,,,,,,,
7,71095600009,,,52.4243680066308,,,,,,,,,10.9821798590966,,,,,16.7676767676768,,,,,,,,,,,,,,
7,71099800006,,,41.4823008849558,,,74.1811175337187,,,,,,19.8008849557522,,,,,4.53400503778338,,,,,,,,,,,,,,
7,711-3334352,,,35.7485348961108,,,,,,,,,29.7282898241875,,,,,,,,,,,,,,,,,,,
7,711-3394933,,,50.6896551724138,,,-95.2822515047991,,,,,,,,,,,,,,,,,,,,,,,,,
7,711-3412303,,,47.7477477477478,,,,,,,,,,,,,,76.5957446808511,,,,,,,,,,,,,,
7,71125900008,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71139800000,,,76.7123287671233,,1.36986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71173900006,,,31.292984869326,,,,,,,98.922512608895,,,,,,,,,,,,,,,,,,,,,
7,71179000006,,,38.1147540983607,,,-29.1727140783745,,,,,,,,,,,14.9466192170818,,,,,,,,,,,,,,
7,71196500008,,,44.6078431372549,49.0196078431373,0.490196078431373,,,,,31.3725490196078,,,7.84313725490196,,,,,,,,,,,,,,,,,,
7,71196500014,,,100.0,,,,,,,,,22.6950354609929,,,,,,,,,,,,,,,,,,,
7,71207500004,,,45.6379821958457,,,,,,,,,,,,,,5.48523206751055,,,,,,,,,,,,,,
7,71227300009,,,71.546529792457,,,117.735665694849,,,,,,,,,,,11.9678714859438,,,,,,,,,,,,,,
7,71250200008,,,59.0822179732314,,,-20.2743902439024,,,,,,14.1491395793499,,,,,,,,,,,,,,,,,,,
7,71261700007,,,41.9013618934285,,,-27.4323546344272,,,,,,,,,,,,,,,,,,,,,,,,,
7,71278200005,,,31.9548872180451,,,,,,,,,,,,,,11.6959064327485,,,,,,,,,,,,,,
7,71281200009,,,45.4901960784314,,,-21.7791411042945,,,,,,,,,,,25.7826887661142,,,,,,,,,,,,,,
7,71284300009,,,35.2409638554217,,,-23.2074016962221,,,,,,13.855421686747,,,,,,,,,,,,,,,,,,,
7,713-4279326,,,60.2111246447422,,1.78789110117838,,,,,,,,,,,,59.0909090909091,,,,,,,,,,,,,,
7,71304400008,,,46.1111111111111,,11.3888888888889,64.0838650865998,,,,,,,,,,,29.2682926829268,,,,,,,,,,,,,,
7,71337800005,,,30.1587301587302,,,,,,,,,,,,,,2.77777777777778,,,,,,,,,,,,,,
7,71338900002,,,38.9356331510307,,,23.1925369266649,,,,,,23.3277240218763,,,,,,,,,,,,,,,,,,,
7,71345700002,,,36.5341775120178,,10.9391487864931,,,,,,,,,,,,6.96677384780279,,,,,,,,,,,,,,
7,71367400006,,,81.8181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71370600001,,,54.2705570291777,,,,,,,,,,,,,,25.1184834123223,,,,,,,,,,,,,,
7,71391300001,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71393900005,,,38.4976525821596,,,,,,,56.3380281690141,,,,,,,10.2564102564103,,,,,,,,,,,,,,
7,71423600003,,,100.0,,,,,,,,,82.6086956521739,,,,,,,,,,,,,,,,,,,
7,71453800005,,,64.8840651208683,,9.49432659102121,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71464300000,,,84.8484848484848,15.1515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71483500001,,,54.320987654321,,0.617283950617284,,,,,32.7160493827161,,,,,,,,,,,,,,,,,,,,,
7,71534900004,,,36.3610088247769,19.4355295804571,14.924045358828,81.561622549955,,,,,,,,,,,39.925551447471,,,,,,,,-71.1848407186382,,,,,,
7,71556900003,,,58.5004070240726,,,-43.2647042328793,,,,,,,,,,,28.4131701856641,,,,,,,,-85.9077528405813,,,,,,
7,71609800004,,,47.4639949906074,,,-62.6345343940103,,,,,,,,,,,15.4485049833887,,,,,,,,,,,,,,
7,71652800000,,,57.4851411589896,,16.7719167904903,153.126469205454,,,,,,,,,,,3.65448504983389,,,,,,,,,,,,,,27.9903417533432
7,71665100001,,,32.8922495274102,,,,,,,,,,,,,,1.45444566410538,,,,,,,,,,,,,,
7,71704000009,,,50.3634475597092,,,164.56043956044,,,,31.9833852544133,,49.2211838006231,,,,,,,,,,,,,,,,,,,
7,71708600000,,,66.6666666666667,,5.55555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71725800009,,,83.6798039616091,,8.88094751888912,,,,,,,,,,,,13.0374798804323,,,,,,,,,,,,,,
7,71733600002,,,67.9802955665025,,,,,,,,,19.2118226600985,,,,,,,,,,,,,,,,,,,
7,71746800001,,,92.9203539823009,,,,,,,,,59.2920353982301,,,,,,,,,,,,,,,,,,,
7,71764600003,,,59.4555873925501,,,,,,,,,,,,,,,,,,,,,97.8339350180505,,,,,,,
7,71768800000,,,31.7018410417602,,,136.411889596603,,,,,,,,,,,2.60930888575458,,,,,,,,,,,,,,
7,71803100007,,,97.7272727272727,,,,,,,,,31.8181818181818,,,,,,,,,,,,,,,,,,,
7,71813900002,,,43.0995106035889,,,,,,,,,,,,,,38.6533665835411,,,,,,,,,,,,,,
7,71814400004,,,60.0,,,,,,,100.0,,,10.0,,,,,,,,,,,,,,,,,,
7,71818000006,,,44.2931937172775,,,-27.5966641394996,,,,,,10.6806282722513,,,,,,,,,,,,,,,,,,,
7,71829200002,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71830200003,,,48.5860394966301,,12.841117971438,,,,,,,,,,,,43.3841071756286,,,,,,,,,,,,,,
7,71857500007,,,51.4722189607713,,,-42.9974790478386,,,,,,,,,,,66.21936750808,,,,,,,,24.5538952171779,,,,,,
7,71958100003,,,40.006034895898,,,-22.2878188062954,,,,,,,,,,,55.2895503073439,,,,,,,,,,30864.0,56339.0,54.7826549992013,54.6122579385506,54.6069330304052
7,71958200004,,,37.5358221299021,,,-36.0699881959473,,,,,,,,,,,47.0137726863174,,,,,,,,,,,,,,
7,71978100001,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71999400005,,,34.0048348106366,,,-38.1818181818182,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-0302622,,,54.0229885057471,,,,,,,30.4597701149425,,40.2298850574713,,,,,,,,,,,,,,,,,,,
7,720-0496147,,,31.6276978417266,,,,,,,,,,,,,,67.4535809018568,,,,,,,,,,,,,,
7,720-0503464,,,31.5656565656566,,,,,,,37.6262626262626,,11.6161616161616,,,,,,,,,,,,,,,265.0,393.0,67.4300254452926,,
7,720-1168327,,,37.9939209726444,,,,,,,,,,,,,,2.8735632183908,,,,,,,,,,,,,,
7,720-1720917,,,30.8131241084165,,,,,,,,,,,,,,1.09409190371991,,,,,,,,,,,,,,
7,720-2473450,,,31.5035799522673,,,,,,,47.4144789180589,,,,,,,35.3515625,,,,,,,,,,,,,,33.0946698488465
7,720-2624554,,,35.4166666666667,,,,,,,,,10.4166666666667,,,,,,,,,,,,,,,30.0,48.0,62.5,,
7,720-3144066,,,97.3597359735974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-3524318,,,44.5544554455446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-3756374,,,43.75,,5.44354838709677,,,,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,
7,720-4170152,,,42.4615384615385,,,,,,,,,,,,,,1.75438596491228,,,,,,,,,,,,,,
7,72132100007,,,69.8055028462998,,,30.9113491693836,,,,35.0569259962049,,10.51944971537,,,,,6.88453159041394,,,,,,,,,,,,,,
7,72149009991,,,30.4482190791997,,,49.574870099197,,,,,,,,,,,2.8087755256965,,,,,,,,,,,,,,
7,722-3231724,,,36.734693877551,,,,,,,,,,,,,,18.1102362204724,,,,,,,,,,,,,,
7,722-3235638,,,65.7142857142857,34.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,722-3397885,,,32.5288562434418,,,-36.0831656606304,,,,,,,,,,,14.1509433962264,,,,,,,,,,,,,,
7,722-3740390,,,38.1927862259646,,,158.260305095748,,,,,,,,,,,8.75821082264623,,,,,,,,,,,,,,
7,722-3848508,,,32.6137769833631,,,124.475308641975,,,,,,,,,,,98.3912248628885,,,,,,,,,,,,,,
7,72233400008,,,33.8470319634703,26.1415525114155,,-54.6583850931677,,,,,,,,,,,6.83918669131238,,,,,,,,,,,,,,
7,72234100003,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,72328500008,,,35.042735042735,,,,,,,40.1709401709402,,,,,,,14.0776699029126,,,,,,,,,,,,,,
7,72339400001,,,42.258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,730-0237185,,,73.2259194395797,,12.0980735551664,155.870227639362,,,,,,,,,,,38.1007527504343,,,,,,,,,,,,,,
7,73000809992,,,38.4749324527169,,,34.2279174725983,,,,,,,,,,,2.18853528762173,,,,,,,,,,,,,,
7,73026009992,,,34.3195266272189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,731-1629107,,,94.1176470588235,,,,,,,35.2941176470588,,47.0588235294118,,,,,,,,,,,,,,,,,,,
7,733-0515201,,,35.6435643564356,,,,,,,,,,,,,,6.06060606060606,,,,,,,,,,,,,,
7,733-0543486,,,30.952380952381,,,,,,,,,19.047619047619,7.14285714285714,,,,,,,,,,,,,,,,,,
7,733-0748289,,,52.9839655846695,,,,,,,,,,,,,,18.0896805896806,,,,,,,,,,,,,,
7,733-0832025,,,45.144804088586,,,-66.6477272727273,,,,,,,,,,,1.12359550561798,,,,,,,,,,,,,,
7,733-0964640,,,50.5687203791469,,,21.1251435132032,,,,,,,,,,,14.6123260437376,,,,,,,,,,,,,,
7,734-2011368,,,72.8260869565217,,1.44927536231884,,,,,78.2608695652174,,39.1304347826087,,,,,,,,,,,,,,,,,,,
7,736-4489176,,,100.0,,,,66.6666666666667,47.534516765286,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,
7,738-3363546,,,36.0,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,
7,738-3417864,,,32.8767123287671,,,,,,,,,15.7534246575342,,,,,,,,,,,,,,,,,,,
7,738-3532172,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,73837309996,,,43.4931506849315,,,44.7933884297521,,,,35.6544901065449,,,,,,,,,,,,,,,,,,,,,
7,73840409990,,,84.7195357833656,,11.4119922630561,80.7692307692308,,,,38.2978723404255,,31.3346228239845,,,,,,,,,,,,,,,,,,,
7,741-1718186,,,100.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
7,741-1856673,,,54.9904030710173,,,-25.1436781609195,,,,,,,,,,,,,,,,,,,,,,,,,
7,741-1956286,,,30.520909757887,,,,,,,69.479090242113,,,,,,,,,,,,,,,,,,,,,
7,743-1503484,,,50.0,40.0,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,
7,745-0479101,,,34.4473007712082,,,,,,,,,32.133676092545,,,,,,,,,,,,,,,247.0,389.0,63.4961439588689,,
7,748-0893828,,,60.3741496598639,,,,,,,36.9047619047619,,,,,,,1.75438596491228,,,,,,,,,,,,,,
7,748-1085084,,,78.3018867924528,,,,,,,97.1698113207547,,,,,,,,,,,,,,,,,,,,,
7,748-1274309,,,82.3211875843455,,15.3846153846154,,,,,,,,,,,,2.63157894736842,,,,,,,,,,,,,,
7,748-1295185,,,34.5403899721448,,,82.5423728813559,,,,,,,,,6.17696160267112,,37.7295492487479,,,,,,,,,,,,,,
7,74934609990,,,30.8848080133556,,,-20.7671957671958,,,,,,28.881469115192,,,,,,,,,,,,,,,,,,,
7,752-2139946,,,57.5471698113208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,752-2355816,,,38.1537062301046,,,,,,,,,,,,,,3.56612184249629,,,,,,,,,,,,,,
7,754-1761455,,,30.7771487390633,,,,,,,,,,,,,,9.11504424778761,,,,,,,99.7134670487106,,,,,,,
7,754-1862878,,,32.4686940966011,,,-46.7111534795043,,,,,,14.3112701252236,,,,,,,,,,,,,,,,,,,
7,756-2521035,,,35.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,757-1100416,,,30.0794551645857,,,,,,,46.4245175936436,,,,,,,1.29390018484288,,,,,,,,,,,,,,
7,757-1171914,,,31.7028985507246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,758-1756619,,,85.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,758-1992208,,,66.5001086248099,,,-30.9221880393187,,,,,,,,,,,,,,,,,,,,,,,,,
7,758-2213599,,,90.9090909090909,,,,,,,,,27.2727272727273,,,,,,,,,,,,,,,,,,,
7,758-2493831,,,74.5869377617815,,7.1393992970049,,,,,,,,,,,,7.78301886792453,,,,,,,,,,,,,,
7,758-2509828,,,42.9485470541189,,,,,,,46.0410557184751,,,,,,,,,,,,,,,,,,,,,
