agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q054,q055,q056,q061,q062,q065,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
1,10000024214,,,,,,,40.0,62.7717391304348,,,,,,,,,,,,,,,,,,,,,,,,
1,10000021730,,,,,,,3.75,11.0395778364116,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024263,,,,,,,18.6046511627907,59.5129249438949,,,,,,,,,,,,,,,,,,,,,,,,23.2558139534884
1,10000023193,,,,,,,10.9090909090909,33.2416827055265,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014467,,,,,,,14.2857142857143,7.13213213213213,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018478,,,,,,,8.51063829787234,44.7898464085349,,,,,,,,,,2.56410256410256,,,,,,,,,,,,,,34.0425531914894
1,10000023616,,,,,,,4.16666666666667,35.0844781834671,,,,,,,,,,,,,,,,,,,,,,,,20.8333333333333
1,10000016357,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016401,,,,,,,20.8333333333333,25.1163138604234,,,,,,,,,,,,,,,,,,,,,,,,29.1666666666667
1,10000014680,,,,,,,1.76991150442478,29.0295535527143,,,,,,,,,,,,,,,,,,,,,,,,
1,10000021008,,,,,,,11.1111111111111,23.7659963436929,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017611,,,,,,,4.56204379562044,28.9788458406471,,,,,,,,,,8.89423076923077,,,,,,,,,,,,,,
1,10000007501,,,,,,,2.7027027027027,10.5263157894737,,,,,,,,,,4.34782608695652,,,,,,,,,,,,,,
1,10000015000,,,,,,,20.6896551724138,66.0035427169914,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023871,,,,,,,4.8780487804878,17.1261358385954,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023351,,,,,,,2.04081632653061,14.0496295912552,,31.8367346938775,,,,,,,,,,,,,,,,,,,,,,
1,10000023927,,,,,,,8.33333333333333,10.4472271914132,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024264,,,,,,,8.79120879120879,33.0677639642795,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024357,,,,,,,8.69565217391304,14.4273127753304,,,,,,,,,,17.3913043478261,,,,,,,,,,,,,,
1,10000015817,,,,,,,2.24719101123596,10.3881058119328,,44.9438202247191,,,,,,,,,,,,,,,,,,,,,,
1,10000015659,,,,,,,8.0,40.9111514052584,,,,,,,,,,,,,,,,,,,,,,,,
1,10000021717,,,,,,,9.09090909090909,14.4896502498216,,,,,,,,,,,,,,,,,,,,,,,,
1,10000013742,,,,,,,1.10497237569061,11.683999804697,,79.0055248618785,,,,,,,,,,,,,,,,,,,,,,
1,10000020157,,,,,,,37.037037037037,65.6307129798903,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017553,,,,,,,8.33333333333333,18.7453600593912,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018236,,,,,,,6.66666666666667,17.9908076165463,,,,,,,,,,,,,,,,,,,,,,,,36.6666666666667
1,10000018475,,,,,,,17.4757281553398,44.6234544773323,,,,,,,,,,,,,,,,,,,,,,,,23.3009708737864
1,10000021484,,,,,,,33.3333333333333,15.0073855243722,,,,,,,,,,,,,,,,,,,,4.0,6.0,66.6666666666667,66.6666666666667,66.6666666666667
1,10000014695,,,,,,,1.59744408945687,13.1074370925521,,,,,,,,,,,,,,,,,,,,,,,,32.6879271070615
1,10000015089,,,,,,,8.33333333333333,61.6164868781195,,,,,,,,,,,,,,,,,,,,,,,,
1,10000012523,,,,,,,6.74157303370786,16.230902000895,,,,,,,,,,2.05479452054794,,,,,,,,,,,,,,
1,10000016804,,,,,,,10.4166666666667,60.9133350309821,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016405,,,,,,,7.61421319796954,42.3122801651629,,,,,,,,,,1.16959064327485,,,,,,,,,,,,,,
1,10000018739,,,,,,,22.2222222222222,49.1782868525896,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
1,10000017043,,,,,,,0.371057513914657,17.9747890668418,,,,,,,,,,,,,,,,,,,,,,,,
1,10000015459,,,,,,,5.61224489795918,12.4696734059098,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016325,,,,,,,21.4285714285714,82.7258320126783,,,,,,,,,,,,,,,,,,,,,,,,
2,20000744238,,,,,,,1.28755364806867,14.5799204306108,,82.4034334763949,,,,,,,,1.0989010989011,,,,,,,,,,,,,,
2,20002640530,,,,,,,21.0526315789474,69.8625707356508,,,,,,,,,,,,,,,,,,,,,,,,
2,20000972237,,,,,,,33.3333333333333,67.4476031731333,,,,,,,,,,,,,,,,,,,,,,,,
2,20000582234,,,,,,,8.69565217391304,35.0317525160619,,,,,,,,,,,,,,,,,,,,,,,,
2,20000176101,,,,,,,6.09756097560976,22.9218761839812,,,,,,,,,,,,,,,,,,,,,,,,
2,20000619327,,,,,,,2.10526315789474,24.8986682107701,,,,,,,,,,,,,,,,,,,,,,,,
2,20000543253,,,,,,,27.6923076923077,86.5862651347558,,,,,,,,,,2.5,,,,,,,,,,,,,,
2,20002693264,,,,,,,17.9487179487179,49.624269412747,,,,,,,,,,,,,,,,,,,,,,,,20.5128205128205
2,20000420457,,,,,,,2.35849056603774,19.829371324443,,,,,,,,,,,,,,,,,,,,,,,,
2,20000664336,,,,,,,10.5263157894737,50.6037629879247,,,,,,,,,,,,,,,,,,,,10.0,19.0,52.6315789473684,52.6315789473684,52.6315789473684
2,20002194426,,,,,,,31.25,63.7789785602231,,,,,,,,,,,,,,,,,,,,,,,,
2,20001857087,,,,,,,23.5294117647059,17.9671457905544,,,,,,,,,,,,,,,,,,,,,,,,
2,20000222754,,,,,,,9.43396226415094,48.2386431028348,,,,,,,,,,,,,,,,,,,,,,,,
2,20000657459,,,,,,,3.36134453781513,22.3607799987774,,,,,,,,,,2.1978021978022,,,,,,,,,,,,,,26.890756302521
2,20000889036,,,,,,,12.5,59.2676618721358,,,,,,,,,,,,,,,,,,,,,,,,
2,20000015536,,,,,,,7.43243243243243,29.0235957034689,,,,,,,,,,,,,,,,,,,,,,,,
2,20001401387,,,,,,,25.0,63.6015325670498,,,,,,,,,,,,,,,,,,,,,,,,50.0
2,20001190074,,,,,,,10.2564102564103,37.2115459831556,,,,,,,,,,,,,,,,,,,,,,,,
2,20000960609,,,,,,,37.5,72.766065855678,,,,,,,,,,,,,,,,,,,,,,,,25.0
2,20000417626,,,,,,,1.53452685421995,17.5418768920283,,,,,,,,,,,,,,,,,,,,,,,,
2,20001945247,,,,,,,3.77358490566038,24.6580273578114,,,,,,,,,,,,,,,,,,,,,,,,
2,20000230535,,,,,,,8.73015873015873,35.6016391406929,,45.2380952380952,,,,,,,,2.29885057471264,,,,,,,,,,,,,,
2,20002938198,,,,,,,11.4285714285714,9.32196822936846,,,,,,,,,,,,,,,,,,,,,,,,22.8571428571429
2,20000247551,,,,,,,4.16666666666667,13.2220367278798,,58.3333333333333,,,,,,,,7.31707317073171,,,,,,,,,,,,,,
2,20001447639,,,,,,,6.59340659340659,11.3515614876247,,,,,,,,,,,,,,,,,,,,,,,,
2,20002730477,,,,,,,22.2222222222222,39.2811839323467,,,,,,,,,,,,,,,,,,,,11.0,18.0,61.1111111111111,61.1111111111111,61.1111111111111
2,20000150727,,,,,,,3.63636363636364,11.3008342022941,,,,,,,,,,,,,,,,,,,,,,,,
2,20002802945,,,,,,,32.0197044334975,53.8899325892364,,,,,,,,,,,,,,,,,,,,,,,,35.6435643564356
2,20000723112,,,,,,,0.663507109004739,20.6005672864797,,,,,,,,,,,,,,,,,,,,,,,,
2,20003208049,,,,,,,1.75438596491228,12.5643991168121,,,,,,,,,,,,,,,,,,,,,,,,
2,20000697633,,,,,,,0.417696701048504,16.082170136369,,,,,,,,,,,,,,,,,,,,,,,,26.300008566778
2,20000087047,,,,,,,4.0,21.3779623747862,,,,,,,,,,,,,,,,,,,,,,,,
2,20000648130,,,,,,,9.80392156862745,34.8260786922638,,,,,,,,,,2.94117647058824,,,,,,,,,,,,,,35.8974358974359
2,20001160509,,,,,,,1.2987012987013,15.9665579119086,,81.8181818181818,,,,,,,,4.10958904109589,,,,,,,,,,,,,,
2,20000348159,,,,,,,5.40540540540541,11.5420648304291,,,,,,,,,,,,,,,,,,,,,,,,30.5555555555556
2,20000740931,,,,,,,45.0,69.557547103239,,,,,,,,,,,,,,,,,,,,6.0,6.0,100.0,100.0,100.0
2,20002354985,,,,,,,8.0,15.8958547447756,,,,,,,,,,,,,,,,,,,,,,,,26.0
2,20000153054,,,,,,,2.45614035087719,12.3693951178372,,,,,,,,,,,,,,,,,,,,,,,,
2,20000355821,,,,,,,4.76190476190476,19.3383393187507,,65.4761904761905,,,,,,,,,,,,,,,,,,,,,,
2,20000034153,,,,,,,4.0,33.8937816920203,,69.6,,,,,,,,,,,,,,,,,,,,,,
2,20000181169,,,,,,,15.3846153846154,37.6470588235294,,,,,,,,,,,,,,,,,,,,,,,,38.4615384615385
2,20000579252,,,,,,,1.92423331328924,13.8314974052456,,,,,,,,,,,,,,,,,,,,,,,,
2,20000567231,,,,,,,39.2857142857143,88.5707870214438,,,,,,,,,,,,,,,,,,,,,,,,
2,20000706254,,,,,,,1.67597765363128,10.955258236225,,,,,,,,,,,,,,,,,,,,,,,,
2,20000695349,,,,,,,6.25,10.0442477876106,,,,,,,,,,,,,,,,,,,,,,,,31.25
2,20002877345,,,,,,,11.5384615384615,42.7853697749196,,,,,,,,,,,,,,,,,,,,,,,,28.8461538461538
2,20000614340,,,,,,,4.54545454545455,32.1365509123014,,,,,,,,,,,,,,,,,,,,,,,,
2,20000478766,,,,,,,66.6666666666667,86.8852459016393,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
2,20000691145,,,,,,,3.2258064516129,17.9637726420987,,80.6451612903226,,,,,,,,,,,,,,,,,,,,,,
2,20002339795,,,,,,,7.14285714285714,17.6636776808746,,,,,,,,,,,,,,,,,,,,,,,,26.7857142857143
2,20000037949,,,,,,,4.54545454545455,29.3811533052039,,,,,,,,,,,,,,,,,,,,,,,,
2,20002718345,,,,,,,25.0,34.8743987172635,,,,,,,,,,,,,,,,,,,,16.0,28.0,57.1428571428571,57.1428571428571,57.1428571428571
2,20001074736,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
2,20000083450,,,,,,,4.10958904109589,13.8178189076393,,,,,,,,,,,,,,,,,,,,,,,,
2,20002533119,,,,,,,5.95238095238095,13.0545813612993,,,,,,,,,,,,,,,,,,,,,,,,
2,20003211768,,,,,,,71.4285714285714,64.3286573146293,,,,,,,,,,,,,,,,,,,,,,,,
2,20000230553,,,,,,,16.3934426229508,43.7515907355561,,,,,,,,,,,,,,,,,,,,,,,,
2,20000866859,,,,,,,4.65116279069767,18.2707667731629,,,,,,,,,,4.41176470588235,,,,,,,,,,,,,,
2,20002298995,,,,,,,9.52380952380952,12.5960061443932,,,,,,,,,,,,,,,,,,,,,,,,
2,20000318835,,,,,,,11.1111111111111,60.6420927467301,,,,,,,,,,,,,,,,,,,,,,,,
2,20000543637,,,,,,,9.09090909090909,62.2115512871815,,,,,,,,,,,,,,,,,,,,,,,,50.0
2,20002723750,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
2,20000858818,,,,,,,1.28205128205128,11.8452711456598,,98.7179487179487,,,,,,,,,,,,,,,,,,,,,,
2,20000697763,,,,,,,4.76190476190476,22.5556021821234,,,,,,,,,,,,,,,,,,,,,,,,
2,20003251081,,,,,,,46.1538461538462,45.1275510204082,,,,,,,,,,,,,,,,,,,,,,,,46.1538461538462
2,20000698957,,,,,,,11.7647058823529,67.2318035662087,,,,,,,,,,,,,,,,,,,,,,,,
2,20000033147,,,,,,,6.4,51.5660463004993,,79.2,,,,,,,,,,,,,,,,,,,,,,
2,20002737029,,,,,,,7.01754385964912,24.1187210336595,,,,,,,,,,2.32558139534884,,,,,,,,,,,,,,42.1052631578947
2,20002785477,,,,,,,33.3333333333333,58.983704974271,,,,,,,,,,,,,,,,,,,,,,,,26.6666666666667
2,20000268846,,,,,,,0.934579439252336,23.7312365975697,,,,,,,,,,,,,,,,,,,,,,,,
2,20000726953,,,,,,,16.6666666666667,28.1553398058252,,,,,,,,,,,,,,,,,,,,,,,,
2,20002235244,,,,,,,5.35714285714286,20.2783300198807,,42.8571428571429,,,,,,,,,,,,,,,,,,,,,,
2,20003025509,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
2,20002845755,,,,,,,37.5,55.9633027522936,,,,,,,,,,,,,,,,,,,,,,,,
2,20002209553,,,,,,,50.0,27.9639175257732,,,,,,,,,,,,,,,,,,,,,,,,50.0
2,20000001146,,,,,,,3.67647058823529,19.5362785254535,,,,,,,,,,,,,,,,,,,,,,,,
2,20000913940,,,,,,,0.691533948030176,13.6496011009243,,,,,,,,,,,,,,,,,,,,,,,,
2,20000693224,,,,,,,3.38345864661654,16.6094420600858,,,,,,,,,,,,,,,,,,,,,,,,
2,20000197478,,,,,,,50.3514938488576,58.4569276181163,,,1146.0,,,,,,,,,,,,,,,,,,,,,
2,20001156388,,,,,,,1.0,12.9971784836625,,,,,,,,,,,,,,,,,,,,,,,,
2,20000983448,,,,,,,1.70878617258086,10.6966191009993,,,261.0,,,,,,,,,,,,,,,,,,,,,
2,20002522681,,,,,,,6.25,24.2675923823119,,,,,,,,,,,,,,,,,,,,,,,,
2,20003198421,,,,,,,4.54545454545455,15.5505427886649,,,,,,,,,,,,,,,,,,,,,,,,
2,20000657365,,,,,,,9.64912280701754,31.1231993850748,,,,,,,,,,,,,,,,,,,,,,,,
2,20000283054,,,,,,,8.51063829787234,42.3548430553684,,,,,,,,,,,,,,,,,,,,,,,,
2,20000704737,,,,,,,21.7948717948718,37.9179179179179,,,,,,,,,,,,,,,,,,,,,,,,
2,20003058329,,,,,,,14.5833333333333,28.4900284900285,,,,,,,,,,,,,,,,,,,,,,,,20.8333333333333
2,20002519001,,,,,,,10.8108108108108,9.96780424983902,,,,,,,,,,,,,,,,,,,,,,,,
2,20003027053,,,,,,,22.2222222222222,24.6827133479212,,,,,,,,,,,,,,,,,,,,,,,,44.4444444444444
2,20002942823,,,,,,,16.6666666666667,38.9105058365759,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
2,20002303086,,,,,,,4.9079754601227,17.1606673592862,,,,,,,,,,,,,,,,,,,,,,,,
2,20000456157,,,,,,,1.21212121212121,13.5111651750804,,81.8181818181818,,,,,,,,,,,,,,,,,,,,,,
2,20002727990,,,,,,,3.82775119617225,10.5801039697543,,,,,,,,,,,,,,,,,,,,,,,,43.0622009569378
2,20000324340,,,,,,,0.552486187845304,13.1766381766382,,,,,,,,,,,,,,,,,,,,,,,,
2,20003317295,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
2,20000853112,,,,,,,3.86473429951691,13.0621955364223,,,,,,,,,,,,,,,,,,,,,,,,
2,20000423074,,,,,,,25.0,22.4925816023739,,,,,,,,,,,,,,,,,,,,,,,,25.0
2,20000682611,,,,,,,1.98300283286119,16.063263220184,,,,,,,,,,1.31004366812227,,,,,,,,,,,,,,
2,20002836306,,,,,,,11.1111111111111,20.1884253028264,,,,,,,,,,,,,,,,,,,,,,,,44.4444444444444
2,20002837189,,,,,,,17.2413793103448,13.8793560941093,,,,,,,,,,,,,,,,,,,,,,,,24.1379310344828
2,20002685504,,,,,,,0.896860986547085,15.4700085393155,,,,,,,,,,,,,,,,,,,,,,,,
2,20002939038,,,,,,,1.85185185185185,13.6039360393604,,39.8148148148148,,,,,,,,,,,,,,,,,,,,,,
2,20002860440,,,,,,,5.88235294117647,12.5418060200669,,,,,,,,,,,,,,,,,,,,,,,,23.5294117647059
2,20001391415,,,,,,,7.57575757575758,12.8476522914086,,,,,,,,,,,,,,,,,,,,,,,,
2,20001495331,,,,,,,6.30630630630631,26.3083769928455,,36.9369369369369,,,,,,,,2.0,,,,,,,,,,,,,,24.3243243243243
3,30000035035,,,,,,,12.5,27.0078180525942,,,,,,,,,,,,,,,,,,,,12.0,16.0,75.0,75.0,75.0
3,30000057432,,,,,,,12.5,14.0845070422535,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027006,,,,,,,22.4489795918367,40.3040868408756,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035566,,,,,,,33.3333333333333,44.4222648752399,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057725,,,,,,,20.0,45.7763300760043,,,,,,,,,,,,,,,,,,,,,,,,40.0
3,30000016958,,,,,,,4.61538461538462,42.9714285714286,,93.8461538461538,,,,,,,,2.4390243902439,,,,,,,,,,,,,,
3,30000022451,,,,,,,1.64835164835165,10.8726850269938,,,,,,,,,,4.84848484848485,,,,,,,,,,,,,,
3,30000026271,,,,,,,63.8888888888889,73.2934824527574,,,,,,,,,,,,,,,,,,,,,,,,
3,30000017224,,,,,,,21.4285714285714,62.3213297456155,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023626,,,,,,,13.8461538461538,36.2903225806452,,,,,,,,,,6.97674418604651,,,,,,,,,,,,,,
3,30000008023,,,,,,,1.11111111111111,10.7260440131693,,55.9259259259259,,,,,,,,3.10077519379845,,,,,,,,,,,,,,
3,30000034439,,,,,,,4.54545454545455,16.2778079218665,,,,,,,,,,,,,,,,,,,,,,,,36.3636363636364
3,30000017009,,,,,,,6.97674418604651,17.5840523653675,,,,11.6279069767442,,,,,,3.2258064516129,,,,,,,,,,,,,,
3,30000034116,,,,,,,5.32544378698225,27.0691810227705,,,,,,,,,,3.27868852459016,,,,,,,,,,,,,,
3,30000019794,,,,,,,11.1111111111111,32.3669579030977,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000057844,,,,,,,6.77966101694915,29.8352219850003,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057211,,,,,,,6.66666666666667,13.8787436084733,,,,,,,,,,,,,,,,,,,,,,,,
3,30000001006,,,,,,,7.69230769230769,35.7704918032787,,,,,,,,,,,,,,,,,,,,,,,,
3,30000005672,,,,,,,0.478468899521531,16.3708900811666,,36.3636363636364,,,,,,,,4.82758620689655,,,,,,,,,,,,,,
3,30000035272,,,,,,,5.55555555555556,32.8536639362409,,,,,,,,,,,,,,,,,,,,,,,,27.7777777777778
3,30000017943,,,,,,,1.23404255319149,31.8592997376445,,,,,,,,,,,,,,,,,,,,,,,,
3,30000010440,,,,,,,0.819672131147541,12.990387113536,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022268,,,,,,,18.1818181818182,20.1327433628319,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035412,,,,,,,10.655737704918,21.5336554179229,,,,,,,,,,,,,,,,,,,,,,,,27.0491803278689
3,30000016659,,,,,,,9.52380952380952,26.4113892979872,,,,,,,,,,,,,,,,,,,,,,,,38.0952380952381
3,30000019631,,,,,,,0.552486187845304,17.9838472353922,,,,,,,,,,,,,,,,,,,,,,,,
3,30000011694,,,,,,,21.3592233009709,59.5379293303682,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034522,,,,,,,12.5,18.8436830835118,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023182,,,,,,,2.56410256410256,22.6330079140431,,70.6959706959707,,,,,,,,7.07964601769912,,,,,,,,,,,,,,
3,30000034196,,,,,,,11.7647058823529,17.2873465933136,,,,,,,,,,,,,,,,,,,,,,,,47.0588235294118
3,30000057131,,,,,,,8.53658536585366,30.7204746974141,,,,,,,,,,4.47761194029851,,,,,,,,,,,,,,26.8292682926829
3,30000034741,,,,,,,5.55555555555556,18.6590765338393,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035050,,,,,,,23.8095238095238,41.7281179865341,,,,,,,,,,,,,,,,,,,,,,,,23.8095238095238
3,30000025720,,,,,,,1.66666666666667,17.3267326732673,,62.2222222222222,,,,,,,,15.0602409638554,,,,,,,,,,,,,,
3,30000035186,,,,,,,16.504854368932,26.4142823428151,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034162,,,,,,,0.344827586206897,13.301366263794,,,,,,,,,,,,,,,,,,,,,,,,
3,30000011151,,,,,,,1.42857142857143,15.7282164202579,,40.0,,,,,,,,3.50877192982456,,,,,,,,,,,,,,
3,30000024445,,,,,,,2.22222222222222,23.2792093187434,,,,,,,,,,,,,,,,,,,,75.0,135.0,55.5555555555556,53.3333333333333,53.3333333333333
3,30000034214,,,,,,,7.01754385964912,51.2748023663683,,,,,,,,,,,,,,,,,,,,,,,,
3,30000019943,,,,,,,9.95024875621891,18.3775428524111,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027447,,,,,,,10.2941176470588,31.2641836870912,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057252,,,,,,,10.7142857142857,37.959138104276,,,,,,,,,,,,,,,,,,,,17.0,28.0,60.7142857142857,53.5714285714286,53.5714285714286
3,30000026395,,,,,,,8.06451612903226,26.3652912621359,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035071,,,,,,,25.0,49.3436474449133,,,,,,,,,,,,,,,,,,,,,,,,41.6666666666667
3,30000034821,,,,,,,37.1428571428571,60.7657816071743,,,,,,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000022444,,,,,,,33.3333333333333,40.7913067706882,,,,,,,,,,,,,,,,,,,,,,,,
3,30000015466,,,,,,,6.25,45.940676785963,,59.375,,,,,,,,6.25,,,,,,,,,,,,,,
3,30000011232,,,,,,,8.82352941176471,19.6432072142717,,,,,,,,,,1.53846153846154,,,,,,,,,,,,,,
3,30000015809,,,,,,,0.803212851405622,17.9722582576589,,85.5421686746988,,,,,,,,,,,,,,,,,,,,,,
3,30000017520,,,,,,,24.6753246753247,36.4769355273806,,,,,,,,,,,,,,,,,,,,,,,,22.0779220779221
3,30000026646,,,,,,,8.38323353293413,36.8223800388754,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034072,,,,,,,42.1052631578947,53.1914893617021,,,,,,,,,,5.88235294117647,,,,,,,,,,,,,,
3,30000019008,,,,,,,26.0869565217391,83.6877813295062,,,,,,,,,,,,,,,,,,,,,,,,
3,30000005396,,,,,,,4.28571428571429,25.8354634100161,,,,,,,,,,1.69491525423729,,,,,,,,,,,,,,
3,30000027559,,,,,,,1.00334448160535,10.4591836734694,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057689,,,,,,,3.63636363636364,32.3174191456594,,,,,,,,,,2.4390243902439,,,,,,,,,,,,,,
3,30000034609,,,,,,,4.0,13.2262635805385,,,,,,,,,,,,,,,,,,,,,,,,
3,30000017470,,,,,,,40.9836065573771,83.7655329777065,,,,,,,,,,,,,,,,,,,,,,,,
3,30000009384,,,,,,,8.69565217391304,11.6279069767442,,,,,,,,,,9.09090909090909,,,,,,,,,,,,,,
3,30000002413,,,,,,,4.10958904109589,12.3387549074593,,,,,,,,,,1.58730158730159,,,,,,,,,,,,,,
3,30000027393,,,,,,,4.0,12.9171574401256,,,,,,,,,,,,,,,,,,,,,,,,
3,30000024655,,,,,,,9.52380952380952,15.9984429739198,,52.3809523809524,,,,,,,,5.26315789473684,,,,,,,,,,,,,,28.5714285714286
3,30000021231,,,,,,,5.55555555555556,41.0920986411676,,,,,,,,,,3.2258064516129,,,,,,,,,,,,,,30.5555555555556
3,30000028710,,,,,,,5.40540540540541,11.9504485808244,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034613,,,,,,,54.5454545454545,78.2547786563726,,,,,,,,,,,,,,,,,,,,,,,,45.4545454545455
3,30000000741,,,,,,,17.5,27.9748926329699,,,,,,,,,,,,,,,,,,,,,,,,45.0
3,30000016666,,,,,,,49.0909090909091,60.8819159164409,,,,,,,,,,,,,,,,,,,,,,,,
3,30000017523,,,,,,,66.6666666666667,85.2627840909091,,,,,,,,,,,,,,,,,,,,,,,,
3,30000090308,,,,,,,4.03225806451613,11.3393495972488,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027935,,,,,,,51.4705882352941,70.052960287202,,,,,,,,,,,,,,,,,,,,,,,,
3,30000031964,,,,,,,60.0,82.5876354365838,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034348,,,,,,,7.14285714285714,43.9693941286696,,,,,,,,,,,,,,,,,,,,,,,,22.3214285714286
3,30000034386,,,,,,,2.9126213592233,12.2286541244573,,,,,,,,,,,,,,,,,,,,,,,,23.6245954692557
3,30000029058,,,,,,,5.42635658914729,15.2541186120252,,,,,,,,,,,,,,,,,,,,,,,,
3,30000018659,,,,,,,13.3333333333333,34.4716147797048,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000020040,,,,,,,10.0,49.7850192351211,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026942,,,,,,,10.0864553314121,12.1969613361292,,,,,,,,,,,,,,,,,,,,,,,,23.1155778894472
3,30000020726,,,,,,,25.0,13.7254901960784,,,,,,,,,,,,,,,,,,,,,,,,
3,30000025651,,,,,,,3.63636363636364,19.9132052076875,,,,,,,,5.40540540540541,,2.7027027027027,,,,,,,,,,,,,,
3,30000033938,,,,,,,4.0,16.6212224494433,,,,,,,,,,5.88235294117647,,,,,,,,,,,,,,24.0
3,30000034101,,,,,,,11.7647058823529,23.5053492762744,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023373,,,,,,,58.3333333333333,55.7924165647388,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057300,,,,,,,27.2727272727273,39.1056910569106,,,,,,,,,,,,,,,,,,,,,,,,36.3636363636364
3,30000035108,,,,,,,5.88235294117647,10.275870377063,,41.1764705882353,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000017687,,,,,,,6.12244897959184,17.5411362930767,,31.6326530612245,,,,,,,,5.81395348837209,,,,,,,,,,,,,,22.4489795918367
3,30000027503,,,,,,,8.33333333333333,58.7422252937111,,,,,,,,,,,,,,,,,,,,,,,,
3,30000010330,,,,,,,3.03030303030303,13.1118881118881,,,,,,,,,,9.09090909090909,,,,,,,,,,,,,,
3,30000002710,,,,,,,0.93167701863354,18.0091073789355,,94.7204968944099,,,,,,,,2.32558139534884,,,,,,,,,,,,,,
3,30000009613,,,,,,,1.08695652173913,11.4537444933921,,50.0,,,,,,,,3.84615384615385,,,,,,,,,,,,,,
3,30000034596,,,,,,,5.88235294117647,31.2618211294245,,,,,,,,,,,,,,,,,,,,,,,,26.4705882352941
3,30000014158,,,,,,,2.82131661442006,16.6519464637543,,90.1253918495298,,,,,,,,,,,,,,,,,,,,,,
3,30000027555,,,,,,,20.0,59.0034965034965,,,,,,,,,,,,,,,,,,,,4.0,5.0,80.0,80.0,80.0
3,30000035327,,,,,,,21.875,29.3745139428952,,,,,,,,,,,,,,,,,,,,,,,,
3,30000025158,,,,,,,6.52173913043478,16.2490905783921,,50.2415458937198,,,,,,,,1.97628458498024,,,,,,,,,,,,,,
3,30000034387,,,,,,,10.0,11.3442994895065,,,,,,,,,,,,,,,,,,,,,,,,30.0
3,30000001904,,,,,,,21.0526315789474,41.9378427787934,,,,,,,,,,,,,,,,,,,,21.0,38.0,55.2631578947368,55.2631578947368,55.2631578947368
3,30000035078,,,,,,,31.4814814814815,32.8488602970376,,,,,,,,,,,,,,,,,,,,,,,,35.1851851851852
3,30000018266,,,,,,,5.74712643678161,10.7986066314024,,,,,,,,,,,,,,,,,,,,,,,,
3,30000009366,,,,,,,0.806451612903226,14.4652770503823,,,,,,,,,,7.84313725490196,,,,,,,,,,,,,,
3,30000001749,,,,,,,0.680272108843537,14.0511159939864,,,,,,,,,,2.60869565217391,,,,,,,,,,,,,,
3,30000026590,,,,,,,5.97014925373134,20.9429077530999,,,,,,,,,,,,,,,,,,,,,,,,
