agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q023,q031,q047,q048,q053,q055,q056,q061,q063,q065,q070,q071,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
4,40000008050,,,,,,,2.21130221130221,15.1278816378025,,,,,,,,,,,,,,,,,,,,,
4,40000015682,,,,,,,15.3846153846154,50.2170138888889,,,,,,,,,,,,,,,,,21.0,26.0,80.7692307692308,,46.1538461538462
4,40000006509,,,,,,,14.5833333333333,15.6707009581442,,,,,,,,,,,,,,,,,,,,,35.2941176470588
4,40000018005,,,,,,,27.2727272727273,87.7453678224179,,,,,,,,,,,,,,,,,,,,,
4,40000017968,,,,,,,2.10084033613445,24.7920289514499,,,,,,,,,,,,,,,,,,,,,
4,40000017777,,,,,,,26.1904761904762,46.5546983773938,,,,,,,,,,,,,,,,,,,,,
4,40000001305,,,,,,,4.13223140495868,12.4843101284156,,,,,,,,,,,,,,,,,,,,,
4,40000001330,,,,,,,26.8292682926829,36.7400987119297,,,,,,,,,,,,,,,,,,,,,
4,40000000691,,,,,,,8.51063829787234,18.744053282588,,,,,,,,,,,,,,,,,,,,,
4,40000003870,,,,,,,1.52505446623094,10.2455088348775,40.7407407407407,,,,,,,,,,,,,,,,,,,,
4,40000008547,,,,,,,10.0,19.6772747646795,66.1538461538461,,,,,,,6.15384615384615,,,,,,,,,,,,,
4,40000001195,,,,,,,1.26091173617847,14.3933128218701,,,,,,,,,,,,,,,,,,,,,
4,40000008247,,,,,,,33.1360946745562,30.7905488005634,,,,,,,,,,,,,,,,,,,,,24.8520710059172
4,40000001638,,,,,,,13.953488372093,20.7915613285677,,,,,,,,,,,,,,,,,,,,,
4,40000017986,,,,,,,5.76923076923077,17.1910476808304,,,,,,,,,,,,,,,,,,,,,
4,40000000529,,,,,,,43.5897435897436,65.4049799656554,,,,,,,,,,,,,,,,,,,,,
4,40000015953,,,,,,,4.20560747663551,10.9163769795288,,,,,,,,,,,,,,,,,,,,,
4,40000008433,,,,,,,7.84313725490196,25.7759881115026,,,,,,,,,,,,,,,,,,,,,
4,40000017956,,,,,,,2.5,19.1800032997855,,,,,,,,,,,,,,,,,,,,,37.5
4,40000016137,,,,,,,5.07936507936508,21.6139855200424,,,,,,,,,,,,,,,,,,,,,
4,40000015954,,,,,,,17.9389312977099,33.9498727697942,,,,,,,,,,,,,,,,,,,,,
4,40000012117,,,,,,,5.55555555555556,46.0220318237454,62.962962962963,,,,,,,,,,,,,,,,,,,,
4,40000004044,,,,,,,3.96039603960396,21.7606490872211,,,,,,,,,,,,,,,,,,,,,
4,40000017528,,,,,,,16.6666666666667,16.3934426229508,,,,,,,,,,,,,,,,,,,,,
4,40000015721,,,,,,,14.2857142857143,48.0543279077288,,,,,,,,,,,,,,,,,,,,,
4,40000006896,,,,,,,86.1111111111111,92.5883860446153,,,,,,,,,,,,,,,,,,,,,
4,40000005141,,,,,,,28.2051282051282,34.1799311411606,,,,,,,,,,,,,,,,,,,,,
4,40000008003,,,,,,,18.8679245283019,21.5240540744657,,,,,,,,,,,,,,,,,,,,,32.0754716981132
4,40000005801,,,,,,,60.2941176470588,84.7129446749961,,,,,,,,,,,,,,,,,,,,,
4,40000004474,,,,,,,2.13667966762761,16.356261031938,,,,,,,,,,,,,,,,,,,,,
4,40000008527,,,,,,,17.3932788374205,64.9104406456446,,383.0,,,,,,,,,,,,,,,,,,,
4,40000008089,,,,,,,80.4878048780488,84.2079075638769,,,,,,,,,,,,,,,,,,,,,
4,40000016195,,,,,,,10.0,13.5426889106968,,,,,,,,,,,,,,,,,14.0,20.0,70.0,70.0,70.0
4,40000000299,,,,,,,7.78443113772455,10.7789586178234,,,,,,,,,,,,,,,,,,,,,34.7305389221557
4,40000007946,,,,,,,97.6377952755905,96.3660029816635,,,,,,,,,,,,,,,,,,,,,
4,499-0026665,,,,,,,7.63765541740675,12.063275467315,,215.0,,,,,,,,,,,,,,,,,,,32.5008919015341
4,40000002983,,,,,,,1.43198090692124,18.8426476416964,42.9594272076372,,,,,,,,,,,,,,,,,,,,
4,40000001452,,,,,,,22.6666666666667,43.6252648009812,,,,,,,,,,,,,,,,,,,,,
4,40000000244,,,,,,,5.43478260869565,17.8108836921445,,,,,,,,,,,,,,,,,,,,,
4,40000005174,,,,,,,4.54545454545455,22.0792171772258,,,,,,,,,,,,,,,,,,,,,
4,40000002230,,,,,,,8.53658536585366,22.6495726495727,,,,,,,,,,,,,,,,,,,,,28.0487804878049
4,40000003267,,,,,,,3.17460317460317,11.5886160289358,,,,,,,,,,,,,,,,,,,,,26.984126984127
4,40000003859,,,,,,,1.27118644067797,15.8929610238511,65.6779661016949,,,,,,,1.33333333333333,,,,,,,,,,,,,
4,40000000962,,,,,,,7.52688172043011,12.306289881495,,,,,,,,,,,,,,,,,,,,,
4,40000000470,,,,,,,5.37974683544304,13.9803078931622,,,,,,,,,,,,,,,,,,,,,
4,40000004354,,,,,,,2.97029702970297,11.7650773602779,,,,,,,,1.2987012987013,,,,,,,,,,,,,
4,40000001618,,,,,,,96.1038961038961,99.5209352308449,,,,,,,,,,,,,,,,,,,,,
4,40000013383,,,,,,,80.5429864253394,94.2829760144762,,,,,,,,,,,,,,,,,,,,,
4,40000005902,,,,,,,1.34408602150538,15.8564081777417,51.3440860215054,,,,,,,,,,,,,,,,,,,,
4,40000007785,,,,,,,5.625,17.6497556090026,,,,,,,,,,,,,,,,,,,,,22.0833333333333
4,40000007506,,,,,,,13.3333333333333,28.7733588883565,,,,,,,,,,,,,,,,,,,,,
4,40000016835,,,,,,,19.047619047619,59.0006745687578,,,,,,,,,,,,,,,,,,,,,
4,40000013824,,,,,,,8.88888888888889,18.2930687699157,,,,,,,,,,,,,,,,,,,,,
4,40000012260,,,,,,,18.8073394495413,28.4952682738834,,,,,,,,,,,,,,,,,,,,,
4,40000017079,,,,,,,1.41643059490085,16.3836938521441,30.3116147308782,,,,,,,,,,,,,,,,,,,,
4,40000004223,,,,,,,5.88235294117647,23.5737694485984,,,,,,,,,,,,,,,,,,,,,
4,40000004693,,,,,,,3.14523589269195,19.5065804149007,,,,,,,,,,,,,,,,,,,,,
4,40000008152,,,,,,,1.17647058823529,11.0369184923569,,,,,,,,,,,,,,,,,,,,,
4,40000001567,,,,,,,10.3448275862069,18.072985203967,,,,,,,,,,,,,,,,,,,,,
4,40000005584,,,,,,,15.3061224489796,20.6112813300517,,,,,,,,,,,,,,,,,,,,,
4,40000000805,,,,,,,6.61157024793388,20.2838495804413,,,,,,,,,,,,,,,,,,,,,
5,50000002191,,,,,,,3.97196261682243,11.3766858058486,,,,,,,,,,,,,,,,,,,,,
5,50000063196,,,,,,,6.66666666666667,31.4069037656904,46.6666666666667,,,,,,,,,,,,,,,,,,,,
5,520-5930166,,,,,,,11.25,24.4394762056851,,,,,,,,,,,,,,,,,,,,,
5,50000001815,,,,,,,3.2967032967033,13.5981510515219,,,,,,,,,,,,,,,,,,,,,
5,50000000644,,,,,,,50.0,70.2865761689291,,,,,,,,,,,,,,,,,,,,,
5,50000022592,,,,,,,12.958435207824,17.2677197685139,,,,,,,,,,,,,,,,,,,,,
5,50000000051,,,,,,,7.69230769230769,13.6501516683519,,,,,,,,,,,,,,,,,19.0,26.0,73.0769230769231,73.0769230769231,73.0769230769231
5,50000007346,,,,,,,8.03571428571429,18.5756857950638,,,,,,,,,,,,,,,,,,,,,
5,50000064834,,,,,,,27.2727272727273,43.4464539727698,,,,,,,,,,,,,,,,,,,,,
5,50000060064,,,,,,,18.1818181818182,13.1920415224913,,,,,,,,,,,,,,,,,,,,,
7,77523800002,,,,,,,12.7272727272727,16.6479934126159,,,,,,,,,,,,,,,,,,,,,
7,720-1193192,,,,,,,96.7871485943775,99.1901625644189,,,,,,,,,,,,,,,,,,,,,
7,70495100001,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
7,71723400002,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,
1,10000000047,,,,,,,,,40.0999615532488,,,,,,,,,,,,,,,,,,,,
1,10000000249,,,,,,,,,33.6472148541114,,,,,,,,,,,,,,,,,,,,
1,10000000311,,,,,,,,,70.216306156406,,,,,,,,,,,,,,,,,,,,
1,10000000325,,,,,,,,,85.8324715615305,,,,,,,,,,,,,,,,,,,,
1,10000000568,,,,,,,,,63.3495145631068,,,,,,,,,,,,,,,,,,,,
1,10000000644,,,,,,,,,51.7329910141207,,,,,,,,,,,,,,,,,,,,
1,10000000709,,,,,,,,,90.4109589041096,,,,,,,,,,,,,,,,,,,,
1,10000000863,,,,,,,,,87.378640776699,,,,,,,,,,,,,,,,,,,,
1,10000001027,,,,,,,,,36.3013698630137,,,,,,,,,,,,,,,,,,,,
1,10000001081,,,,,,,,,89.2335766423358,,,,,,,,,,,,,,,,,,,,
1,10000001083,,,,,,,,,46.969696969697,,,,,,,,,,,,,,,,,,,,
1,10000001154,,,,,,,,,78.8990825688073,,,,,,,,,,,,,,,,,,,,
1,10000001354,,,,,,,,,65.7856450048497,,,,,,,,,,,,,,,,,,,,
1,10000001398,,,,,,,,,72.9323308270677,,,,,,,1.02040816326531,,,,,,,,,,,,,
1,10000001493,,,,,,,,,90.3908794788274,,,,,,,5.02692998204668,,,,,,,,,,,,,
1,10000001997,,,,,,,,,57.3604060913706,,,,,,,,,,,,,,,,,,,,
1,10000002068,,,,,,,,,51.508120649652,,,,,,,,,,,,,,,,,,,,
1,10000002242,,,,,,,,,90.9090909090909,,,,,,,,,,,,,,,,,,,,
1,10000002302,,,,,,,,,50.7246376811594,,,,,,,,,,,,,,,,,,,,
1,10000002341,,,,,,,,,52.5,,,,,,,,,,,,,,,,,,,,
1,10000002413,,,,,,,,,57.8631452581032,,,,,,,,,,,,,,,,,,,,
1,10000002560,,,,,,,,,75.0,,,,,,,50.0,,,,,,,,,,,,,
1,10000002780,,,,,,,,,32.4074074074074,,,,,,,2.02020202020202,,,,,,,,,,,,,
1,10000003350,,,,,,,,,35.4098360655738,,,,,,,,,,,,,,,,,,,,
1,10000003434,,,,,,,,,85.7142857142857,,,,,,,3.17460317460317,,,,,,,,,,,,,
1,10000003509,,,,,,,,,76.3157894736842,,,,,,,2.27272727272727,,,,,,,,,,,,,
1,10000003711,,,,,,,,,78.2608695652174,,,,,,,,,,,,,,,,,,,,
1,10000003839,,,,,,,,,33.8461538461538,,,,,,,,,,,,,,,,,,,,
1,10000003956,,,,,,,,,96.1937716262976,,,,,,,,,,,,,,,,,,,,
1,10000004039,,,,,,,,,49.8933901918977,,,,,,,,,,,,,,,,,,,,
1,10000004137,,,,,,,,,84.0136054421769,,,,,,,1.37614678899083,,,,,,,,,,,,,
1,10000004265,,,,,,,,,48.3870967741936,,,,,,,12.0689655172414,,,,,,,,,,,,,
1,10000004418,,,,,,,,,92.3913043478261,,,,,,,1.61290322580645,,,,,,,,,,,,,
1,10000004483,,,,,,,,,31.1320754716981,,,,,,,1.26582278481013,,,,,,,,,,,,,
1,10000004602,,,,,,,,,84.3621399176955,,,,,,,,,,,,,,,,,,,,32.0987654320988
1,10000004620,,,,,,,,,77.5147928994083,,,,,,,1.45985401459854,,,,,,,,,,,,,
1,10000004684,,,,,,,,,51.8518518518518,,,,,,,1.02040816326531,,,,,,,,,,,,,44.4444444444444
1,10000004701,,,,,,,,,39.5348837209302,,,,,,,,,,,,,,,,,,,,
1,10000004742,,,,,,,,,82.3959505061867,,,,,,,,,,,,,,,,,,,,
1,10000004934,,,,,,,,,86.1386138613861,,,,,,,2.08333333333333,,,,,,,,,,,,,
1,10000004975,,,,,,,,,72.3509933774834,,,,,,,,,,,,,,,,,,,,
1,10000005263,,,,,,,,,79.570747217806,,,,,,,1.60493827160494,,,,,,,,,,,,,
1,10000005288,,,,,,,,,42.3529411764706,,,,,,,7.40740740740741,,,,,,,,,,,,,
1,10000005413,,,,,,,,,91.6666666666667,,,,,,,,,,,,,,,,,,,,
1,10000005481,,,,,,,,,82.7225130890052,,,,,,,,,,,,,,,,,,,,
1,10000005484,,,,,,,,,82.3529411764706,,,,,,,28.5714285714286,,,,,,,,,,,,,
1,10000005581,,,,,,,,,62.3828647925033,,,,,,,,,,,,,,,,,,,,
1,10000005629,,,,,,,,,37.2937293729373,,,,,,,1.63265306122449,,,,,,,,,,,,,
1,10000005658,,,,,,,,,80.6201550387597,,,,,,,,,,,,,,,,,,,,
1,10000005674,,,,,,,,,94.4444444444444,,,,,,,,,,,,,,,,,,,,
1,10000005737,,,,,,,,,62.82722513089,,,,,,,2.58620689655172,,,,,,,,,,,,,36.1256544502618
1,10000005886,,,,,,,,,74.4186046511628,,,,,,,,,,,,,,,,,,,,
1,10000005929,,,,,,,,,95.6284153005464,,,,,,,6.28930817610063,,,,,,,,,,,,,
1,10000005932,,,,,,,,,54.4554455445545,,,,,,,,,,,,,,,,,,,,
1,10000005997,,,,,,,,,37.037037037037,,,,,,,4.76190476190476,,,,,,,,,,,,,
1,10000006030,,,,,,,,,86.9565217391304,,,,,,,,,,,,,,,,,,,,
1,10000006207,,,,,,,,,38.7955182072829,,,,,,,5.87755102040816,,,,,,,,,,,,,
1,10000006221,,,,,,,,,84.7222222222222,,,,,,,8.82352941176471,,,,,,,,,,,,,
1,10000006375,,,,,,,,,72.2513089005236,,,,,,,,,,,,,,,,,,,,
1,10000006443,,,,,,,,,59.6153846153846,,,,,,,,,,,,,,,,,,,,
1,10000006487,,,,,,,,,39.7058823529412,,,,,,,1.61290322580645,,,,,,,,,,,,,
1,10000006635,,,,,,,,,88.0466472303207,,,,,,,,,,,,,,,,,,,,
1,10000006776,,,,,,,,,73.5440931780366,,,,,,,3.21969696969697,,,,,,,,,,,,,
1,10000006813,,,,,,,,,70.7317073170732,,,,,,,,,,,,,,,,,,,,
1,10000006818,,,,,,,,,80.0,,,,,,,5.55555555555556,,,,,,,,,,,,,
1,10000006922,,,,,,,,,95.0,,,,,,,20.4545454545455,,,,,,,,,,,,,
1,10000007043,,,,,,,,,59.0982286634461,,,,,,,,,,,,,,,,,,,,
1,10000007225,,,,,,,,,92.7051671732523,,,,,,,4.9645390070922,,,,,,,,,,,,,
1,10000007266,,,,,,,,,81.7551963048499,,,,,,,,,,,,,,,,,,,,
1,10000007379,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,
1,10000007435,,,,,,,,,86.2745098039216,,,,,,,5.95238095238095,,,,,,,,,,,,,
1,10000007524,,,,,,,,,37.5,,,,,,,5.0,,,,,,,,,,,,,
1,10000007592,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
1,10000007638,,,,,,,,,74.7279322853688,,,,,,,1.21212121212121,,,,,,,,,,,,,
1,10000007699,,,,,,,,,33.7037037037037,,,,,,,,,,,,,,,,,,,,
1,10000007702,,,,,,,,,64.1361256544503,,,,,,,,,,,,,,,,,,,,
1,10000007898,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,
1,10000008031,,,,,,,,,93.4782608695652,,,,,,,6.06060606060606,,,,,,,,,,,,,
1,10000008134,,,,,,,,,66.6666666666667,,,,,,,7.01754385964912,,,,,,,,,,,,,
1,10000008145,,,,,,,,,76.9230769230769,,,,,,,5.60747663551402,,,,,,,,,,,,,
1,10000008176,,,,,,,,,89.5833333333333,,,,,,,7.40740740740741,,,,,,,,,,,,,
1,10000008205,,,,,,,,,67.8571428571429,,,,,,,,,,,,,,,,,,,,
1,10000008221,,,,,,,,,86.9281045751634,,,,,,,,,,,,,,,,,,,,
1,10000008326,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,
1,10000008531,,,,,,,,,71.1737089201878,,,,,,,,,,,,,,,,,,,,
1,10000008846,,,,,,,,,45.7987778262767,,,,,,,1.4948859166011,,,,,,,,,,,,,
1,10000008891,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,
1,10000008930,,,,,,,,,43.035343035343,,,,,,,,,,,,,,,,,,,,
1,10000009050,,,,,,,,,88.2352941176471,,,,,,,1.03092783505155,,,,,,,,,,,,,
1,10000009536,,,,,,,,,56.25,,,,,,,,,,,,,,,,,,,,
1,10000010045,,,,,,,,,70.0844390832328,,,,,,,,,,,,,,,,,,,,
1,10000010128,,,,,,,,,85.3372434017595,,,,,,,,,,,,,,,,,,,,
1,10000010406,,,,,,,,,78.7671232876712,,,,,,,,,,,,,,,,,,,,
1,10000010470,,,,,,,,,61.8421052631579,,,,,,,13.1147540983607,,,,,,,,,,,,,
1,10000010523,,,,,,,,,31.2474269246604,,,,,,,,,,,,,,,,,,,,
1,10000010680,,,,,,,,,44.2622950819672,,,,,,,,,,,,,,,,,,,,
1,10000010735,,,,,,,,,79.8429319371728,,,,,,,4.49101796407186,,,,,,,,,,,,,
1,10000010789,,,,,,,,,69.6078431372549,,,,,,,4.34782608695652,,,,,,,,,,,,,
1,10000010807,,,,,,,,,69.2307692307692,,,,,6.59340659340659,,17.5824175824176,,,,,,,,,,,,,
1,10000011019,,,,,,,,,70.0,,,,,,,25.7142857142857,,,,,,,,,,,,,
1,10000011343,,,,,,,,,60.8433734939759,,,,,,,1.55038759689922,,,,,,,,,,,,,
1,10000011397,,,,,,,,,72.1461187214612,,,,,,,13.4020618556701,,,,,,,,,,,,,
1,10000011573,,,,,,,,,55.1219512195122,,,,,,,,,,,,,,,,,,,,
1,10000012132,,,,,,,,,56.2737642585551,,,,,,,1.15638766519824,,,,,,,,,,,,,
1,10000012229,,,,,,,,,43.3797909407665,,,,,,,,,,,,,,,,,,,,
1,10000012308,,,,,,,,,100.0,,,,,,,44.4444444444444,,,,,,,,,,,,,
1,10000012456,,,,,,,,,66.6666666666667,,,,,,,2.36220472440945,,,,,,,,,,,,,
1,10000012523,,,,,,,,,34.3283582089552,,,,,,,6.41711229946524,,,,,,,,,,,,,23.0
1,10000012591,,,,,,,,,78.2012195121951,,,,,,,1.23893805309735,,,,,,,,,,,,,
1,10000012700,,,,,,,,,30.3030303030303,,,,,,,37.7777777777778,,,,,,,,,,,,,
1,10000012810,,,,,,,,,79.0476190476191,,,,,,,,,,,,,,,,,,,,
1,10000012898,,,,,,,,,57.7181208053691,,,,,,,1.92307692307692,,,,,,,,,,,,,
1,10000012968,,,,,,,,,36.1607142857143,,,,,,,14.7368421052632,,,,,,,,,,,,,
1,10000013023,,,,,,,,,86.5110246433204,,,,,,,1.03734439834025,,,,,,,,,,,,,
1,10000013182,,,,,,,,,68.7074829931973,,,,,,,,,,,,,,,,,,,,
1,10000013347,,,,,,,,,90.4069767441861,,,,,,,7.09459459459459,,,,,,,,,,,,,
1,10000013443,,,,,,,,,45.4251883745963,,,,,,,,,,,,,,,,,,,,
1,10000013543,,,,,,,,,85.3535353535353,,,,,,,9.67741935483871,,,,,,,,,,,,,
1,10000013593,,,,,,,,,81.25,,,,,,,19.2307692307692,,,,,,,,,,,,,
1,10000013609,,,,,,,,,70.2380952380952,,,,,,,,,,,,,,,,,,,,
1,10000013637,,,,,,,,,93.2975871313673,,,,,,,7.37179487179487,,,,,,,,,,,,,
1,10000013675,,,,,,,,,68.9655172413793,,,,,,,1.75438596491228,,,,,,,,,,,,,
1,10000013678,,,,,,,,,61.1111111111111,,,,,,,,,,,,,,,,,,,,
1,10000013679,,,,,,,,,35.844426722287,,,,,,,,,,,,,,,,,,,,
1,10000013722,,,,,,,,,88.3054892601432,,,,,,,3.2258064516129,,,,,,,,,,,,,
1,10000013838,,,,,,,,,97.3544973544974,,,,,,,,,,,,,,,,,,,,
1,10000013891,,,,,,,,,82.1428571428571,,,,,,,2.95081967213115,,,,,,,,,,,,,
1,10000013944,,,,,,,,,81.9188191881919,,,,,,,,,,,,,,,,,,,,
1,10000014005,,,,,,,,,67.4698795180723,,,,,,,19.2982456140351,,,,,,,,,,,,,
1,10000014012,,,,,,,,,52.1897810218978,,,,,,,3.16742081447964,,,,,,,,,,,,,
1,10000014062,,,,,,,,,57.6470588235294,,,,,,,,,,,,,,,,,,,,
1,10000014149,,,,,,,,,46.6666666666667,,,,,,,3.84615384615385,,,,,,,,,,,,,
1,10000014163,,,,,,,,,96.8586387434555,,,,,,,,,,,,,,,,,,,,
1,10000014252,,,,,,,,,39.440203562341,,,,,,,6.25,,,,,,,,,,,,,
1,10000014254,,,,,,,,,76.0869565217391,,,,,,,5.29801324503311,,,,,,,,,,,,,
1,10000014351,,,,,,,,,59.2592592592593,,,,,,,1.53846153846154,,,,,,,,,,,,,
1,10000014369,,,,,,,,,54.3859649122807,,,,,,,,,,,,,,,,,,,,
1,10000014397,,,,,,,,,87.4712643678161,,,,,,,,,,,,,,,,,,,,
1,10000014415,,,,,,,,,65.2509652509653,,,,,,,1.69491525423729,,,,,,,,,,,,,
1,10000014429,,,,,,,,,100.0,,,,,,,40.9090909090909,,,,,,,,,,,,,
1,10000014479,,,,,,,,,80.9523809523809,,,,,,,,,,,,,,,,,,,,
1,10000014488,,,,,,,,,90.2513795217658,,,,,,,,,,,,,,,,,,,,
1,10000014510,,,,,,,,,69.6531791907514,,,,,,,,,,,,,,,,,,,,
1,10000014598,,,,,,,,,82.4,,,,,,,14.0845070422535,,,,,,,,,,,,,
1,10000014623,,,,,,,,,33.3333333333333,,,,,,,8.45771144278607,,,,,,,,,,,,,
1,10000014717,,,,,,,,,47.0588235294118,,,,,,,,,,,,,,,,,,,,
1,10000014740,,,,,,,,,48.3087400681044,,,,,51.4492753623188,,41.5760869565217,,568.0,,,,,,,,,,,
1,10000014807,,,,,,,,,43.8393574297189,,,,,,,,,,,,,,,,,,,,
1,10000014838,,,,,,,,,31.8258903335218,,,,,,,,,,,,,,,,,,,,
1,10000015037,,,,,,,,,50.4,,,,,,,6.89655172413793,,,,,,,,,,,,,
1,10000015091,,,,,,,,,79.7619047619048,,,,,,,11.9402985074627,,,,,,,,,,,,,
1,10000015108,,,,,,,,,50.4587155963303,,,,,,,,,,,,,,,,,,,,
1,10000015150,,,,,,,,,83.495145631068,,,,,,,1.11524163568773,,,,,,,,,,,,,
1,10000015247,,,,,,,,,86.6071428571429,,,,,,,,,,,,,,,,,,,,
1,10000015409,,,,,,,,,59.3103448275862,,,,,,,1.0989010989011,,,,,,,,,,,,,
1,10000015417,,,,,,,,,82.1917808219178,,,,,,,21.6417910447761,,,,,,,,,,,,,
1,10000015535,,,,,,,,,69.4915254237288,,,,,,,5.33333333333333,,,,,,,,,,,,,
1,10000015589,,,,,,,,,45.1219512195122,,,,,,,,,,,,,,,,,,,,23.1707317073171
1,10000015698,,,,,,,,,35.5555555555556,,,,,6.97674418604651,,,,,,,,,,,,,,,
1,10000015799,,,,,,,,,74.6478873239437,,,,,,,2.0,,,,,,,,,,,,,
1,10000016076,,,,,,,,,76.2790697674419,,,,,,,,,,,,,,,,,,,,
1,10000016392,,,,,,,,,78.3132530120482,,,,,,,1.49253731343284,,,,,,,,,,,,,
1,10000016516,,,,,,,,,91.6167664670659,,,,,,,,,,,,,,,,,,,,
1,10000016579,,,,,,,,,88.1756756756757,,,,,,,25.2631578947368,,,,,,,,,,,,,
1,10000016773,,,,,,,,,69.4528875379939,,,,,,,,,,,,,,,,,,,,
1,10000017003,,,,,,,,,60.6060606060606,,,,,,,2.29885057471264,,,,,,,,,,,,,
1,10000017038,,,,,,,,,77.4358974358974,,,,,,,1.12359550561798,,,,,,,,,,,,,
1,10000017464,,,,,,,,,96.6850828729282,,,,,,,1.94805194805195,,,,,,,,,,,,,
1,10000017591,,,,,,,,,30.6306306306306,,,,,,,,,,,,,,,,,,,,
1,10000017694,,,,,,,,,87.2852233676976,,,,,,,4.91071428571429,,,,,,,,,,,,,
1,10000018303,,,,,,,,,57.5,,,,,,,5.88235294117647,,,,,,,,,,,,,
1,10000018339,,,,,,,,,94.1176470588235,,,,,,,16.1016949152542,,,,,,,,,,,,,
1,10000018394,,,,,,,,,52.2727272727273,,,,,,,3.2520325203252,,,,,,,,,,,,,
1,10000018430,,,,,,,,,76.9784172661871,,,,,,,15.702479338843,,,,,,,,,,,,,
1,10000018484,,,,,,,,,63.4174311926605,,,,,,,3.85542168674699,,,,,,,,,,,,,
1,10000018594,,,,,,,,,85.6,,,,,,,2.85714285714286,,,,,,,,,,,,,
1,10000018601,,,,,,,,,83.8345864661654,,,,,,,2.21729490022173,,,,,,,,,,,,,
1,10000018783,,,,,,,,,94.8051948051948,,,,,,,,,,,,,,,,,,,,
1,10000021041,,,,,,,,,44.9438202247191,,,,,,,1.47058823529412,,,,,,,,,,,,,
1,10000021319,,,,,,,,,79.7297297297297,,,,,,,2.10526315789474,,,,,,,,,,,,,
1,10000021389,,,,,,,,,90.9424724602203,,,,,,,3.09119010819165,,,,,,,,,,,,,
1,10000021793,,,,,,,,,68.9655172413793,,,,,,,,,,,,,,,,,,,,
1,10000021842,,,,,,,,,37.2549019607843,,,,,,,2.32558139534884,,,,,,,,,,,,,
1,10000022015,,,,,,,,,42.1301154249738,,,,,,,,,,,,,,,,,,,,
1,10000022141,,,,,,,,,71.2133891213389,,,,,,,,,,,,,,,,,,,,
1,10000022241,,,,,,,,,40.1595744680851,,,,,,,,,,,,,,,,,,,,
1,10000022351,,,,,,,,,94.8717948717949,,,,,,,1.58730158730159,,,,,,,,,,,,,
1,10000022705,,,,,,,,,48.780487804878,,,,,,,,,,,,,,,,,,,,
1,10000022706,,,,,,,,,35.9797297297297,,,,,,,8.82352941176471,,,,,,,,,,,,,
1,10000022841,,,,,,,,,74.3362831858407,,,,,,,3.86473429951691,,,,,,,,,,,,,
1,10000023038,,,,,,,,,69.7560975609756,,,,,,,,,,,,,,,,,,,,
1,10000023055,,,,,,,,,73.9193083573487,,,,,,,5.06072874493927,,,,,,,,,,,,,
1,10000023092,,,,,,,,,31.0344827586207,,,,,,,4.23728813559322,,,,,,,,,,,,,
1,10000023117,,,,,,,,,34.0267459138187,,,,,,,,,,,,,,,,,,,,
1,10000023204,,,,,,,,,67.825311942959,,,,,,,,,,,,,,,,,,,,23.5294117647059
1,10000023235,,,,,,,,,61.2903225806452,,,,,,,32.0,,,,,,,,,,,,,
1,10000023300,,,,,,,,,78.9124668435013,,,,,,,1.71821305841924,,,,,,,,,,,,,
1,10000023351,,,,,,,,,32.8282828282828,,,,,,,1.78571428571429,,,,,,,,,,,,,
1,10000023416,,,,,,,,,74.7404844290657,,,,,,,,,,,,,,,,,,,,
1,10000023430,,,,,,,,,47.4747474747475,,,,,,,,,,,,,,,,,,,,
1,10000023457,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
1,10000023511,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,
1,10000023516,,,,,,,,,34.2465753424658,,,,,,,23.0769230769231,,,,,,,,,,,,,
1,10000023570,,,,,,,,,70.5947136563877,,,,,,,,,,,,,,,,,,,,
1,10000023771,,,,,,,,,50.3448275862069,,,,,,,2.4,,,,,,,,,,,,,
1,10000023881,,,,,,,,,39.2857142857143,,,,,,,,,,,,,,,,,,,,
1,10000023892,,,,,,,,,83.0689928628073,,,,,,,2.52725470763132,,,,,,,,,,,,,
1,10000023957,,,,,,,,,41.5584415584416,,,,,,,,,,,,,,,,,,,,
1,10000024092,,,,,,,,,38.75,,,,,,,6.75675675675676,,,,,,,,,,,,,
1,10000024169,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,
1,10000024185,,,,,,,,,87.5,,,,,,,40.0,,,,,,,,,,,,,
1,10000024219,,,,,,,,,94.6808510638298,,,,,,,15.4362416107383,,,,,,,,,,,,,
1,10000024333,,,,,,,,,70.2614379084967,,,,,,,9.70464135021097,,,,,,,,,,,,,
1,10000024356,,,,,,,,,82.8571428571429,,,,,,,2.94117647058824,,,,,,,,,,,,,
1,10000024393,,,,,,,,,94.7368421052632,,,,,,,,,,,,,,,,,,,,
1,10000024420,,,,,,,,,40.5128205128205,,,,,,,,,,,,,,,,,,,,
