year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2009,7,1.0,,,6.0,,,,1.0,,,1.0,,,2.0,1126.0,,1.0,,,,,,,77469500007
2009,7,1.0,,,,,,,,,,,,,,10.0,,,,,,,,,77555300005
2009,3,33.0,2.0,,,,,3.0,,2.0,,1.0,5.0,1.0,1.0,35.0,,,,,,,,,30000014633
2009,3,6.0,,,,,,5.0,2.0,,,1.0,,,,26.0,,,,,1.0,,,,30000017476
2009,1,25.0,557.0,86.0,147.0,,1.0,558.0,2266.0,99.0,10.0,39.0,687.0,77.0,93.0,11477.0,8.0,,,,833.0,3.0,,,10000000024
2009,3,17.0,,,,,,4.0,,,,5.0,,,,58.0,,,,,,,,,30000017282
2009,3,9.0,43.0,5.0,9.0,,,,,,,23.0,,2.0,,101.0,,,,,,,,,322-3798625
2009,7,10.0,,,,,,17.0,4.0,,,,,,59.0,1520.0,,,,1.0,17.0,,,,711-3332289
2009,1,253.0,,,,,,,1.0,,,1.0,,,,55.0,,,,,,,,,146-0429381
2009,3,18.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,30000015046
2009,3,11.0,,,,,,,,,,,3.0,,,10.0,,,,,7.0,,,,30000011734
2009,7,244.0,,,27.0,,,135.0,196.0,,,25.0,,,38.0,4458.0,,5.0,,25.0,48.0,54.0,,5.0,76430800000
2009,3,14.0,31.0,3.0,4.0,,,,707.0,6.0,,,,6.0,1.0,1452.0,,,,,,,,,30000035362
2009,4,2.0,2.0,2.0,2.0,,,4.0,51.0,4.0,,1.0,1.0,2.0,,822.0,,,,,,,,,40000008039
2009,3,67.0,9.0,,,,,6.0,1.0,1.0,,66.0,54.0,,2.0,114.0,,,,,29.0,,,,30000004239
2009,4,2.0,7.0,1.0,2.0,,,31.0,4.0,2.0,,12.0,1.0,2.0,1.0,285.0,,,,,,,,,40000014752
2009,3,22.0,,,,,,3.0,4.0,,,3.0,29.0,,3.0,144.0,2.0,,,1.0,1.0,1.0,,,30000005766
2009,7,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,70704610010
2009,3,33.0,,,,,,,1.0,2.0,,2.0,2.0,,,6.0,,,,,2.0,,,,30000001047
2009,5,147.0,,,,,,,2.0,1.0,,3.0,,,,4.0,,,,,,,,,576-0762186
2009,3,43.0,,,,,,2.0,3.0,2.0,,1.0,,,,131.0,,,,,3.0,,,,30000015359
2009,3,12.0,,,,,,4.0,9.0,4.0,,1.0,3.0,,1.0,53.0,,,,,2.0,,,,30000005216
2009,1,21.0,,,,,,6.0,,3.0,,9.0,2.0,1.0,,46.0,2.0,,,,4.0,,,,10000011443
2009,2,25.0,5.0,,,,,7.0,3.0,16.0,,8.0,1.0,1.0,1.0,320.0,,5.0,,,6.0,,,,20000991340
2009,7,2040.0,,,60.0,,,,,,,7.0,,,209.0,5081.0,,,,,,,,,72467100004
2009,3,36.0,,,,,,1.0,2.0,,,19.0,,,,3.0,,,,,,,,,338-3602342
2009,3,9.0,,,,,,1.0,,,,1.0,,,,19.0,,,,,7.0,1.0,,,30000013242
2009,7,1.0,,,1.0,,,,,,,,,1.0,1.0,152.0,,,,,,,,,70623009990
2009,4,1.0,1.0,,,,,9.0,,1.0,,1.0,5.0,1.0,,38.0,,18.0,,,2.0,1.0,,,40000000887
2009,3,51.0,1.0,,,,,9.0,1.0,1.0,,1.0,,,,83.0,,,,,6.0,2.0,,,30000017393
2009,1,13.0,,,,,,,,,,,,,,,,,,,,,,,10000001154
2009,3,4.0,7.0,4.0,,,,3.0,2.0,1.0,,,,,,59.0,,,,,,,,,30000027244
2009,3,16.0,,,,,,3.0,,2.0,,,,,,31.0,,,,,1.0,,,,30000013055
2009,3,51.0,,1.0,,,,2.0,,1.0,1.0,,2.0,,,45.0,,,,1.0,16.0,,,,30000034611
2009,3,2.0,,,,,,1.0,,,,,,,,12.0,,,,,,1.0,,,30000001390
2009,2,26.0,,,,,,1.0,,1.0,,,1.0,,,107.0,,,,,,1.0,,,20000546544
2009,3,1.0,2.0,,,,,1.0,,1.0,,1.0,3.0,,,13.0,,1.0,,,,,,,30000014690
2009,4,1.0,6.0,2.0,,,,,1.0,,,,,,,21.0,,,,,,,,,40000007939
2009,7,77.0,,,,,,2.0,2.0,,,,,,,3123.0,,,2.0,,17.0,,,,720-0304793
2009,7,1.0,,,,,,,,,,1.0,,,,10.0,,,,,,,,,70142309995
2009,7,50.0,12.0,,36.0,,,,,,,152.0,,1.0,,336.0,,,,,,,,,73028209994
2009,1,112.0,1.0,,,,,2.0,6.0,1.0,,2.0,,,2.0,199.0,,,,,5.0,,,,10000009408
2009,2,20.0,,,,,,2.0,1.0,,,,,,,65.0,,,,,1.0,,,,20000719656
2009,3,15.0,1.0,,,,,4.0,1.0,1.0,,,,,,49.0,,,,,,,,,30000017749
2009,3,2.0,9.0,5.0,,,,8.0,,3.0,,,,,1.0,85.0,,,,,2.0,,,,30000016606
2009,7,6.0,,,,,,1.0,,,,,,,,19.0,,,,,,,,,77748100001
2009,1,5.0,,,,,,5.0,,2.0,,1.0,4.0,,,71.0,,,,1.0,,,,,10000010254
2009,3,1.0,,,,,,3.0,,,,1.0,2.0,,,22.0,,,,,2.0,1.0,,,30000034862
2009,4,7.0,2.0,,,,,,,,,2.0,4.0,,,59.0,4.0,,,,6.0,,,,40000008569
2009,7,7.0,1.0,,122.0,,,,265.0,,,,,1.0,6.0,24952.0,,,,,,,,,77515900008
2009,7,14.0,,,,,,,,,,,,,,,,,,,,,,,77673900008
2009,2,5.0,,,,,,,,,,,,,,8.0,,,,,,,,,20003104039
2009,3,13.0,,,,,,,,,,,,,,,,,,,,,,,320-0502983
2009,3,15.0,,,,,,7.0,1.0,,,1.0,,,1.0,43.0,,,,,3.0,,,,30000014629
2009,3,46.0,1.0,,,,,2.0,,1.0,,,15.0,,1.0,38.0,,,,,,,,,30000011670
2009,7,3.0,,,28.0,,,,52.0,,,,,1.0,3.0,673.0,,4.0,,1.0,1.0,,,,775-2888829
2009,4,21.0,,1.0,,,,,,,,4.0,,,,5.0,,,,,,,,,40000006326
2009,7,6.0,53.0,,23.0,,,1.0,,,,,,1.0,,,,,,,,,,,772-1545376
2009,3,53.0,,,,,,5.0,2.0,,,12.0,19.0,,,91.0,,,,,11.0,,,,30000015714
2009,3,3.0,14.0,3.0,,,,19.0,50.0,47.0,1.0,,5.0,1.0,,223.0,,,,,11.0,,,,30000016191
2009,4,4.0,1.0,,,,,23.0,1.0,8.0,,2.0,23.0,1.0,,59.0,,,,,,4.0,,,40000008043
2009,1,21.0,,,,,,2.0,,,,,,,,34.0,,,,,,,,,10000014221
2009,2,3.0,,,,,,4.0,1.0,2.0,,2.0,1.0,,1.0,39.0,,,,,3.0,,,,20000468806
2009,4,127.0,2.0,,,,,74.0,,3.0,,,2.0,1.0,1.0,272.0,,,,,4.0,,,,40000017945
2009,3,,3.0,,,,,6.0,,,,,9.0,,,14.0,,,,,,,,,30000090203
2009,4,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,40000005236
2009,3,,1.0,,,,,8.0,,3.0,,,1.0,,,6.0,,,,,,,,,30000020501
2009,3,,2.0,,,,,3.0,1.0,,,,2.0,,1.0,43.0,,,,,10.0,,,,30000000292
2009,3,,2.0,1.0,,,,,,,,,,1.0,1.0,23.0,,,,1.0,7.0,,,,30000000077
2009,1,,18.0,6.0,,,,,1.0,1.0,,,,1.0,,32.0,,,,,6.0,,,,10000014838
2009,3,,6.0,,,,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,30000032102
2009,7,,1.0,,,,,1.0,,,,,,,,684.0,,,,,,,,,736-3106024
2009,3,,2.0,1.0,,,,2.0,2.0,,,15.0,3.0,,1.0,21.0,,,,,24.0,,,,30000090283
2009,1,,1.0,,1.0,,,,,,,,,,1.0,31.0,,,,,,,,,10000017114
2009,3,,4.0,,,,,15.0,,3.0,1.0,,,,,41.0,,,,1.0,,,,,30000035412
2009,1,,4.0,1.0,,,,5.0,1.0,5.0,,,21.0,4.0,,119.0,,,,,2.0,,,,10000023920
2009,1,,6.0,3.0,,,,16.0,2.0,2.0,,3.0,3.0,,4.0,140.0,1.0,,,4.0,44.0,1.0,,,10000023892
2009,3,,3.0,,,,,1.0,,1.0,,,,,,33.0,,1.0,,,,,,,30000028614
2009,7,,5.0,1.0,,,,,3.0,,,,,,,701.0,,,,,,,,,77994900001
2009,3,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,30000058212
2009,2,,1.0,,,,,3.0,,,,,,,,7.0,,,,,1.0,,,,20003597592
2009,3,,10.0,1.0,,,,,,,,,,1.0,,9.0,,,,,,,,,30000026517
2009,3,,1.0,2.0,,,,12.0,,1.0,,,,,,8.0,,,,,,,,,30000020624
2009,7,,5.0,1.0,,,,,,,,1.0,,,,16.0,,,,,,,,,723-2887228
2009,3,,1.0,,,,,11.0,1.0,8.0,,2.0,47.0,,1.0,124.0,,1.0,,,21.0,1.0,,,30000019772
2009,5,,2.0,,,,,,,1.0,,2.0,,,,13.0,,,,,,,,,50000022637
2009,5,,1.0,,,,,,8.0,,,,,,,9.0,,,,,,,,,50000005612
2009,2,,4.0,3.0,,,,1.0,,9.0,,1.0,1.0,1.0,1.0,73.0,,,,,2.0,,,,20000405959
2009,3,,4.0,,,,,8.0,6.0,7.0,,7.0,4.0,2.0,1.0,172.0,,,,2.0,77.0,1.0,,,30000011444
2009,3,,4.0,,,,,,,2.0,,,,,,35.0,,,,,1.0,,,,30000057135
2009,3,,1.0,,,,,,1.0,,,,,,,6.0,,,,,1.0,,,,30000027550
2009,3,,34.0,6.0,,,,,2.0,,,,,2.0,,19.0,,,,,,,,,30000021435
2009,3,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,30000017308
2009,3,,1.0,,,,,4.0,1.0,6.0,,1.0,,,1.0,140.0,,,,,2.0,,,,30000015091
2009,3,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,10.0,1.0,,,,15.0,,,,30000020231
2009,4,,2.0,,,,,,,2.0,,,,,,34.0,,,,,,,,,40000017993
2009,7,,3.0,1.0,,,,1.0,,,,,,,,50.0,,,,,,,,,786-0811033
2009,3,,16.0,4.0,,,,40.0,,2.0,,,25.0,,,20.0,,,,,,,,,30000028866
2009,5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,50000007476
2009,7,,11.0,1.0,,,,,1.0,4.0,5.0,,13.0,2.0,1.0,95.0,,,,,5.0,,,,752-2240353
2009,3,,1.0,,,,,,,,,,2.0,,,6.0,,,,,,,,,30000026922
2009,5,,1.0,,,,,,,,,,,,,10.0,,,,,,,,,50000024299
2009,3,,1.0,,,,,1.0,,3.0,2.0,1.0,3.0,,,56.0,,,,,1.0,3.0,,,30000000089
2009,2,,6.0,,,,,4.0,,1.0,,,5.0,,,3.0,,,,,,,,,20003187630
2009,3,,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,30000035377
2009,2,,2.0,1.0,,,,8.0,2.0,,,,18.0,1.0,1.0,60.0,2.0,,,,2.0,,,,20000223322
2009,1,,62.0,9.0,,,,,,6.0,,5.0,,8.0,1.0,152.0,,,,,,1.0,,,10000024082
2009,5,,1.0,,,,,,,,,,,,2.0,22.0,,,,,,,,,50000067352
2009,3,,3.0,,,,,5.0,,,,,7.0,,,12.0,,,,,,,,,30000017960
2009,3,,1.0,1.0,,,,10.0,,,,,1.0,1.0,,15.0,,,,,,,,,30000090141
2009,5,,2.0,,,,,,,,,,,,,,,,,,,,,,50000008116
2009,2,,2.0,,,,,,,,,,,,,,,,,,,,,,20000982263
2009,3,,3.0,2.0,,,,4.0,,2.0,,,,1.0,,4.0,,,,,,,,,30000057521
2009,3,,2.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,30000057215
2009,3,,4.0,,,,,,,,,,,1.0,,,,,,,14.0,,,,30000057444
2009,2,,1.0,,,,,,,1.0,,,9.0,,,14.0,,,,,,,,,20002594240
2009,3,,7.0,1.0,,,,5.0,,9.0,,13.0,,2.0,2.0,139.0,,,,,5.0,,,,30000011124
2009,4,,8.0,,,,,4.0,,7.0,,,,,,53.0,,,,,,,,,40000002319
2009,5,,2.0,,,,,,,,,,,,,,,,,,,,,,50000005571
2009,2,,8.0,1.0,,,,6.0,,12.0,,2.0,,2.0,1.0,17.0,,,,,7.0,,,,20000808176
2009,1,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,10000017121
2009,3,,13.0,1.0,,,,6.0,2.0,2.0,,3.0,68.0,3.0,4.0,131.0,,,,,100.0,,,,30000015504
2009,7,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,752-2323186
2009,1,,1.0,,,,,3.0,1.0,4.0,,2.0,4.0,4.0,1.0,122.0,,,,,,,,,10000013790
2009,5,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,50000060153
2009,3,,1.0,,,,,,,,,,7.0,,,8.0,,,,1.0,5.0,1.0,,,30000003256
2009,1,,3.0,,,,,,,,,,,,,5.0,,,,,,,,,127-0347793
2009,1,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,10000024359
2009,1,,5.0,3.0,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,10000018283
2009,1,,45.0,10.0,,,,2.0,17.0,2.0,,1.0,,8.0,,118.0,,,,,3.0,,,,10000021383
2009,4,,14.0,3.0,,,,3.0,254.0,11.0,1.0,3623.0,11.0,2.0,,87.0,,,,,1.0,,11.0,,40000014191
2009,3,,1.0,,,,,3.0,,,,,,,,4.0,,,,,,,,,30000058481
2009,5,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,50000068415
2009,1,,5.0,1.0,,,,11.0,,5.0,,,2.0,1.0,,87.0,,,,,1.0,,,,10000022152
2009,4,,3.0,,,,,10.0,,2.0,,44.0,13.0,,1.0,75.0,,,,,,,,,40000007635
2009,7,,1.0,,,,,,1.0,,,,,,1.0,70.0,,,,,,,,,720-5605694
2009,4,,1.0,,,,,4.0,,,,2.0,1.0,,,16.0,,,,,2.0,,,,40000005551
2009,7,,9.0,,214.0,,,,,,,1.0,,3.0,,527.0,,,,,,,,,726-0508430
2009,3,,1.0,,,,,,,,,,,,,12.0,,,,,,,,,30000034516
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000000477
2009,7,,2.0,,5.0,,,,,2.0,,2.0,,,,763.0,,,,,,,,,77992700007
2009,1,,1.0,,,,,,1.0,,,,16.0,,,42.0,,,,1.0,6.0,,,,10000007940
2009,7,,4.0,,3.0,1.0,,2.0,30.0,,,50.0,,,1.0,2138.0,,,,,1.0,,,,77257500009
2009,3,,1.0,,,,,7.0,2.0,2.0,,,5.0,1.0,,55.0,,,,,5.0,,,,30000058166
2009,4,,36.0,,,,,7.0,,,,1.0,2.0,2.0,1.0,143.0,,,,,,,,,40000000670
2009,3,,8.0,,,,,1.0,,,,,11.0,1.0,,12.0,,,,,,,,,30000018190
2009,2,,1.0,,1.0,,,,,,,,,,,509.0,,,,,,,,,20003177332
2009,3,,10.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,30000033503
2009,7,,2.0,,5.0,,,,,,,,,,,3.0,,,,,,,,,726-0018056
2009,3,,7.0,1.0,,,,1.0,73.0,5.0,,168.0,3.0,2.0,6.0,168.0,1.0,,,,1.0,1.0,,,30000033844
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000061716
2009,4,,1.0,,,,,,,,,,1.0,1.0,,7.0,,,,,1.0,,,,40000018004
2009,1,,1.0,,,,,6.0,2.0,1.0,,,4.0,1.0,,26.0,,,,,6.0,5.0,,,10000005581
2009,3,,1.0,,,,,8.0,,1.0,,,50.0,,,67.0,,,,,,,,,30000033005
2009,3,,172.0,54.0,,,,117.0,14.0,,,,25.0,28.0,,177.0,,,,,,,,,30000020852
2009,1,,246.0,76.0,,,,2.0,,10.0,,1.0,5.0,40.0,1.0,37.0,,,,,,,,,10000017487
2009,3,,4.0,,,,,,,,,,,,1.0,7.0,,,,,1.0,,,,30000026457
2009,7,,2.0,,2.0,,,,13.0,,,1.0,,,,887.0,,,,,,,,,77569700002
2009,7,,16.0,2.0,,,,3.0,92.0,2.0,,5.0,21.0,2.0,,58.0,,,,,,,,,791-2006136
2009,1,,2.0,,,,,2.0,1.0,,1.0,1.0,,3.0,1.0,68.0,,,,,5.0,,,,10000012591
2009,7,,4.0,,,,,,,1.0,,1.0,,1.0,2.0,29.0,,,,,,,,,77702900008
2009,1,,1.0,,,,,,,,,,2.0,,,4.0,,,,,,,,,10000024739
2009,7,,9.0,,76.0,,,,1.0,,,,1.0,6.0,,3555.0,,,,,,,,,726-2261031
2009,5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,50000060705
2009,3,,3.0,,,,,9.0,1.0,5.0,,,,,,50.0,,,,,1.0,,,,30000002345
2009,4,,1.0,,,,,,,,,318.0,,,,157.0,,,,,,,,,40000006432
2009,4,,12.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,40000015952
2009,2,,3.0,,,,,1.0,2.0,2.0,,,14.0,,1.0,91.0,,,,,48.0,2.0,,,20000104038
2009,7,,1.0,,,,,,,,,,,,,11.0,,,,,,,,,77610300004
2009,3,,1.0,,,,,1.0,,,,,3.0,,,18.0,,,,,1.0,,,,30000035275
2009,5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,50000065421
2009,3,,2.0,,,,,3.0,,,,,13.0,,2.0,15.0,,,,,,,,,30000029332
2009,7,,13.0,,52.0,,,,14.0,,,11.0,,1.0,,705.0,,,,,,,,,754-1685390
2009,3,,88.0,7.0,,,,27.0,,2.0,,,37.0,4.0,,502.0,2.0,,,,,,,,30000017985
2009,3,,3.0,1.0,,,,,,,,,,1.0,,7.0,,,,,2.0,,,,30000057378
2009,5,,3.0,,,,,,,,,,,,,,,,,,,,,,50000007217
2009,5,,1.0,,,,,1.0,1.0,,,,,,,16.0,,,,,,,,,50000068460
2009,2,,2.0,,,,,1.0,,1.0,,,,,,4.0,,,,,,,,,20000648130
2009,4,,1.0,1.0,,,,,,,,,4.0,,,7.0,,,,,,,,,40000008087
2009,5,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,50000067864
2009,3,,1.0,,,,,7.0,2.0,1.0,,2.0,,,4.0,150.0,,,,1.0,35.0,1.0,,,30000015019
2009,3,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,30000058270
2009,1,,1.0,1.0,,,,17.0,,2.0,,1.0,1.0,,,42.0,,,,,,,,,10000023958
2009,7,,1.0,1.0,1.0,,,,2.0,,,,,,,2472.0,,,,,,,,,71412900001
2009,3,,1.0,,,,,3.0,,,,,1.0,,,34.0,,,,,1.0,,,,30000057413
2009,3,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,30000058081
2009,1,,5.0,1.0,,,1.0,,,,,,1.0,1.0,,8.0,1.0,,,,,,,,10000000676
2009,1,,1721.0,390.0,338.0,,,,11.0,8.0,,170.0,,206.0,6.0,15102.0,,,,,,,,,113-3222578
2009,2,,1.0,,,,,2.0,1.0,,,2.0,,,,25.0,,,,1.0,27.0,1.0,,,20000508355
2009,7,,1.0,,5.0,,,,,,,,,,1.0,,,,,,,,,,776-0632870
2009,3,,1.0,,,,,1.0,,3.0,,2.0,16.0,,1.0,23.0,,,,,8.0,,,,30000033134
2009,1,,1.0,,,,,3.0,,1.0,,,,,,3.0,,,,,,,,,10000080061
2009,2,,1.0,,,,,,1.0,1.0,,,1.0,,,42.0,,,,,1.0,,,,20001421161
2009,3,,24.0,4.0,,,,7.0,,1.0,,,113.0,1.0,,114.0,,,,,,,,,30000023092
2009,3,,1.0,1.0,,,,5.0,,2.0,,1.0,13.0,,,15.0,,,,,1.0,,,,30000012594
2009,1,,1.0,,,,,2.0,,3.0,,16.0,79.0,,,112.0,,,,,2.0,,,,10000006635
2009,3,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,394-3338450
2009,4,,3.0,,,,,1.0,,,,,1.0,,,9.0,,,,,,,,,40000000597
2009,3,,1.0,,,,,5.0,,,,,,,,19.0,,,,,,,,,30000058502
2009,1,,4.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,288.0,,,,,,,,,10000024717
2009,2,,2.0,,,,,13.0,2.0,6.0,,1.0,30.0,,1.0,42.0,,,,,64.0,50.0,,,20000222147
2009,2,,1.0,1.0,,,,5.0,1.0,,1.0,,,,,40.0,,,,,1.0,,,,20000781028
2009,3,,2.0,1.0,,,,,,,,2.0,,,2.0,22.0,,,,,4.0,,,,30000001143
2009,1,,1.0,,,,,,,,,,25.0,,,18.0,23.0,,,,2.0,,,,10000018394
2009,1,,1.0,,,,,2.0,,1.0,,,3.0,,,5.0,,,,,1.0,,,,10000023302
2009,3,,1.0,,,,,2.0,,2.0,,,6.0,1.0,,34.0,,,,,,,,,30000057289
2009,3,,1.0,,,,,2.0,,,,,1.0,2.0,,4.0,,,,,,,,,30000022811
2009,4,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,40000014725
2009,1,,8.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,10000080071
2009,3,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,30000012017
2009,3,,2.0,1.0,,,,1.0,,,,,3.0,,,3.0,,,,,,,,,30000034941
2009,7,,1.0,,1.0,,,,1.0,,,,,,,29.0,,,,,,,,,784-1394432
2009,4,,60.0,27.0,,,,3.0,,,,,,8.0,,8.0,,,,,,,,,40000018058
2009,3,,1.0,1.0,,,,2.0,,,,,3.0,,,,,,,,,,,,30000057479
2009,4,,786.0,4.0,,,,1.0,,1.0,,,,13.0,,16.0,,,,,,,,,40113399725
2009,3,,4.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,30000024920
2009,3,,1.0,,,,,6.0,,1.0,,1.0,2.0,1.0,,44.0,,,,,4.0,1.0,,,30000002240
2009,3,,1.0,,,,,8.0,,,,,4.0,,,18.0,,,,,6.0,,,,30000090179
2009,4,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,25.0,,,,,1.0,,,,40000000890
2009,3,,3.0,2.0,1.0,,,9.0,,,,,,,,4.0,,,,,,,,,30000057983
2009,3,,1.0,1.0,,,,,,,,,,5.0,,4.0,,,,,,,,,30000034943
2009,3,,1.0,,,,,,,3.0,,,,,,12.0,,,,,,,,,30000010159
2009,4,,2.0,,,,,21.0,1.0,1.0,,2.0,17.0,1.0,,82.0,,,,,1.0,,,,40000017079
2009,4,,4.0,,,,,3.0,,2.0,,2.0,,,,22.0,,,,,,,,,40000001260
2009,3,,1.0,1.0,,,,4.0,4.0,,,,3.0,1.0,,6.0,,,,,2.0,,,,30000032975
2009,2,,1.0,,,,,,2.0,1.0,,8.0,,,,30.0,,,,,25.0,,,,20000886624
2009,3,,6.0,2.0,,,,,,,,,,2.0,,16.0,,,,,,,,,30000058610
2009,2,,1.0,,,,,1.0,4.0,1.0,,,6.0,,,3.0,5.0,,,,,,,,20000331713
2009,3,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,30000058090
2009,4,,7.0,2.0,9.0,,,,3.0,,,3.0,,,,481.0,,,,,,,,,40391856165
2009,3,,22.0,6.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,30.0,,,,,,,,,30000018213
2009,3,,1.0,,,,,4.0,,,,,4.0,,,84.0,,,,,,,,,30000017764
2009,4,,112.0,2.0,1.0,,,12.0,,48.0,,,,6.0,,50.0,,,,,,,,,40000002454
2009,2,,1.0,,,,,2.0,,,,3.0,,,,30.0,,,,,,,,,20000884303
2009,3,,3.0,,,,,7.0,5.0,1.0,,,,,1.0,48.0,,,,,14.0,,,,30000034102
2009,5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,50000063755
2009,3,,1.0,,,,,12.0,,1.0,,,,,,5.0,,,,,,,,,30000010448
2009,7,,1.0,,8.0,,,,,,,,,,,1.0,,,,,,,,,77840400007
2009,2,,3.0,,,,,,,,,,,,,70.0,,,,,,,,,20003452105
2009,4,,1.0,,,,,,,,,3.0,,,,2.0,,,,,,,,,40000008489
2009,1,,7.0,2.0,,,,5.0,,1.0,,1.0,27.0,,,50.0,6.0,,,,,,,,10000010360
2009,5,,2.0,,,,,,,,,,,,,,,,,,,,,,50000024292
2009,3,,1.0,,,,,2.0,,,,,1.0,,,77.0,,,,,2.0,,,,30000057212
2009,1,,3.0,,,,,1.0,,,,,3.0,,,31.0,,,,,,,,,10000004107
2009,3,,3.0,,,,,1.0,1.0,,,2.0,20.0,,,40.0,,,,3.0,18.0,,,,30000001700
2009,3,,14.0,4.0,,,,2.0,,,,1.0,,,,7.0,,,,,,,,,30000008152
2009,3,,5.0,,,,,5.0,,11.0,2.0,,4.0,,,40.0,,,,,,,,,30000027006
2009,5,,13.0,,,,,5.0,,1.0,,,,,,,,,,,,,,,50000017587
2009,7,,24.0,2.0,101.0,,,,55.0,4.0,,134.0,,2.0,7.0,6529.0,,,,,,,,,71261700007
2009,3,,1.0,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,30000058597
2009,3,,1.0,,,,,,1.0,1.0,,,1.0,,,7.0,,,,,2.0,,,,30000016902
2009,4,,2.0,,,,,5.0,,,,,,2.0,,35.0,,,,,4.0,,,,40000008287
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000019659
2009,3,,1.0,,,,,,,,,,,,,25.0,,,,,,,,,30000020685
2009,7,,5.0,,3.0,,,,1.0,1.0,,5.0,,,1.0,2278.0,,,,,,,,,71813200006
2009,7,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,71151100005
2009,3,,9.0,,,,,12.0,,,,2.0,3.0,1.0,,153.0,,,,,1.0,,,,30000034452
2009,4,,4.0,1.0,,,,66.0,,,,,4.0,,,,,,,,,,,,40000018049
2009,3,,7.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,30000058263
2009,3,,19.0,3.0,,,,20.0,1.0,5.0,6.0,1.0,,5.0,1.0,235.0,,,,,,,,,30000016835
2009,2,,8.0,,,,,2.0,,1.0,,,,2.0,,15.0,,,,,,,,,20000270036
2009,3,,1.0,,,,,2.0,,,,,2.0,,1.0,36.0,,,,,3.0,,,,30000057923
2009,5,,1.0,,,,,,,,,2.0,,,,18.0,,,,,,,,,50000001682
2009,2,,2.0,,,,,,,1.0,,,,1.0,,53.0,,,,,4.0,1.0,,,20000152057
2009,2,,3.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,20002473354
2009,7,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,733-0607813
2009,1,,16.0,1.0,2.0,,,,,1.0,,,,,,972.0,,,,,,,,,199-0008145
2009,2,,69.0,18.0,,,,6.0,4.0,17.0,1.0,6.0,,4.0,3.0,405.0,,1.0,,,,,,,20000058243
2009,3,,3.0,,,,,,,,,,,,,,,,,,,,,,30000058604
2009,3,,1.0,,,,,,6.0,,,1.0,,,,13.0,,,,1.0,20.0,,,,30000001660
2009,5,,4.0,3.0,,,,,,4.0,,2.0,,5.0,,19.0,,,,,,,,,50000003130
2009,4,,7.0,1.0,,,,118.0,,,,,8.0,,,68.0,,,,,,,,,40000005141
2009,3,,4.0,,,,,3.0,,,,,,,,12.0,,,,,,,,,30000023620
2009,3,,1.0,,,,,,,,,,,,,10.0,,,,,,,,,30000024963
2009,3,,1.0,,,,,2.0,,1.0,,21.0,2.0,,,42.0,,,,,,,,,30000057868
2009,1,,1.0,,,,,,,,,,22.0,,,23.0,,,,,,,,,10000023953
2009,7,,1.0,,,,,,,,,,,40.0,1.0,198.0,,,,,,,,,77810600004
2009,3,,3.0,,,,,,,,,,,,,77.0,,9.0,,,,,,,30000029209
2009,3,,1.0,,,,,16.0,,2.0,1.0,,2.0,,,25.0,,,,,,,,,30000019573
