year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2010,3,,,,,,,1.0,,,,,,,,28.0,,,,,,,,,,30000015228
2010,3,,,,,,,3.0,,,,,,,,7.0,,,,,,,,,,30000010980
2010,3,,,,,,,4.0,,1.0,,,13.0,,,23.0,,,,,,,,,,30000026955
2010,3,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,30000035428
2010,3,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,30000057633
2010,5,,,,,,,3.0,,,,,2.0,,,2.0,,,,,,,,,,50000067894
2010,3,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,30000027226
2010,3,,,,,,,7.0,1.0,1.0,1.0,1.0,16.0,,1.0,123.0,,,,,,,,,,30000001617
2010,3,,,,,,,1.0,,1.0,,1.0,9.0,,1.0,13.0,,,,,,,,,,30000017993
2010,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,30000034516
2010,1,,,,,,,1.0,,,,,1.0,,1.0,3.0,,,,,,,,,,10000003105
2010,5,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,50000024173
2010,1,,,,,,,2.0,,,2.0,,,1.0,,2.0,,,,,,,,,,10000024777
2010,3,,,,,,,1.0,1.0,5.0,,,,,,48.0,,2.0,,,,,,,,30000008941
2010,3,,,,,,,2.0,,,,1.0,6.0,,,10.0,,,,,2.0,,,,,30000001884
2010,3,,,,,,,1.0,,,,,1.0,,,8.0,,,,,,,,,,30000057552
2010,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000015346
2010,3,,,,,,,5.0,,,,,,,,6.0,,,,,,,,,,30000058889
2010,3,,,,,,,3.0,,,,,,,,50.0,,,,,,,,,,30000017933
2010,3,,,,,,,2.0,,2.0,,,,,2.0,5.0,,,,,,,,,,30000016332
2010,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000058646
2010,1,,,,,,,1.0,,,,1.0,,,,23.0,,,,,,,,,,10000018430
2010,3,,,,,,,16.0,,,,,8.0,,,5.0,,,,,,,,,,30000022476
2010,5,,,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,50000024312
2010,2,,,,,,,5.0,,,,1.0,5.0,,1.0,26.0,,,,1.0,3.0,,,,,20000266945
2010,3,,,,,,,1.0,,,,,4.0,,,4.0,,,,,,,,,,30000001627
2010,3,,,,,,,2.0,2.0,1.0,,,6.0,,,16.0,,,,,,,,,,30000057621
2010,2,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,20000279338
2010,3,,,,,,,3.0,1.0,,,,,,,15.0,,,,,2.0,,,,,30000033753
2010,3,,,,,,,1.0,,1.0,,,,,,16.0,,,,,,,,,,30000057681
2010,4,,,,,,,3.0,2.0,,,,21.0,,,39.0,,,,,,,,,,40000000311
2010,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,720-0217752
2010,3,,,,,,,3.0,,1.0,,2.0,,,,61.0,,,,,,,,,,30000005820
2010,3,,,,,,,1.0,3.0,1.0,,1.0,,,4.0,26.0,,,,,3.0,1.0,,,,30000005694
2010,3,,,,,,,2.0,,,,,,,,28.0,,,,,,,,,,30000000039
2010,3,,,,,,,2.0,,1.0,,1.0,,,,54.0,,,,,,,,,,30000012769
2010,3,,,,,,,1.0,,,,,1.0,,1.0,8.0,1.0,,,,5.0,,,,,30000011953
2010,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000026725
2010,3,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,30000024540
2010,3,,,,,,,3.0,1.0,,,2.0,1.0,,,20.0,,,,,,,,,,30000020161
2010,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000034156
2010,1,,,,,,,1.0,,,,,,,,4.0,,,,,1.0,,,,,10000007899
2010,1,,,,,,,1.0,,,,,20.0,,,,,,,,,,,,,10000015058
2010,2,,,,,,,20.0,,,,,3.0,1.0,,34.0,,,,,,,,,,20000420457
2010,1,,,,,,,3.0,,3.0,,,,,,30.0,,,,,,,,,,10000008673
2010,2,,,,,,,2.0,2.0,1.0,,1.0,6.0,,,9.0,,,,7.0,2.0,,,,,20000274829
2010,3,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,30000058481
2010,3,,,,,,,1.0,1.0,,,,4.0,,,6.0,,,,4.0,2.0,,,,,30000018389
2010,3,,,,,,,1.0,,,,,,,,14.0,,,,,,,,,,30000090282
2010,3,,,,,,,13.0,2.0,,,7.0,,,1.0,33.0,,,,,,,,,,30000006268
2010,5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,50000067664
2010,3,,,,,,,2.0,,,,3.0,2.0,,1.0,11.0,,,,,,,,,,30000012166
2010,3,,,,,,,1.0,,,,,,,,12.0,,,,,,,,,,30000009437
2010,3,,,,,,,15.0,,,,,,,,23.0,,,,,,,,,,30000014056
2010,3,,,,,,,7.0,,,,,,,,8.0,,,,,,,,,,30000009079
2010,3,,,,,,,2.0,,,,,,,1.0,7.0,,,,,,,,,,30000016641
2010,2,,,,,,,3.0,,,,1.0,,,,62.0,,5.0,,,,,,,,20000497039
2010,5,,,,,,,5.0,,,,,,,,20.0,,,,,,,,,,50000066374
2010,4,,,,,,,4.0,,,,1.0,15.0,,,10.0,,,,,,,,,,40000000470
2010,4,,,,,,,1.0,,,,,,,,13.0,,,,,,,,,,40000006824
2010,1,,,,,,,3.0,,,,,14.0,,,28.0,,,,,1.0,,,,,10000018480
2010,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000010121
2010,4,,,,,,,3.0,1.0,2.0,,,,,,14.0,,,,,1.0,,,,,40000002887
2010,5,,,,,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,50000065856
2010,1,,,,,,,7.0,,,,,,,,7.0,,,,,,,,,,10000024620
2010,3,,,,,,,3.0,,1.0,,1.0,,,1.0,15.0,,,,,,,,,,30000016400
2010,1,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,10000021008
2010,7,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,766-0699600
2010,1,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,10000009810
2010,3,,,,,,,3.0,,,,1.0,,,,4.0,,,,,,,,,,30000033470
2010,3,,,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,30000031966
2010,4,,,,,,,5.0,,2.0,,,,,,2.0,,,,,,,,,,40000001195
2010,3,,,,,,,1.0,,1.0,,,,,,19.0,,,,,5.0,,,,,30000010693
2010,1,,,,,,,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,10000024320
2010,3,,,,,,,1.0,,2.0,,,1.0,,,12.0,,,,,,,,,,30000058292
2010,3,,,,,,,1.0,,,,,1.0,,,25.0,,,,,,,,,,30000010908
2010,3,,,,,,,1.0,,,,,3.0,,,2.0,,,,,1.0,,,,,30000019700
2010,3,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,30000034708
2010,4,,,,,,,2.0,,,,,2.0,,,3.0,,,,,,,,,,40000003587
2010,1,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,10000006487
2010,3,,,,,,,3.0,1.0,,,2.0,,,1.0,57.0,,,,,,,,,,30000009803
2010,3,,,,,,,10.0,,,,1.0,,,,10.0,,,,,,,,,,30000019328
2010,3,,,,,,,1.0,,,,4.0,,,,12.0,,,,,,,,,,30000001753
2010,5,,,,,,,1.0,5.0,,,,,,,7.0,,,,,,,,,,50000068053
2010,3,,,,,,,4.0,,1.0,,27.0,24.0,,9.0,62.0,1.0,,,,,,,,,30000011301
2010,3,,,,,,,4.0,,,,,1.0,,,3.0,,,,,,,,,,30000057511
2010,1,,,,,,,5.0,,1.0,1.0,,3.0,,1.0,43.0,,,,,2.0,,,,,10000001493
2010,3,,,,,,,4.0,,,,,,,,6.0,,,,,,,,,,30000035292
2010,3,,,,,,,5.0,4.0,4.0,,3.0,,,1.0,46.0,,,,,,,,,,30000009037
2010,3,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,30000018152
2010,3,,,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,30000009204
2010,1,,,,,,,1.0,,,,,,,,12.0,,,,,,,,,,10000018783
2010,2,,,,,,,4.0,,,,10.0,1.0,,,42.0,1.0,,,,,,,,,20000928618
2010,3,,,,,,,2.0,4.0,,,,,,,9.0,,,,,,,,,,30000014578
2010,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000023801
2010,1,,,,,,,3.0,1.0,,,,,,1.0,3.0,,,,,,,,,,10000001195
2010,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000057987
2010,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,30000033492
2010,1,,,,,,,4.0,,2.0,,5.0,,,1.0,28.0,,1.0,,,,,,,,10000011397
2010,4,,,,,,,3.0,,,,,,,,,,,,,,,,,,40000017988
2010,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,30000024173
2010,2,,,,,,,2.0,,,,,,,,,,,,,,,,,,20001017265
2010,3,,,,,,,1.0,1.0,,,,,,,9.0,,,,1.0,4.0,,,,,30000012230
2010,2,,,,,,,3.0,,,,2.0,,,2.0,11.0,,,,,,,,,,20000501815
2010,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000017898
2010,3,,,,,,,7.0,,,,1.0,,,,7.0,,,,,,,,,,30000009463
2010,3,,,,,,,6.0,,,,,,,,16.0,,,,,,,,,,30000020774
2010,3,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,30000057706
2010,3,,,,,,,6.0,,,,,9.0,,1.0,10.0,,,,,,,,,,30000031188
2010,3,,,,,,,11.0,,,,,,,,9.0,,,,,,,,,,30000058712
2010,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000058662
2010,2,,,,,,,6.0,,,,2.0,15.0,1.0,,15.0,,,,,,,,,,20000645465
2010,3,,,,,,,1.0,,,,1.0,,,,7.0,,,,,4.0,,,,,30000017009
2010,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000010464
2010,3,,,,,,,4.0,1.0,,,,,,,36.0,,,,,,,,,,30000057783
2010,4,,,,,,,8.0,,,,,,,,6.0,,,,,,,,,,40000005910
2010,5,,,,,,,4.0,,1.0,,,,1.0,2.0,6.0,,,,,,,,,,50000005913
2010,3,,,,,,,2.0,1.0,1.0,,3.0,,,7.0,22.0,,,,,,,,,,30000034138
2010,3,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,,30000033137
2010,4,,,,,,,3.0,,,,3.0,1.0,,,25.0,,,,,1.0,,,,,40000014840
2010,4,,,,,,,1.0,,,,,,,,33.0,,,,,,,,,,40000003267
2010,2,,,,,,,1.0,,,,3.0,,,,33.0,,1.0,,,1.0,,,,,20000368951
2010,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000057644
2010,3,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,30000025330
2010,3,,,,,,,10.0,,,,,,,,3.0,,,,,,,,,,30000023296
2010,3,,,,,,,5.0,,,,,,,,85.0,,,,,1.0,,,,,30000013881
2010,3,,,,,,,1.0,1.0,1.0,,1.0,4.0,,,7.0,,,,,,,,,,30000014690
2010,3,,,,,,,2.0,,1.0,,,,,2.0,13.0,,,,,,,,,,30000010380
2010,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000011953
2010,7,,,,,,,1.0,,,,,,,,257.0,,,,,,,,,,77687600009
2010,2,,,,,,,1.0,5.0,,,,,,,13.0,,,,,,,,,,20000188720
2010,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,,30000014604
2010,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000058818
2010,3,,,,,,,2.0,,,,1.0,7.0,,,,,,,,,,,,,30000020930
2010,1,,,,,,,8.0,,3.0,,,,,,23.0,,,,,,,,,,10000002515
2010,1,,,,,,,2.0,,,,3.0,,,,15.0,,,,,,,,,,10000004208
2010,2,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,20000271154
2010,3,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,30000058750
2010,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,40000003468
2010,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000002792
2010,3,,,,,,,1.0,1.0,,,,2.0,,,3.0,,,,,2.0,,,,,30000018514
2010,2,,,,,,,1.0,,,,,,,,30.0,,,,,,,,,,20000534774
2010,3,,,,,,,5.0,1.0,,,,1.0,,,31.0,,,,,,,,,,30000015584
2010,3,,,,,,,8.0,,,,,50.0,,,46.0,,,,,,,,,,30000026590
2010,3,,,,,,,1.0,,2.0,,,,,,3.0,,,,,,,,,,30000019042
2010,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,,30000016652
2010,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000061337
2010,3,,,,,,,5.0,,1.0,,,,,,7.0,,,,,,,,,,30000018566
2010,3,,,,,,,1.0,2.0,,,,,,1.0,17.0,,,,,,,,,,30000016221
2010,4,,,,,,,5.0,2.0,,,1.0,,,,11.0,,,,,,,,,,40000001305
2010,3,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,30000018944
2010,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000026570
2010,3,,,,,,,2.0,,,,1.0,4.0,,,6.0,,,,,,,,,,30000018116
2010,1,,,,,,,4.0,,3.0,,,,,,33.0,,,,,,,,,,10000010196
2010,3,,,,,,,2.0,,,,2.0,,,,121.0,,,,,,,,,,30000033119
2010,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,10000002503
2010,1,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,10000012850
2010,1,,,,,,,1.0,,,,,1.0,,1.0,3.0,,,,,,,,,,10000013609
2010,1,,,,,,,1.0,,,,2.0,5.0,,,15.0,,,,,,,,,,10000004639
2010,3,,,,,,,1.0,,6.0,,,,,,18.0,,,,,,,,,,30000033938
2010,5,,,,,,,1.0,3.0,,,2.0,5.0,,,27.0,,,,,,,,,,50000060717
2010,1,,,,,,,1.0,,,1.0,1.0,,,,24.0,,1.0,,,,,,,,10000005466
2010,3,,,,,,,14.0,,,,2.0,17.0,,,57.0,,,,,,,,,,30000017943
2010,3,,,,,,,5.0,,,,,,,,8.0,,,,,,,,,,30000058754
2010,3,,,,,,,1.0,,,,,,,,20.0,,,,,,,,,,30000016094
2010,3,,,,,,,14.0,,2.0,,1.0,63.0,,1.0,146.0,,,,,3.0,,,,,30000009314
2010,3,,,,,,,3.0,,,,2.0,14.0,,,10.0,,,,,,,,,,30000010375
2010,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,391-0957851
2010,4,,,,,,,3.0,,,,,,,,,,,,,,,,,,40000005273
2010,2,,,,,,,4.0,3.0,,,5.0,19.0,,,34.0,,,,,1.0,,,,,20000990352
2010,3,,,,,,,2.0,,2.0,,7.0,,,1.0,54.0,,,,,,,,,,30000014869
2010,1,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,10000011700
2010,3,,,,,,,2.0,,,,,,,,21.0,,,,,,,,,,30000015651
2010,3,,,,,,,1.0,,1.0,,,,,,6.0,,,,,,,,,,30000057640
2010,4,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,,40000004504
2010,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000057214
2010,3,,,,,,,4.0,,,,,2.0,,,37.0,,,,,,,,,,30000034254
2010,1,,,,,,,5.0,,,,,,,,9.0,,,,,,,,,,10000022968
2010,1,,,,,,,2.0,,1.0,,,4.0,,,21.0,,,,,1.0,,,,,10000015417
2010,1,,,,,,,1.0,,,,3.0,,,,,,,,,1.0,,,,,138-1620418
2010,3,,,,,,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,30000000848
2010,1,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,10000015765
2010,3,,,,,,,1.0,,,,,,,,61.0,,,,,,,,,,30000028701
2010,3,,,,,,,9.0,,,,,,,,30.0,,,,,,,,,,30000058084
2010,1,,,,,,,2.0,,1.0,,,,,,22.0,,,,,1.0,,,,,10000013722
2010,1,,,,,,,2.0,,,,,,,,,,,,,,,,,,10000013731
2010,3,,,,,,,1.0,,,,1.0,,,,5.0,,,,,,,,,,30000026715
2010,3,,,,,,,7.0,4.0,,,,,,,25.0,,,,,2.0,,,,,30000034601
2010,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000058521
2010,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000035419
2010,7,,,,,,,5.0,,4.0,,,1.0,,,1.0,,,,,,,,,,794-2479776
2010,2,,,,,,,2.0,,,,,1.0,,,2.0,,,,,1.0,,,,,20002668598
2010,3,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,30000018155
2010,5,,,,,,,2.0,,,,,,,,,,,,,,,,,,50000060847
2010,2,,,,,,,2.0,,,,,,,,20.0,,,,,,,,,,20000723822
2010,5,,,,,,,1.0,10.0,1.0,,,,,,1.0,,,,,,,,,,50000063440
2010,3,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,30000032393
2010,3,,,,,,,2.0,2.0,2.0,,,,,1.0,74.0,,,,,,,,,,30000058244
2010,5,,,,,,,3.0,2.0,,,2.0,,,1.0,9.0,,,,,,,,,,50000063272
2010,3,,,,,,,1.0,,,,,4.0,,,3.0,,,,,,,,,,30000033880
2010,2,,,,,,,3.0,,,,,,,,7.0,,,,,,,,,,20002963547
2010,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,40000005636
2010,3,,,,,,,2.0,,,,,12.0,,,13.0,,,,,,,,,,30000058402
2010,1,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,10000007276
2010,3,,,,,,,5.0,,1.0,,,,,,12.0,,,,,,,,,,30000018194
2010,3,,,,,,,3.0,2.0,,,,1.0,,,6.0,,,,,,,,,,30000058546
2010,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000008323
2010,3,,,,,,,2.0,,,,,3.0,,,13.0,,,,,,,,,,30000012716
2010,4,,,,,,,1.0,,,,,15.0,,1.0,15.0,,,,,,,,,,40000003676
2010,1,,,,,,,2.0,,,,,31.0,,,34.0,,,,,,,,,,10000012346
2010,3,,,,,,,8.0,2.0,1.0,,3.0,50.0,,,57.0,,,,,,,,,,30000010887
2010,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000010688
2010,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000058060
2010,5,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,50000018507
2010,2,,,,,,,1.0,,2.0,,,,,,5.0,,,,,,,,,,20000123178
2010,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000066705
2010,1,,,,,,,13.0,,1.0,,,5.0,,,12.0,,,,,,,,,,10000024264
2010,3,,,,,,,5.0,,1.0,,2.0,,,,45.0,,,,,,,,,,30000010958
2010,5,,,,,,,2.0,,,,,,,,,,,,,,,,,,50000068038
2010,3,,,,,,,2.0,,,,1.0,,,1.0,14.0,,,,,,,,,,30000015632
2010,2,,,,,,,3.0,,,,,,,,44.0,,,,,,,,,,20003248849
2010,3,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,30000057300
2010,4,,,,,,,8.0,,,,,,,,,,,,,,,,,,40000001618
2010,3,,,,,,,5.0,,1.0,,2.0,7.0,,,21.0,,,,,,,,,,30000018984
2010,3,,,,,,,2.0,,,,,2.0,,,3.0,,,,,,,,,,30000090291
2010,3,,,,,,,1.0,,,,1.0,2.0,,1.0,16.0,,,,,,,,,,30000009245
2010,1,,,,,,,4.0,1.0,,,1.0,,,1.0,77.0,,,,,,,,,,10000005552
2010,2,,,,,,,3.0,5.0,,,,6.0,,1.0,9.0,,,,,9.0,,,,,20000491822
2010,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000026411
2010,3,,,,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,30000033859
2010,4,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,40000000016
2010,1,,,,,,,1.0,,,,,,,,22.0,,,,,1.0,,,,,10000007115
2010,2,,,,,,,3.0,,,,1.0,,,,33.0,,,,,,,,,,20001479470
2010,2,,,,,,,1.0,4.0,,,,1.0,,,5.0,,,,,,,,,,20001972298
2010,3,,,,,,,1.0,2.0,,,,,,,3.0,,,,,,,,,,30000009719
2010,4,,,,,,,2.0,2.0,2.0,1.0,,,1.0,,65.0,,,,,,,,,,40000007938
2010,3,,,,,,,6.0,,,,2.0,,,1.0,145.0,,,,,,,,,,30000028610
2010,3,,,,,,,3.0,,,,,,,,8.0,,,,,,,,,,30000057158
2010,7,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,731-1277764
2010,2,,,,,,,1.0,,,,2.0,3.0,,,2.0,,,,,34.0,,,,,20003380888
2010,4,,,,,,,16.0,,1.0,,,,,,2.0,,,,,,,,,,40000005801
2010,2,,,,,,,3.0,,,,,8.0,,,13.0,,,,,,,,,,20000308443
2010,2,,,,,,,3.0,,3.0,,1.0,,,,20.0,,,,,,,,,,20000189129
2010,5,,,,,,,2.0,,,,,,,,,,,,,,,,,,576-0762186
2010,2,,,,,,,1.0,,,,1.0,,,,5.0,,,,,,,,,,20000355821
2010,3,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,30000002290
2010,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000024159
2010,3,,,,,,,17.0,,,,2.0,,,,37.0,,,,,,,,,,30000023992
2010,3,,,,,,,1.0,2.0,1.0,,8.0,5.0,,,5.0,,,,,6.0,,,,,30000057554
2010,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,73804009998
2010,1,,,,,,,21.0,,3.0,1.0,,1.0,,,122.0,,,,,,,,,,10000015738
2010,3,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,30000058101
2010,2,,,,,,,10.0,,,,,1.0,,,20.0,,,,,,,,,,20001447639
2010,3,,,,,,,1.0,,3.0,,,,,,69.0,,,,,,,,,,30000034363
2010,3,,,,,,,7.0,1.0,,,,1.0,,,3.0,,,,,,,,,,30000009486
2010,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000022939
2010,3,,,,,,,3.0,,,,,,,,9.0,,,,,,,,,,30000058054
2010,4,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,40000005233
2010,1,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,10000006910
2010,3,,,,,,,17.0,1.0,,,,,,,1.0,,,,,,,,,,30000003430
2010,5,,,,,,,3.0,,,,,3.0,,,3.0,,,,,,,,,,50000068046
2010,3,,,,,,,3.0,,,,,,,,16.0,,,,,,,,,,30000018237
2010,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000026553
2010,4,,,,,,,1.0,11.0,,,2.0,21.0,,,36.0,,,,2.0,12.0,,,,,40000006081
2010,3,,,,,,,14.0,,,,,1.0,,,38.0,,,,,,,,,,30000090188
2010,3,,,,,,,4.0,,2.0,,,1.0,,,13.0,,,,,,,,,,30000034119
2010,3,,,,,,,2.0,2.0,1.0,,,1.0,,,41.0,,,,,,,,,,30000008801
2010,1,,,,,,,1.0,,,,,22.0,,1.0,23.0,,,,,,,,,,10000003286
2010,3,,,,,,,4.0,,,,,9.0,,,12.0,,,,,,,,,,30000022221
2010,2,,,,,,,1.0,,1.0,,,8.0,,,8.0,,,,,,,,,,20002317672
2010,3,,,,,,,2.0,2.0,,,9.0,5.0,,,19.0,,,,,,,,,,30000009319
2010,2,,,,,,,1.0,4.0,,,,,,,75.0,,,,,,,,,,20002999845
2010,3,,,,,,,1.0,,,,2.0,6.0,,,108.0,,,,,,,,,,30000034087
2010,3,,,,,,,2.0,,1.0,,,4.0,,1.0,16.0,,,,,,,,,,30000000463
2010,1,,,,,,,8.0,,,,,,,,2.0,,,,,,,,,,10000020157
2010,3,,,,,,,2.0,,,,1.0,1.0,,,16.0,,,,,1.0,,,,,30000015977
2010,3,,,,,,,4.0,2.0,,,,,,,23.0,,,,,,,,,,30000011286
2010,4,,,,,,,2.0,,,,1.0,,,,35.0,,,,,,,,,,40000005151
2010,2,,,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,,,,,,20000150035
2010,1,,,,,,,5.0,,,,,2.0,,,,,,,,,,,,,10000009788
2010,1,,,,,,,3.0,,,,,,,,9.0,,,,,,,,,,10000024878
2010,3,,,,,,,1.0,,,,,7.0,,,8.0,1.0,,,,,,,,,30000011355
2010,3,,,,,,,1.0,1.0,2.0,,,,,,10.0,,,,,,,,,,30000032711
2010,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000057799
2010,3,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,30000004198
2010,3,,,,,,,1.0,,,,,,,,14.0,,,,,,,,,,30000008807
2010,3,,,,,,,3.0,2.0,1.0,,1.0,,,,53.0,,,,,1.0,,,,,30000034121
2010,2,,,,,,,7.0,,,,,59.0,,,57.0,,,,,,,,,,20000693224
2010,3,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,12.0,,,,,6.0,,,,,30000016431
2010,1,,,,,,,1.0,,1.0,,,2.0,,,19.0,,,,,,,,,,10000000497
2010,3,,,,,,,4.0,,,,,,,,36.0,,,,,,,,,,30000006191
2010,5,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,50000068298
2010,3,,,,,,,1.0,,,,,4.0,,,9.0,,,,,,,,,,30000019582
2010,3,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,23.0,,,,,,,,,,30000011539
2010,3,,,,,,,2.0,,1.0,,1.0,,,,14.0,,,,,,,,,,30000014207
2010,3,,,,,,,1.0,,2.0,,1.0,,,1.0,27.0,,,,,,,,,,30000002476
2010,3,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,30000057562
2010,4,,,,,,,2.0,,,,,,,,13.0,,,,,,,,,,40000001532
2010,2,,,,,,,5.0,,,,,,,1.0,2.0,,,,,,,,,,20000686271
2010,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000016240
2010,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000017047
2010,1,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,10000024404
2010,3,,,,,,,9.0,,9.0,,6.0,56.0,,2.0,65.0,,,,,,,,,,30000012855
2010,5,,,,,,,3.0,,,,8.0,,,,9.0,,,,,,,,,,50000061077
2010,3,,,,,,,1.0,,,,,,,,39.0,,,,,,,,,,30000000248
2010,5,,,,,,,1.0,,,,,,,,12.0,,,,,,,,,,50000068391
2010,3,,,,,,,5.0,1.0,,,,,,,6.0,,,,,,,,,,30000058247
2010,3,,,,,,,8.0,,,,,1.0,,,38.0,,,,,6.0,,,,,30000017388
2010,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000018558
2010,3,,,,,,,3.0,,1.0,,2.0,,3.0,,37.0,,,,,,,,,,30000005668
2010,3,,,,,,,1.0,,7.0,,,,,9.0,39.0,,,,,,,,,,30000057249
2010,4,,,,,,,2.0,4.0,,,,,,,13.0,,,,,1.0,,,,,40000003903
2010,3,,,,,,,1.0,,,,,4.0,,,331.0,,,,,,,,,,30000020179
2010,2,,,,,,,1.0,1.0,,,,1.0,,,49.0,,,,,,,,,,20000704559
2010,3,,,,,,,1.0,2.0,,,,2.0,,,20.0,,,,,,,,,,30000034812
2010,3,,,,,,,1.0,,,,,,,,19.0,,,,,,,,,,30000002838
2010,4,,,,,,,2.0,,,,,3.0,,,17.0,,,,,,,,,,40000002502
2010,3,,,,,,,5.0,,5.0,4.0,,3.0,1.0,,58.0,,,,,,,,,,30000033826
2010,3,,,,,,,1.0,,,,,3.0,,1.0,33.0,,,,,,1.0,,,,30000009309
