year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2012,3,,1.0,,,,,,,,,,,,,,,,,,,,,,30000058617
2012,7,,1.0,,1.0,,,,,,,,,1.0,,48.0,,,,,,,,,733-0397503
2012,7,,3.0,,29.0,,,,2.0,,,,,,,562.0,,,,,,,,,711-2961751
2012,3,,1.0,,,,,3.0,1.0,1.0,,4.0,,1.0,5.0,68.0,,,,,,,,,30000021292
2012,3,,1.0,,,,,1.0,,,,1.0,,,,25.0,,,,,,,,,30000014333
2012,7,,1.0,,21.0,3.0,,,,,,15.0,,1.0,,108.0,,,,,,,,,775-2838184
2012,9,,7.0,,,,,3.0,6.0,1.0,,1.0,,,,95.0,,,,,,,,,90001004368
2012,9,,13.0,,,,,,21.0,,,,,19.0,,51.0,,,,,,,,,90000877369
2012,3,,1.0,,,,,,,,,,6.0,,,29.0,,,,,,,,,30000026922
2012,7,,1.0,,,,,1.0,3.0,5.0,4.0,,6.0,,2.0,121.0,,,,,,,,,752-2240353
2012,5,,1.0,,,,,,152.0,,,,,,,14.0,,,,,8.0,,,,50000024382
2012,5,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,50000002182
2012,2,,1.0,,,,,,,1.0,,,,1.0,,7.0,,,,,,,,,20003187630
2012,1,,1.0,1.0,,,,,,,,,,,,20.0,,,,,1.0,,,,10000708547
2012,3,,11.0,,16.0,,,,,,,6.0,,1.0,,1072.0,,,,,,,,,30000013303
2012,5,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,50000024299
2012,3,,1.0,,,,,6.0,2.0,2.0,,10.0,20.0,1.0,2.0,177.0,,2.0,,,,,,,30000014843
2012,9,,2.0,,,,,2.0,2.0,3.0,5.0,1.0,,5.0,3.0,281.0,,,,,,,,,90001464122
2012,2,,1.0,,,,,,,2.0,,,4.0,,,61.0,,,,,,,,,20003027763
2012,3,,1.0,,,,,,,5.0,,1.0,,,4.0,40.0,,1.0,,,1.0,,,,30000057898
2012,3,,1.0,,,,,3.0,,1.0,,,,,,8.0,,,,,,,,,30000058615
2012,1,,3.0,,,,,,,,,,,,,24.0,,,,,,,,,10000704612
2012,1,,1.0,,,,,,,,2.0,,,,1.0,3.0,,,,,,,,,10000024849
2012,3,,1.0,,,,,,,,1.0,2.0,98.0,,3.0,122.0,,,,,,,,,30000026607
2012,1,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,10000705316
2012,3,,1.0,,,,,,,,,,2.0,,,7.0,,,,,,,,,30000058621
2012,3,,2.0,,,,,3.0,,12.0,,,2.0,,,26.0,,,,,,,,,30000017870
2012,9,,2144.0,28.0,3935.0,158.0,35.0,519.0,4259.0,370.0,50.0,2972.0,22.0,695.0,129.0,246260.0,,15.0,,,,20.0,,10.0,90000451965
2012,3,,1.0,,,,,1.0,,1.0,,,2.0,,,18.0,,,,,,,,,30000011739
2012,1,,1.0,,,,,,,1.0,,,,,,10.0,,,,,,,,,10000000661
2012,9,,2.0,,,,,2.0,17.0,1.0,,,,2.0,,51.0,,,,,1.0,,,,90000456960
2012,3,,1.0,,,,,,,4.0,,,,1.0,,9.0,,,,,,,,,30000057521
2012,3,,3.0,,,,,,,3.0,,,2.0,2.0,,19.0,,,,,,,,,30000058497
2012,7,,1.0,,,,,,,,,,,,,8.0,,,,,,,,,726-2429669
2012,1,,1.0,,,,,1.0,1.0,3.0,,1.0,,1.0,,131.0,,,,,,,,,10000023681
2012,5,,1.0,,,,,,,16.0,,,,,1.0,8.0,,,,,,,,,50000008116
2012,2,,1.0,,,,,,,,1.0,,,,,7.0,,,,,,,,,20003532641
2012,9,,980.0,62.0,900.0,1.0,,358.0,220.0,33.0,,1094.0,703.0,510.0,2413.0,46310.0,,,,,,2.0,,,90000852218
2012,7,,2.0,,10.0,,,,,,,,,,,125.0,,,,,,,,,736-4176531
2012,2,,7.0,,,,,,,,,,,,,2.0,,,,,,,,,20000912578
2012,3,,1.0,,,,,1.0,,1.0,,,5.0,,,17.0,,,,,,,,,30000034786
2012,3,,1.0,,,,,,,,,,,,,,,,,,,,,,30000012386
2012,2,,2.0,,,,,3.0,,,,2.0,,1.0,1.0,36.0,,1.0,,,,,,,20000187947
2012,3,,1.0,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,30000058500
2012,9,,72.0,4.0,,,,2.0,,14.0,,,4.0,76.0,,356.0,,,,,,,,,90000063069
2012,7,,1.0,,4.0,,,,,,,,,,,195.0,,,,,,,,,733-0633741
2012,7,,1.0,,37.0,3.0,,,,,,3.0,,1.0,,90.0,,,,,,,,,726-4030355
2012,3,,2.0,,,,,,,7.0,,,,,1.0,,,,,,,,,,30000013030
2012,9,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,90002980209
2012,1,,2.0,,4.0,,,,,,,,16.0,,1.0,72.0,,,,,,,,,10000018606
2012,5,,3.0,,,,,,5.0,,,,,,1.0,,,,,,,,,,50000066149
2012,3,,1.0,,,,,,1.0,,,,,,,4.0,,,,,1.0,,,,30000057722
2012,3,,1.0,,,,,3.0,2.0,,,,,,,20.0,,,,,,,,,30000007748
2012,3,,3.0,,,,,1.0,,1.0,,,1.0,,1.0,35.0,,,,,,,,,30000057575
2012,3,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,30000057510
2012,3,,1.0,,,,,4.0,2.0,,,2.0,37.0,,,146.0,,,,,,,,,30000000110
2012,2,,3.0,1.0,,,,26.0,,13.0,1.0,31.0,14.0,2.0,1.0,293.0,1.0,,,,,,,,20001007846
2012,3,,1.0,,,,,,,,,,,,,51.0,,,,,,,,,30000058640
2012,3,,2.0,,,,,,,3.0,,,2.0,,,45.0,,,,,,,,,30000027119
2012,3,,1.0,,,,,,,,,,1.0,,,32.0,,,,,,,,,30000057942
2012,3,,2.0,1.0,,,,,1.0,,,,,,,53.0,,,,,,,,,30000027381
2012,7,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,77310100001
2012,9,,11.0,,335.0,1.0,,1.0,113.0,,,3.0,,19.0,24.0,19730.0,,,,,,,,,90000146672
2012,9,,5.0,,,,,14.0,1.0,13.0,1.0,12.0,52.0,4.0,11.0,632.0,,,,,,,,,90000601050
2012,3,,9.0,,6.0,1.0,,,,,,,15.0,,,76.0,,,,,,,,,30000017308
2012,1,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,34.0,,,,,,,,,10000023797
2012,9,,452.0,7.0,,,,12.0,,28.0,,,21.0,173.0,5.0,1453.0,,,,,,,,,90004114567
2012,1,,4.0,,,,,,,2.0,,1.0,,,,8.0,,,,,,,,,10000014838
2012,3,,1.0,,,,,,,,,,,,,11.0,,,,,,,,,30000058179
2012,3,,2.0,,29.0,,,,,,,,,1.0,4.0,,,,,,,,,,30000024074
2012,7,,1.0,,10.0,,,,,,,,,2.0,,254.0,,,,,,,,,726-2253315
2012,1,,1.0,,1.0,,,1.0,,1.0,2.0,29.0,8.0,,,61.0,,,,,,,,,10000015836
2012,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000006778
2012,3,,1.0,,,,,1.0,,,,,11.0,,,5.0,,,,,,,,,30000090203
2012,7,,2.0,,88.0,,,,1.0,,,2.0,,2.0,,8113.0,,,,,,,,,762-1532940
2012,2,,1.0,,,,,,,3.0,,,28.0,,,53.0,,,,,,,,,20000716833
2012,3,,1.0,,,,,,,4.0,,,4.0,,1.0,53.0,,,,,,,,,30000035412
2012,7,,1.0,,1.0,,,,3.0,,,,,2.0,,233.0,,,,,,,,,71910500003
2012,1,,4.0,,,,,,,9.0,,,7.0,2.0,,27.0,,,,,,,,,10000024719
2012,1,,1.0,,,,,,,,,,59.0,,,1.0,,,,,,,,,10000715954
2012,7,,1.0,,32.0,,,,1.0,,,,,,,1315.0,,,,,,,,,720-8745846
2012,5,,3.0,,,,,,,,,,,,,,,,,,,,,,50000000566
2012,5,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,50000060942
2012,3,,1.0,,,,,,1.0,1.0,,,1.0,,,92.0,,,,,,,,,30000017691
2012,7,,2.0,,,,,,,,,,,2.0,11.0,164.0,,,,,,,,,736-4485107
2012,3,,1.0,,,,,,,1.0,,1.0,4.0,,,26.0,,,,,,,,,30000015663
2012,3,,4.0,2.0,,,,,4.0,5.0,,,1.0,,4.0,123.0,,,,,5.0,,,,30000010307
2012,2,,6.0,,,,,2.0,,,1.0,,1.0,3.0,,29.0,,,,,,,,,20000871769
2012,3,,1.0,,,,,,,,,,1.0,,,6.0,,,,,,,,,30000057031
2012,2,,1.0,,,,,,2.0,,,,,1.0,,22.0,,,,,,,,,20000697978
2012,3,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,30000034733
2012,1,,8.0,1.0,,,,2.0,,,,,3.0,3.0,,68.0,,,,,,,,,10000015977
2012,1,,1.0,1.0,,,,4.0,,,,,,,,13.0,,,,,,,,,10000009669
2012,1,,2.0,,,,,1.0,1.0,1.0,,2.0,2.0,,,58.0,,,,,,,,,10000002360
2012,7,,1.0,,3.0,,,,,,,,,,,224.0,,,,,,,,,738-3564305
2012,7,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,780-0051964
2012,9,,8.0,,,,,2.0,12.0,,,,,2.0,,18.0,,,,,,,,,90003441677
2012,1,,1.0,,,,,,11.0,2.0,,2.0,,,,71.0,,,,,,,,,10000015108
2012,2,,3.0,1.0,,,,,1.0,2.0,,,2.0,,,19.0,,,,,,,,,20000828651
2012,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000060801
2012,5,,1.0,,,,,,,,,3.0,4.0,1.0,1.0,69.0,,,,4.0,,,,,50000066642
2012,5,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,50000068565
2012,3,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,30000020845
2012,5,,3.0,,,,,,,,,,,,,,,,,,,,,,50000068373
2012,2,,2.0,,,,,,,2.0,,,,,,14.0,,,,,,,,,20000192147
2012,1,,2.0,,,,,28.0,,148.0,20.0,,,,,20.0,,,,,,,,,10000708527
2012,7,,1.0,,76.0,,,,,,,,,,,141.0,,,,,,,,,795-4462959
2012,3,,9.0,1.0,19.0,,,,,,,,,5.0,,1119.0,,,,,,,,,327-1190043
2012,7,,1.0,,,,,,,,,27.0,,,15.0,26.0,,11.0,,,,,,,766-0737374
2012,3,,1.0,,,,,,,,,,1.0,,,44.0,,,,,,,,,30000058013
2012,3,,1.0,,,,,,,,,,,18.0,,2.0,,,,,,,,,30000057542
2012,5,,23.0,,,,,,,38.0,,1.0,3.0,2.0,,34.0,3.0,,,,,,,,50000005582
2012,3,,2.0,,3.0,,,,16.0,,,13.0,,1.0,1.0,64.0,,,,,,,,,30000022441
2012,3,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,30000016704
2012,7,,1.0,,5.0,,,,,,,1.0,,,,297.0,,,,,,,,,723-2470039
2012,5,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,50000022769
2012,3,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,30000058281
2012,9,,76.0,,,,,,1.0,42.0,,2.0,,18.0,,60.0,,,,,,,,,90000546571
2012,3,,3.0,,,,,1.0,1.0,1.0,,,12.0,1.0,,90.0,1.0,,,,,,,,30000058302
2012,2,,1.0,,,,,,1.0,4.0,,,,,,51.0,,,,,,,,,20003660478
2012,5,,4.0,,,,,,,,,,,,,,,,,,,,,,50000007217
2012,3,,6.0,,,,,,,1.0,,,7.0,1.0,,67.0,,,,,,,,,30000058647
2012,3,,1.0,,,,,,,1.0,,1.0,1.0,,,13.0,,,,,,,,,30000015271
2012,3,,1.0,,,,,,,,,,,,,10.0,,,,,,,,,30000058387
2012,1,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,10000015748
2012,3,,1.0,,,,,3.0,,,,4.0,1.0,,,75.0,,,,,,,,,30000018402
2012,3,,1.0,,,,,1.0,,,,,3.0,,,50.0,,,,,,,,,30000014995
2012,3,,2.0,,,,,7.0,3.0,11.0,,12.0,23.0,2.0,4.0,249.0,,,,,7.0,,,,30000010634
2012,1,,1.0,,2.0,,,,,,,3.0,3.0,,,39.0,2.0,,,,,,,,10000023850
2012,9,,13.0,1.0,1.0,,,9.0,12.0,1.0,,,,6.0,,366.0,,,,,,,,,90000276579
2012,2,,5.0,,9.0,,,,,6.0,,,,1.0,5.0,569.0,,,,,,,,,20002652092
2012,5,,1.0,,,,,1.0,,,,1.0,,,,5.0,,,,,,,,,50000007840
2012,1,,3.0,,,,,,1.0,4.0,,343.0,45.0,1.0,1.0,342.0,,,,,,,,,10000705106
2012,7,,1.0,,,,,,,,,,,,,20.0,,,,,,,,,783-0446200
2012,3,,1.0,,,,,6.0,,,,,3.0,,,48.0,,,,,,,,,313-3465439
2012,7,,1.0,,6.0,,,,,,,2.0,,,,364.0,,,,,,,,,742-1720343
2012,7,,3.0,,45.0,,,,,,,,,,,457.0,,,,,,,,,726-0707492
2012,7,,1.0,,,,,,73.0,,,1.0,29.0,6.0,1.0,46.0,,,,,,,,,791-2006136
2012,2,,1.0,,,,,7.0,11.0,1.0,,1.0,15.0,1.0,4.0,148.0,,,,,6.0,,,,20002353595
2012,9,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,911-3399725
2012,3,,1.0,,,,,,,,,,1.0,,,8.0,,,,,,,,,30000058689
2012,5,,1.0,,,,,,4.0,,,,,,,3.0,,,,,,,,,50000012525
2012,5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,50000067297
2012,5,,6.0,,,,,,8.0,,,,,1.0,,3.0,,,,,,,,,50000068579
2012,3,,1.0,,,,,3.0,,,1.0,,,,,49.0,,,,,,,,,30000026634
2012,7,,1.0,,,,,,,1.0,,,,,3.0,10.0,,,,,,,,,77702900008
2012,3,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,30000057581
2012,1,,1.0,,,,,,,,,,,2.0,,111.0,,,,,,,,,10000012333
2012,1,,2.0,,,,,,,,,,4.0,2.0,,22.0,,,,,,,,,10000024739
2012,9,,88.0,1.0,7.0,,,13.0,87.0,3.0,,11.0,2.0,26.0,6.0,966.0,,,,,1.0,,,,90000804963
2012,9,,50.0,5.0,2.0,,,7.0,15.0,49.0,,153.0,3.0,25.0,12.0,1087.0,,,,,,2.0,,,90000075633
2012,3,,1.0,,,,,,2.0,3.0,,,,,1.0,64.0,,,,,,,,,30000034803
2012,1,,1.0,,,,,,,1.0,,,,,,15.0,,,,,,,,,10000706326
2012,3,,1.0,,,,,,,3.0,,,6.0,,,29.0,,,,,,,,,30000015545
2012,3,,3.0,,,,,1.0,,,,,,1.0,,6.0,,,,,,,,,30000019416
2012,1,,1.0,,,,,,1.0,4.0,,12.0,98.0,,,177.0,,,,,3.0,,,,10000013879
2012,3,,1.0,,,,,,,,,9.0,1.0,,1.0,88.0,,,,,,,,,30000004048
2012,2,,1.0,,,,,,,,,,,,1.0,6.0,,,,,,,,,20000748665
2012,7,,15.0,,76.0,,,19.0,26.0,,,,,,,9472.0,,,,,,,,,705-0402708
2012,2,,1.0,,,,,1.0,,1.0,,,,5.0,,77.0,,,,,,,,,20000365325
2012,9,,1.0,,,,,10.0,1.0,6.0,1.0,,1.0,12.0,,75.0,,,,,,,,,90000676656
2012,7,,3.0,,47.0,,,,,,,,,1.0,,13546.0,,,,,,,,,726-2261031
2012,1,,1.0,,,,,1.0,,,,1.0,2.0,,2.0,33.0,,,,,3.0,,,,10000015429
2012,3,,1.0,,,,,,,,,,31.0,,1.0,80.0,,,,,,,,,30000014769
2012,3,,1.0,,,,,,1.0,,,,1.0,2.0,,22.0,,,,,,,,,30000035006
2012,3,,9.0,,63.0,7.0,,,,1.0,,54.0,,1.0,,839.0,,,,,,,,,354-2024584
2012,9,,26.0,2.0,,,,2.0,7.0,36.0,11.0,14.0,40.0,27.0,30.0,3331.0,,,,,,,,,90000233031
2012,3,,2.0,,,,,,,,,,14.0,1.0,,31.0,,,,,,,,,30000018190
2012,3,,1.0,,,,,,,,,,1.0,,1.0,108.0,,,,,,,,,30000008785
2012,2,,1.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,20000207872
2012,3,,2.0,1.0,,,,2.0,,4.0,,3.0,,,,28.0,,,,,,,,,30000009037
2012,9,,5.0,,,,,2.0,,,,,77.0,7.0,,148.0,,,,,,,,,920-5728606
2012,3,,1.0,,,,,1.0,2.0,1.0,,,,,,28.0,,,,,,,,,30000009204
2012,1,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,10000013126
2012,9,,7.0,,,,,3.0,2.0,24.0,3.0,68.0,11.0,12.0,,228.0,,,,,,,,,90000808176
2012,9,,13.0,,,,,1.0,,,,,,1.0,,73.0,,,,,,,,,90000595869
2012,3,,1.0,,,,,,,,,,,,,8.0,,,,,,,,,30000090268
2012,9,,51.0,1.0,2.0,,,6.0,,7.0,,1.0,,26.0,1.0,87.0,,,,,,,,,90000060143
2012,3,,1.0,,,,,,,,,4.0,,,1.0,44.0,,,,,,,,,30000009079
2012,1,,1.0,,,,,,,1.0,,,42.0,,,54.0,,,,,,,,,10000017043
2012,3,,1.0,,,,,,2.0,,,,,,,29.0,,,,,,,,,30000016400
2012,5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,50000063057
2012,9,,86.0,2.0,42.0,1.0,,3.0,13.0,,,128.0,38.0,25.0,33.0,525.0,,,,,,,,,90002735146
2012,2,,1.0,,,,,,,2.0,,,6.0,1.0,,57.0,,,,,,,,,20002142155
2012,7,,3.0,2.0,,,,,3.0,,,,,3.0,1.0,,,3.0,,1.0,1.0,,,,775-2821496
2012,5,,1.0,,,,,,,4.0,,2.0,,,,20.0,,,,,,,,,50000007091
2012,2,,1.0,,,,,5.0,1.0,6.0,,2.0,,,3.0,191.0,,,,3.0,8.0,,,,20000539032
2012,3,,1.0,,,,,,,,,,1.0,,,8.0,,,,,,,,,30000058481
2012,3,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,30000034156
2012,2,,2.0,,,,,1.0,6.0,6.0,1.0,,,,,297.0,,,,,8.0,,,,20000667757
2012,1,,3.0,,,,,1.0,,,,,,,,48.0,,,,,,,,,10000711990
2012,1,,3.0,,,,,,1.0,,,,3.0,,,10.0,,,,,,,,,10000717986
2012,1,,1.0,,,,,,,10.0,,,2.0,,3.0,55.0,,,,,,,,,10000022152
2012,7,,9.0,1.0,133.0,,,,2.0,,,1.0,7.0,6.0,,4985.0,,,,,,,,,77056000000
2012,1,,1.0,,,,,2.0,1.0,,,1.0,,,1.0,39.0,,,,,,,,,10000014347
2012,3,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,30000058880
2012,2,,3.0,,,,,,,,,,1.0,1.0,,153.0,,,,,,,,,20000339773
2012,3,,1.0,,,,,1.0,,,,,,,,66.0,,,,,,,,,30000023622
2012,1,,2.0,,,,,3.0,1.0,1.0,,1.0,1.0,,,9.0,,1.0,,1.0,1.0,,,,10000023771
2012,5,,9.0,,,,,,,1.0,,,2.0,1.0,,8.0,,,,,,,,,50000067955
2012,3,,2.0,,,,,,,,,,,,,18.0,,,,,,,,,30000025158
2012,9,,12.0,1.0,,,,5.0,1.0,4.0,,3.0,75.0,13.0,4.0,1375.0,,,,,,,,,90000288853
2012,1,,21.0,,,,,1.0,9.0,,5.0,,13.0,2.0,1.0,70.0,,,,,,,,,10000024319
2012,7,,1.0,,3.0,,,2.0,4.0,,,,,,,4264.0,,,,,1.0,,,,720-8009003
2012,1,,1.0,,,,,,20.0,,,2.0,,,1.0,138.0,,,,,,,,,10000706707
2012,7,,8.0,,293.0,,,,,,,,306.0,4.0,3.0,1169.0,,,,,,,,,726-0508430
2012,7,,5.0,1.0,8.0,,,,1.0,,,,,,,3.0,,,,,,,,,727-2226725
2012,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000006333
2012,3,,1.0,,,,,,,,,,1.0,,,3.0,,,,,,,,,30000008886
2012,3,,2.0,,,,,,3.0,5.0,,,1.0,,,48.0,,,,,,,,,30000020134
2012,3,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,30000057719
2012,3,,1.0,,,,,,,,,,7.0,,,40.0,,,,,,,,,30000058445
2012,1,,3.0,2.0,,,,,,,,,,,,10.0,,,,,,,,,10000708028
2012,7,,1.0,,34.0,,,,,,,7.0,,1.0,,427.0,,,,,,,,,77992700007
2012,3,,1.0,,,,,,3.0,,,,,1.0,,20.0,,,,,,,,,30000013408
2012,7,,3.0,,25.0,,,,16.0,,,1183.0,,1.0,3.0,677.0,,,,,,1.0,,,77257500009
2012,9,,3.0,,,,,,,1.0,,2.0,3.0,13.0,,92.0,,,,,,,,,90000802866
2012,3,,1.0,,,,,,,1.0,,1.0,,,,5.0,,,,,,,,,30000057880
2012,3,,1.0,,,,,2.0,1.0,,1.0,,,,1.0,65.0,,,,,,,,,30000008149
2012,3,,2.0,,,,,,,,,,,,,,,,,,,,,,30000058813
2012,2,,1.0,,,,2.0,2.0,,2.0,,,6.0,,,42.0,,,,,,,,,20002631172
2012,3,,1.0,1.0,,,,,,,,2.0,3.0,,,39.0,,,,,,,,,30000035367
2012,7,,2.0,,16.0,,,,1.0,1.0,,,,1.0,1.0,471.0,,1.0,,,,,,,786-0634557
2012,9,,55.0,5.0,,,,4.0,,,,,4.0,23.0,3.0,215.0,,,,,,,,,90002182786
2012,3,,2.0,,4.0,,,,,1.0,,,7.0,1.0,,39.0,,,,,,,,,30000018213
2012,5,,1.0,,,,,,,,,,,,,9.0,,,,,,,,,50000068574
2012,3,,1.0,,,,,,,1.0,,1.0,,,2.0,38.0,,,,,2.0,,,,30000010214
2012,3,,1.0,,,,,,2.0,2.0,,,,,1.0,14.0,,,,,,,,,30000057711
2012,7,,1.0,,,,,,,,,,,2.0,16.0,269.0,,,,,,,,,776-0561995
2012,1,,1.0,,,,,1.0,1.0,,,1.0,,,,40.0,,,,,,,,,10000003218
2012,1,,1.0,,,,,1.0,1.0,4.0,,7.0,,4.0,3.0,68.0,,,,,,,,,10000021610
2012,3,,1.0,,,,,,1.0,1.0,,,,,,79.0,,,,,,,,,30000017937
2012,7,,2.0,,29.0,,,,,,,,,,1.0,312.0,,,,,,,,,713-3753941
2012,7,,1.0,,11.0,,,,,,,10.0,,5.0,1.0,203.0,,,,,,,,,77667200009
2012,1,,1.0,,,,,,,,,,,1.0,,7.0,,,,,,,,,10000024790
2012,7,,1.0,,,,,,13.0,,,25.0,,2.0,,2.0,,,,,,,,,741-1956286
2012,9,,5.0,,,,,3.0,,1.0,,,,7.0,3.0,104.0,,,,,,,,,90000229801
2012,3,,1.0,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,40.0,,,,,2.0,,,,30000005796
2012,7,,1.0,,,,,,7.0,,,,,,2.0,35.0,,,,,,,,,793-1296762
2012,1,,3.0,,,,,,,1.0,,1.0,1.0,2.0,,40.0,,,,,,,,,10000002747
2012,5,,1.0,1.0,,,,,,,,,,,,5.0,,,,,,,,,50000064970
2012,2,,1.0,,,,,,,,,,,,,20.0,,,,,,,,,20000947628
2012,3,,1.0,,,,,,,1.0,,,,,,25.0,,,,,,,,,30000028908
2012,3,,1.0,,,,,1.0,4.0,1.0,,46.0,,,,17.0,,,,,,,,,30000011666
2012,3,,1.0,,,,,,4.0,,,55.0,1.0,,1.0,57.0,,,,1.0,274.0,,,,30000026799
2012,3,,1.0,,,,,,,,,1.0,10.0,1.0,,81.0,,,,,,,,,30000057993
2012,7,,1.0,,12.0,,,,8.0,,,139.0,,,,205.0,,,,,,,,,795-3821253
2012,1,,2.0,,,,,1.0,,3.0,,20.0,,,1.0,62.0,,,,,,,,,10000018763
2012,3,,1.0,,,,,,2.0,,,,,,,17.0,,,,,,,,,30000010677
2012,3,,1.0,,,,,,,1.0,,,,,,75.0,,,,,,,,,30000023090
2012,3,,2.0,,,,,8.0,,1.0,,145.0,,,,155.0,,,,,,,,,30000020369
2012,3,,1.0,,,,,10.0,,2.0,,3.0,23.0,3.0,1.0,138.0,,,,1.0,1.0,1.0,,,30000000803
2012,1,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,10000003147
2012,3,,2.0,,,,,,,,,,1.0,,,7.0,,,,,,,,,30000058862
2012,1,,1.0,1.0,,,,2.0,,,,2.0,,6.0,,73.0,,,,,,,,,10000025053
2012,9,,2.0,,,,,2.0,,6.0,6.0,437.0,5.0,12.0,14.0,1026.0,,,,,,,,,90000940311
2012,1,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,10000015799
2012,1,,1.0,,,,,3.0,2.0,2.0,,,,,,98.0,,,,,2.0,,,,10000014328
2012,7,,1.0,,2.0,1.0,,,14.0,,,252.0,,,1.0,344.0,,,,,,,,,791-1374387
2012,1,,5.0,,128.0,,,,,1.0,,409.0,29.0,3.0,2.0,2491.0,,,,,,,,,10000706051
2012,9,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,916-1245395
2012,3,,11.0,,,,,,,1.0,,,,,1.0,21.0,,,,,,,,,30000018204
2012,2,,1.0,,,,,,6.0,,,,1.0,,,13.0,,,,,,,,,20000331713
2012,1,,46.0,2.0,1.0,,,,,,,,266.0,4.0,,75.0,,,,,,,,,10000707960
2012,7,,7.0,,80.0,6.0,,,2.0,,,,,2.0,14.0,5564.0,,,,,,,,,733-0941669
2012,7,,2.0,,29.0,,,,,,,,,,2.0,1486.0,,,,,,,,,71227300009
2012,2,,1.0,,,,,,,,,,,,,13.0,,,,,,,,,20000853112
2012,3,,1.0,,,,,,2.0,,,,,,,11.0,,,,,,,,,399-0702449
2012,7,,2.0,,18.0,,,,1.0,,,1.0,,,,521.0,,,,,,,,,726-1234082
2012,3,,1.0,,,,,,,3.0,,,5.0,,,11.0,,,,,,,,,30000058556
2012,7,,9.0,,29.0,,,,,6.0,,5.0,,5.0,,574.0,,,,,,,,,77820500001
2012,2,,3.0,,,,,1.0,,1.0,,,,,,49.0,,,,,,,,,20000863746
2012,7,,3.0,,,,,,,,,17.0,,,,408.0,,,,,,,,,704-2992161
2012,3,,30.0,,45.0,,,1.0,17.0,,,,2.0,5.0,1.0,1699.0,,,,,,,,,30000019222
2012,7,,2.0,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,754-1094297
2012,3,,1.0,,,,,,,,,,14.0,,,10.0,,,,,,,,,30000018962
2012,2,,4.0,,,,,,,,1.0,21.0,,1.0,,23.0,,,,,,,,,20000679826
2012,3,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,30000017443
2012,3,,12.0,,,,,1.0,,,,,23.0,9.0,,16.0,,,,,,,,,30000016026
2012,9,,6.0,,19.0,,,,1.0,,,175.0,,75.0,,1.0,,,,,,,,,913-3222578
2012,1,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,10000080071
2012,1,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,10000018432
2012,5,,1.0,,,,,,,,,1.0,3.0,,,13.0,,,,,,,,,50000020068
2012,2,,2.0,,,,,3.0,,1.0,,,1.0,,,23.0,,,,,,,,,20000782306
2012,7,,2.0,,21.0,,,,,,,25.0,,,,324.0,,,,,,,,,741-2259092
2012,3,,1.0,,,,,,,,,,,2.0,,10.0,,,,,,,,,30000021031
2012,9,,145.0,4.0,48.0,,,215.0,454.0,944.0,45.0,55.0,2.0,55.0,162.0,6101.0,,,,,,,,,90000817824
2012,3,,1.0,,,,,,,,,,1.0,,,25.0,,,,,,,,,30000057131
2012,3,,1.0,,,,,1.0,,,,,,,4.0,74.0,,,,,,,,,30000016858
2012,3,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,30000024920
2012,3,,4.0,,,,,,1.0,,,,,,,240.0,,,,,,,,,30000035583
2012,7,,2.0,,62.0,1.0,,,4.0,,,6.0,,,,2055.0,,,,,,,,,795-4866828
