agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q062,q063,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
5,50000016706,,,,22.2222222222222,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
7,738-3564305,,,,31.4594295209083,,-31.7907064601436,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068210,,,,19.9170124481328,,,,,,43.1535269709544,,,16.1825726141079,,,,,,,,,,,,,,,,,,
5,50000015317,,,,15.7894736842105,,,,,,,,,10.5263157894737,,,,,,,,,,,,,,,,,,
5,50000062322,,,,22.7272727272727,,-36.5384615384615,,,,,,,,,,,,,,,,,,,,,,,,,
7,742-1720343,,,,18.5429423771393,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058657,,,,25.0,,,37.5,67.6680710752885,,,,,,,,,,,,,,,,,,,,,,,37.5
7,747-0912342,,,,54.5812767016467,,26.0865017520004,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024131,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,733-0865281,,,,28.3572177560294,,79.6151552249113,,,,42.4711639286963,,,,,,,,,,20.9113948802418,,,,99.0566037735849,,,,,,,
5,50000004900,,,,17.3913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7391304347826
7,763-1005978,,,,17.9934569247546,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000065088,,,,15.2866242038217,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,726-0423240,,,,38.6938202247191,4.81039325842697,1456.28415300546,,,,77.5983146067416,,,34.5856741573034,,,,,,,,,,,,,,,,,,
5,50000013601,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000014587,,,,31.6455696202532,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,945-3449011,,,,32.8963073833387,,,,,,,,,,,,,,,,,,,,95.4943679599499,,,,,,,
7,748-0893828,,,,15.625,,-83.9498432601881,,,,,,,,,,,,,,,,,,,,,,,,,21.875
5,50000003601,,,,16.852146263911,,-40.7163053722903,,,,,,,6.51828298887122,,,,,,,,,,,,,,,,,,
3,30000029875,,,,16.2162162162162,,-50.1923076923077,3.08880308880309,15.560854661482,,,,,,,,,,,,,,,,,,,,,,,
1,10000018606,,,,19.5035460992908,,-74.9481788569736,,,,,,,,,,,,,,,,,,,,,,,,,
9,90000214807,,,,20.4545454545455,,,2.27272727272727,19.4195706117165,,,,,,,,,,,,,,,,,,,,,,,
5,50000067668,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,758-2546090,,,,26.1571125265393,,-58.9148639218423,,,,,,,,,,,,,,,,,,,,,,,,,
7,71227300009,,,,15.8962795941375,,-48.8760806916427,,,,,,,,,,,,,,,,,,98.1524249422633,,,,,,,
1,10000708007,,,,18.0223285486443,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000061936,,,,20.6896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058756,,,,16.3265306122449,,,2.04081632653061,16.1442217139782,,,,,,,,,,,,,,,,,,,,,,,
5,50000004395,,,,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,726-0362771,,,,30.0739056281978,,1994.04761904762,,,,,,,,,,,,,,,,,,,,,,,,,
7,73030909998,,,,18.2410423452769,,-44.5848375451264,,,,,,,,,,,,,,,,,,,,,,,,,
9,90000656377,,,,18.8713763017169,,,1.74500422178441,10.6048858844132,,,,,,,,,,,,,,,,,,,,,,,
7,752-2321476,,,,18.0392673606536,10.2494266055046,180.762116167222,,,,39.8866780867044,,,18.012913427329,,,,,,,,,,,92.8774928774929,,,,,,,
7,711-3198028,,,,31.1258278145695,,-38.2298252138341,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009095,,,,20.0,,-46.5384615384615,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005602,,,,18.6046511627907,,,,,,,,,,,,,1.53846153846154,,,,,,,,,,,,,,
7,726-2689428,,,,35.3004005340454,,,,,,59.3324432576769,,,8.81174899866489,,,,,,,,,,,,,,,,,,
7,77145700006,,,,34.9036402569593,,-30.1943198804185,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067344,,,,27.7777777777778,,-96.7032967032967,,,,,,,16.6666666666667,,,,,,,,,,,,,,,,,,
5,50000060103,,,,22.7096774193548,,,,,,79.0967741935484,,,,,,,1.66112956810631,,,,,,,,,,,,,,
5,50000060153,,,,36.9277721261445,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-4514405,,,,22.9291716686675,,,,,,,,,8.64345738295318,,,,,,,,,,,,,,,,,,
3,30000035495,,,,18.5710691823899,15.0540880503145,,,,,,,,,,,,,,,,,,,98.4697781178271,,,,,,,
5,50000064122,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000001933,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000096753,,,,24.8380129589633,,,,,,48.3801295896328,,,14.4708423326134,,,,,,,,,,,,,,,,,,
7,71746800001,,,,21.3899436198366,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20004424136,,,,18.8118811881188,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005800,,,,20.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,776-0632870,,,,21.6292134831461,,-88.6732421253579,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000010395,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000011307,,,,15.1892668902731,,45.0312717164698,,,,,,,,,,,,,,,,,,,,,,,,,
7,766-0563608,,,,17.4285714285714,,-47.6047904191617,,,,,,,,,,,,,,,,,,,,,,,,,
7,774-3038404,,,,28.0525030525031,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000717338,,,,16.9014084507042,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71635900004,,,,17.0992245608482,,-31.815484219045,,,,,,,,,,,,,,,,,,,,23.8641883945093,,,,,
3,30000017193,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022536,,,,16.6666666666667,,,33.3333333333333,70.6614509246088,,,,,,,,,,,,,,,,,,,,,,,
5,50000013939,,,,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058054,,,,17.3913043478261,,,6.76328502415459,13.8605132952054,,,,,,,,,,,,,,,,,,,,,,,32.3671497584541
7,726-0360466,,,,19.7706815259323,,,,,,,,,,,,,,,,,,,,92.7051671732523,,,,,,,
5,536-4569955,,,,36.8238557558946,17.6837725381415,,,,,60.2635228848821,,,9.08460471567268,,,,,,,,,,,,,,,,,,
1,10000708190,,,,23.5009085402786,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066357,,,,27.0467101958815,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000023521,,,,19.1818618042226,,,1.19961612284069,13.864808614605,,40.3910748560461,,,,,,,,,,,,,,,,,,,,,
7,720-8006279,,,,16.5347405452946,,,,,,,,,,,,,87.6569037656904,,,,,,,,,,,,,,
5,50000068613,,,,15.6398104265403,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024812,,,,17.1903881700555,,63.9393939393939,,,,43.992606284658,,,12.6617375231054,,,,,,,,,,,,,,,,,,
7,756-2237729,,,,46.6685979142526,,-41.9636852723605,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000717974,,,,16.3302752293578,,-36.1826697892272,,,,,,,,,,,,,,,,,,,,,,,,,
7,713-3753941,,,,24.9675745784695,,,,,,,,,,,,,,,,,,,,95.6066945606695,,,,,,,
7,759-3591757,,,,21.283255086072,,112.645590682196,,,,,,,,,,,1.21951219512195,,,,,,,,,,,,,,
1,10000024430,,,,17.5867507886435,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-4224234,,,,23.3128834355828,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000003817,,,,,16.7424931756142,-23.8392238392238,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014740,,,,,18.6115214180207,34.0594059405941,,,,,,,,,38.3597883597884,,55.2910052910053,,,,,,,,,,,,,,
1,10000016892,,,,,6.05883498928502,37.4599786552828,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024827,,,,,7.40740740740741,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,100.0,100.0,100.0
1,10000705273,,,,,14.7058823529412,,33.3333333333333,71.0783903622522,,,,,,,,,,,,,,,,,,,,,,,
1,10000708183,,,,,18.1818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000708857,,,,,0.846740050804403,-50.0950771181069,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000714191,,,,,4.24741077550431,,,,,,,,,,,,,,,,,,4.14910047167842,4.03726708074534,,,,,,,
1,10000714970,,,,,14.6695325094035,-49.3053663851811,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000717936,,,,,15.4205607476636,-76.6884531590414,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000701736,,,,,18.705035971223,,,,,,,,,,,,,,,,,,,,,,,,,,27.1428571428571
3,30000010191,,,,,10.0,,10.0,17.5298804780877,,,,,,,,,,,,,,,,,,,,,,,
3,30000015423,,,,,18.579766536965,32.4742268041237,,,,42.0233463035019,,,,,,,,,,,,,,,,,,,,,35.5805243445693
3,30000016012,,,,,19.3370165745856,,97.2375690607735,98.4847034803968,,,,,,,,,,,,,,,,,,,,,,,
3,30000017880,,,,,12.0061491160646,9327.53623188406,,,,,,,,,,,,,,,,,,,,,3877.0,5268.0,73.5952923310554,72.0766894457099,71.962794229309
3,30000019434,,,,,17.1428571428571,,20.0,48.5696517412935,,,,,,,,,,,,,,,,,,,,,,,
3,30000020040,,,,,18.9873417721519,,10.126582278481,17.4985773514348,,75.9493670886076,,,,,,,,,,,,,,,,,,,,,41.1764705882353
3,30000022939,,,,,19.2982456140351,,5.26315789473684,16.0994232799935,,52.6315789473684,,,,,,,,,,,,,,,,,,,,,
3,30000023030,,,,,8.0,,8.0,12.5382522951377,,,,,,,,,,,,,,,,,,,,,,,22.0
3,30000026600,,,,,9.09090909090909,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,66.6666666666667,66.6666666666667,66.6666666666667
3,30000028708,,,,,15.6862745098039,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030076,,,,,16.6355837374114,241.964285714286,2.57366654233495,34.6784208619543,,,,,,,,,,,,,,,,,,,,,,,
3,30000032287,,,,,15.3846153846154,,46.1538461538462,81.3794599284243,,,,,,,,,,,,,,,,,,,,,,,23.0769230769231
3,30000033009,,,,,11.1111111111111,,,,,73.202614379085,,,,,,,,,,,,,,,,,,,,,24.390243902439
3,30000033216,,,,,1.25,-23.5668789808917,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034182,,,,,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034401,,,,,8.57142857142857,-36.6295264623955,,,,,,,,,,,,,,,,,,,,,,,,,48.8888888888889
3,30000034603,,,,,14.336917562724,-80.6518723994452,2.8673835125448,16.2369557738619,,,,,,,,,,,,,,,,,,,,,,,43.4782608695652
3,30000034733,,,,,19.2926045016077,,1.60771704180064,10.6242446568561,,,,,,,,,,,,,,,,,,,,,,,41.5929203539823
3,30000035479,,,,,16.9014084507042,,8.45070422535211,20.3433023814406,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000057098,,,,,17.6470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057756,,,,,1.62337662337662,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058390,,,,,5.03978779840849,,43.236074270557,73.6315535998205,,,,,,,,,,,,,,,,,,,,,,,26.6666666666667
5,50000005754,,,,,8.23970037453183,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009003,,,,,14.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000013131,,,,,12.1212121212121,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000014692,,,,,8.3969465648855,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000015457,,,,,14.745308310992,,,,,53.3333333333333,,20.4761904761905,,,,,,,,,,,,,,,,,,,
5,50000020749,,,,,9.09090909090909,,,,,,,,9.09090909090909,,,,,,,,,,,,,,,,,,
5,50000060522,,,,,18.125,,,,,,,,,,,,6.89655172413793,,,,,,,,,,,,,,
5,50000062339,,,,,14.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000062799,,,,,16.9230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,24.1935483870968
5,50000064166,,,,,10.7936507936508,,4.12698412698413,24.6326526346592,,,,,,,,,,,,,,,,,,,,,,,
5,50000066399,,,,,4.95049504950495,,1.98019801980198,10.0162453040918,,,,,,,,,,,,,,,,,,,,,,,
5,50000067367,,,,,18.9189189189189,,,,,,,16.2162162162162,5.40540540540541,,,,,,,,,,,,,,,,,,
5,50000068517,,,,,11.6915422885572,-44.7042640990371,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068567,,,,,16.3934426229508,,,,,45.9016393442623,,16.3934426229508,,,,,,,,,,,,,,,,,,,
5,531-1690008,,,,,2.73593073593074,-45.0732356857523,,,,,,,,,,,,,,,,,,,,34.4194114208221,,,,,
7,705-0402708,,,,,19.3964695896201,-29.610661984368,,,,,,,,,,,,,,,,,,,,,,,,,
7,711-2637419,,,,,18.407960199005,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71196500008,,,,,0.122100122100122,,,,,86.9352869352869,,,,,,,,,,,,,,,,,,,,,
7,720-1389558,,,,,6.43564356435644,,,,,57.4257425742574,,,,,,84.1584158415842,,,,,,,,,,,,,,,
7,720-4949947,,,,,12.4031007751938,,,,,,,,,,,,2.08333333333333,,,,,,,,,,,,,,
7,720-8009003,,,,,12.3671802738737,1655.3057199211,,,,,,,,,,,,,,,,,,85.1674641148325,,69.0796718001366,,,,,
7,72137100009,,,,,8.21256038647343,-54.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,726-2049351,,,,,11.1301208107229,,,,,,,,,,,,,,,,,,,95.32381013388,,-35.8901560306549,,,,,
7,727-2849078,,,,,7.25041829336308,829.015544041451,,,,,,,,,,,,,,,,,,,,,,,,,
7,73606909993,,,,,5.36723163841808,-31.9230769230769,,,,67.2316384180791,,,,,,,,,,,,,,,,,,,,,
7,738-2799035,,,,,0.0748055056852184,2756.41025641026,,,,,,,,,,,,,,,,,,,,64.4377708435059,,,,,
7,73931809996,,,,,3.82995021064726,-35.3872803761445,,,,,,,,,,,,,,,,,,,,,,,,,
7,762-1796508,,,,,9.93788819875776,,,,,,,,,,,,,,,,,,,,,,,,,,
7,763-1052225,,,,,12.1527777777778,,,,,,,,,,,,,,,,,,,98.3197093551317,,,,,,,
9,90000249612,,,,,15.0684931506849,,4.0,22.880155779784,,,,,,,,,,,,,,,,,,,,,,,
9,90000266271,,,,,12.9123711340206,57.9804560260586,1.67525773195876,53.0877367703598,,,,,,,,,,,,,,,,,,,,,,,
9,90002950677,,,,,15.0,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
9,90003041974,,,,,13.6733310742121,,,,,,,,,,,,,,,,,,,,,80.2375786006451,,,,,
9,90003918898,,,,,11.8560338743825,-89.0172066346303,1.05857445306987,17.1403602337083,,,,,,,,,,,,,,,,,,,,,,,
9,90003938186,,,,,18.7889077532541,-21.1864406779661,3.05602716468591,19.1676288089017,,,,,,,,,,,,,,,,,,,,,,,
9,913-3222578,,,,,0.00766603350908425,-62.8016400091253,,,,,,,,,,,,,,,,,,76.5563778841968,,,,,,,
9,952-7005081,,,,,3.27380952380952,,47.6190476190476,79.7371739710576,,,,,,,,,,,,,,,,,,,,,,,
1,10000000047,,,,,,-23.8354506957048,,,,46.4257347100874,,,,,,,,,,,,,,,,,,,,,
1,10000000325,,,,,,-34.2809364548495,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000000644,,,,,,-49.8985801217039,,,,42.914979757085,,,,,,,,,,,,,,,,,,,,,
1,10000001354,,,,,,-33.0490405117271,,,,48.3014861995754,,,,,,,,,,,,,,,,,,,,,
1,10000001368,,,,,,-42.7662957074722,,,,93.0555555555556,,,,,,,,,,,,,,,,,,,,,
1,10000001467,,,,,,-24.4801167457132,,,,51.6908212560386,,,,,,,,,,,,,,,,,,,,,
1,10000001493,,,,,,-23.6147757255937,0.690846286701209,30.794014084507,,82.5561312607945,,,,,,,,,,,,,,,,,,,,,
1,10000001770,,,,,,-33.7307152875175,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000001997,,,,,,-26.8602540834846,,,,43.1761786600496,,,,,,,,,,,,,,,,,,,,,
1,10000002068,,,,,,-33.694474539545,,,,56.5359477124183,,,,,,,,,,,,,,,,,,,,,
1,10000002311,,,,,,-39.2710472279261,,,,72.189349112426,,,,,,,,,,,,,,,,,,,,,
1,10000002725,,,,,,-26.0198456449835,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000003393,,,,,,-37.741935483871,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000003654,,,,,,-22.5710014947683,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000004284,,,,,,-22.3320158102767,,,,55.7251908396947,,,,,,,,,,,,,,,,,,,,,
1,10000004596,,,,,,-20.7185628742515,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000004742,,,,,,-44.1835062807209,,,,51.761252446184,,,,,,,,,,,,,,,,,,,,,
1,10000005552,,,,,,-31.1170212765957,,,,68.1467181467181,,,,,,,,,,,,,,,,,,,,,
1,10000005581,,,,,,-20.8304011259676,,,,53.6888888888889,,,,,,,,,,,,,,,,,,,,,
1,10000005737,,,,,,-29.8536585365854,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000006207,,,,,,-23.8356164383562,,,,,,,,,,,1.60818713450292,,,,,,,,,,,,,,
1,10000006635,,,,,,-33.462657613967,,,,56.7055393586006,,,,,,,,,,,,,,,,,,,,,
1,10000006680,,,,,,157.433155080214,,,,37.4117158288326,,,,,,,,,,,,,,,,,,,,,
1,10000007266,,,,,,-26.1319534282018,,,,72.15411558669,,,,,,,,,,,,,,,,,,,,,
1,10000008709,,,,,,-28.3045977011494,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000008953,,,,,,-40.3726708074534,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000009179,,,,,,-34.0403517847905,,,,40.1176470588235,,,,,,,,,,,,,,,,,,,,,
1,10000009788,,,,,,-81.0734463276836,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000009868,,,,,,-44.1558441558442,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000010180,,,,,,-41.9417475728155,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000011583,,,,,,38.1818181818182,6.01503759398496,41.4369372205781,,,,,,,,,,,,,,,,,,,,,,,
1,10000012072,,,,,,-43.5419440745672,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000012955,,,,,,-34.9514563106796,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000013347,,,,,,80.3174603174603,,,,88.3802816901408,,,,,,,1.88679245283019,,,,,,,,,,,,,,
1,10000013443,,,,,,-38.5714285714286,,,,38.3720930232558,,,,,,,,,,,,,,,,,,,,,
1,10000013684,,,,,,857.725321888412,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000013790,,,,,,-30.9165526675787,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000013872,,,,,,-46.9123505976096,2.81425891181989,17.3532742790114,,,,,,,,,,,,,,,,,,,,,,,
1,10000013879,,,,,,-36.2903225806452,,,,35.6540084388186,,,,,,,,,,,,,,,,,,,,,
1,10000014062,,,,,,-29.0748898678414,,,,43.167701863354,,,,,,,,,,,,,,,,,,,,,
1,10000014290,,,,,,-23.7695078031212,4.40944881889764,21.5022605836416,,,,,,,,,,,,,,,,,,,,,,,
1,10000014310,,,,,,-38.854296388543,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014347,,,,,,73.6263736263736,4.43037974683544,21.2019278490366,,36.3924050632911,,,,,,,,,,,,,,,,,,,,,
1,10000014369,,,,,,-28.4136546184739,,,,63.1136044880785,,,,,,,,,,,,,,,,,,,,,
1,10000014371,,,,,,-26.0135135135135,,,,83.7138508371385,,,,,,,,,,,,,,,,,,,,,
1,10000014488,,,,,,-45.3134829104634,,,,47.3159509202454,,,,,,,,,,,,,,,,,,,,,
1,10000014564,,,,,,-31.7355371900826,2.6634382566586,12.7141041418686,,86.682808716707,,,,,,,,,,,,,,,,,,,,,
1,10000015108,,,,,,-52.3721503388786,,,,48.9003880983182,,,,,,,,,,,,,,,,,,,,,
1,10000015576,,,,,,-23.7048665620094,2.88065843621399,33.8989673815564,,41.9753086419753,,,,,,,,,,,,,,,,,,,,,
1,10000015698,,,,,,-60.038240917782,,,,55.5023923444976,,,,,,,,,,,,,,,,,,,,,
1,10000015977,,,,,,64.5714285714286,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016617,,,,,,-37.890625,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017043,,,,,,-22.9383886255924,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017548,,,,,,-51.1824324324324,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017591,,,,,,-27.5042444821732,1.87353629976581,19.1628823579813,,31.1475409836066,,,,,,,,,,,,,,,,,,,,,
1,10000018763,,,,,,-26.1406844106464,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000020078,,,,,,-33.4367726920093,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000020184,,,,,,-34.555712270804,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000020214,,,,,,-56.5318187087052,,,,95.2266666666667,,,,,,,,,,,,,,96.7948717948718,,,,,,,
1,10000020218,,,,,,-23.3805668016194,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022311,,,,,,24.5685279187817,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022652,,,,,,-40.1433691756272,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023290,,,,,,201.266766020864,1.55824882512985,21.5147917088597,,49.9628988374969,,,,,,,,,,,,,,,,,,,,,
1,10000023416,,,,,,24.1847826086957,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023681,,,,,,-42.1785421785422,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023850,,,,,,22.2222222222222,,,,,,,,,,,,,,,,,,89.6766169154229,,,,,,,
1,10000023880,,,,,,-46.4650677789364,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024107,,,,,,-22.7882037533512,,,,45.6597222222222,,,,,,,,,,,,,,,,,,,,,
1,10000024131,,,,,,-30.3515489035851,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024169,,,,,,-65.1757188498403,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024224,,,,,,-30.4048772862279,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024268,,,,,,-98.8825541619156,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024349,,,,,,-41.7532467532468,1.89520624303233,10.3563536424579,,55.9643255295429,,,,,,,,,,,,,,,,,,,,,
1,10000024369,,,,,,-35.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024425,,,,,,26.2166405023548,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024555,,,,,,-61.4838709677419,2.17755443886097,10.7058300507635,,,,,,,,,,,,,,,,,,,,,,,
1,10000024612,,,,,,-64.5482388973966,4.53563714902808,14.8677335075114,,,,,,,,,,,,,,,,,,,,,,,
1,10000024685,,,,,,-42.3076923076923,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024754,,,,,,-28.1367236348479,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024891,,,,,,-50.1465559355154,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024947,,,,,,73.3880422039859,1.7579445571332,12.0276151301866,,,,,,,,,,,,,,,,,,,,,,,25.8029978586724
1,10000024994,,,,,,-25.2581635500977,,,,33.7191934279313,,,,,,,,,,,,,,,,,,,,,
1,10000025024,,,,,,43.9971243709562,0.449326010983525,39.7642760137101,,,,,,,,,,,,,,,,,,,,,,,
1,10000080122,,,,,,-61.952861952862,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000700007,,,,,,-47.2087378640777,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000700450,,,,,,-49.1682070240296,,,,75.2727272727273,,,,,,,,,,,,,,,,,,,,,
1,10000700670,,,,,,-33.1139806307425,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000700709,,,,,,-42.7231740306582,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000700887,,,,,,-39.8347865993575,1.06788710907704,19.6138162733314,,44.698703279939,,,,,,,,,,,,,,,,,,,,,
1,10000701158,,,,,,-54.4303797468354,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000701437,,,,,,-23.6807387862797,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000701997,,,,,,-45.8528951486698,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000702130,,,,,,-42.8571428571429,5.91133004926108,37.1602770461418,,,,,,,,,,,,,,,,,,,,,,,
1,10000702165,,,,,,-29.2700729927007,,,,,,,,,,,,,,,,,,87.3720136518771,,,,,,,
1,10000702319,,,,,,-35.4618015963512,12.1908127208481,54.7123550522937,,,,,,,,,,,,,,,,,,,,,,,
1,10000702454,,,,,,-26.2461851475076,2.06896551724138,21.3567153400016,,,,,,,,,,,,,,,,,,,,,,,
1,10000702620,,,,,,-61.7977528089888,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000702631,,,,,,-48.8442211055276,,,,36.5422396856582,,,,,,,,,,,,,,,,,,,,,
1,10000702721,,,,,,35.650623885918,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000702808,,,,,,-26.3071895424837,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000702818,,,,,,-28.6335944299391,0.853658536585366,34.459319019869,,37.3170731707317,,,,,,,,,,,,,,,,,,,,,
1,10000702983,,,,,,-26.8482490272374,4.78723404255319,20.7703696140494,,51.063829787234,,,,,,,,,,,,,,,,,,,,,
1,10000703069,,,,,,-40.7114624505929,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000703218,,,,,,-22.1330275229358,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000703835,,,,,,-27.1179570328334,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000703870,,,,,,-33.277027027027,2.78481012658228,20.7828802071434,,42.5316455696203,,,,,,,,,,,,,,,,,,,,,
1,10000703879,,,,,,-28.3524904214559,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000703896,,,,,,-37.3712901271956,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000704091,,,,,,-37.9174852652259,,,,77.5316455696203,,,,,,,,,,,,,,,,,,,,,
1,10000704167,,,,,,-49.1603053435115,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000704171,,,,,,-27.5080906148867,,,,47.0982142857143,,,,,,,,,,,,,,,,,,,,,
1,10000704175,,,,,,-37.342908438061,,,,81.3753581661891,,,,,,,,,,,,,,,,,,,,,
1,10000704192,,,,,,-37.5512995896033,0.839722526469514,13.4957518509492,,73.6765242789339,,,,,,,,,,,,,,,,,,,,,
1,10000704246,,,,,,38.4615384615385,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000704474,,,,,,-48.6128364389234,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000705174,,,,,,-38.1404174573055,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000705608,,,,,,-64.3072289156626,,,,91.9831223628692,,,,,,,,,,,,,,,,,,,,,
