year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2006,1,,,,,,,2.0,,,,2.0,3.0,,,9.0,,,27.0,,,,,,,10000007542
2006,3,,,,,,,1.0,,,,2.0,3.0,,,10.0,,6.0,,,3.0,,,,,30000016620
2006,4,,,,,,,1.0,,,,4.0,9.0,,,34.0,3.0,,,,1.0,,,,,40000000770
2006,2,,,,,,,11.0,,,,1.0,,,,24.0,,,,,,,,,,20001901243
2006,3,,,,,,,1.0,,,,,,,,31.0,,,,,,1.0,,,,30000018531
2006,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000020068
2006,4,,,,,,,1.0,,,,,,,,3.0,,,41.0,,,,,,,40000000386
2006,1,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,10000023993
2006,1,,,,,,,3.0,1.0,,,,18.0,1.0,,58.0,,,,,1.0,,,,,10000017826
2006,2,,,,,,,1.0,,,,1.0,3.0,,1.0,3.0,1.0,,,,,,,,,20000706254
2006,3,,,,,,,3.0,,1.0,,,,,,21.0,,,,,,,,,,30000057930
2006,3,,,,,,,5.0,,,,,,,1.0,72.0,,,261.0,,1.0,,,,,30000034572
2006,1,,,,,,,3.0,,,,,,,4.0,13.0,,,,,,,,,,10000023957
2006,1,,,,,,,4.0,1.0,,,,14.0,,,14.0,,,,,,,,,,10000013752
2006,1,,,,,,,1.0,1.0,,,,,,,9.0,,,61.0,,2.0,,,,,10000015572
2006,1,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,10000012018
2006,3,,,,,,,3.0,,,,2.0,,,,37.0,,,,3.0,31.0,,,,,30000019450
2006,2,,,,,,,3.0,1.0,6.0,,14.0,12.0,,,114.0,,1.0,,1.0,7.0,,,,,20000256553
2006,3,,,,,,,16.0,2.0,1.0,,7.0,4.0,,,98.0,1.0,,,,6.0,,,,,30000017323
2006,1,,,,,,,2.0,,,,,,,,12.0,,,,,,,,,,10000017525
2006,3,,,,,,,12.0,,,,,,,,,,,,,,,,,,30000017244
2006,7,,,,,,,1.0,,,,1.0,,,1.0,37.0,,9.0,42.0,,,,,,1.0,73932909993
2006,3,,,,,,,3.0,,1.0,,,1.0,,,8.0,,,,,,,,,,30000033525
2006,2,,,,,,,1.0,,,,3.0,,,,,,,,,1.0,,,,,20001007145
2006,7,,,,,,,94.0,,2.0,,,137.0,,,,,,50.0,,,,,,,71723400002
2006,3,,,,,,,3.0,1.0,,,,3.0,,,9.0,,,,,,,,,,30000033026
2006,3,,,,,,,5.0,,,,1.0,6.0,,,3.0,,,,,,,,,,30000014327
2006,3,,,,,,,28.0,,3.0,,,,4.0,,14.0,,,,,,,,,,30000020693
2006,4,,,,,,,4.0,,1.0,,2.0,5.0,,1.0,23.0,,,31.0,,,,,,,40000005902
2006,5,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,50000001427
2006,1,,,,,,,5.0,,1.0,,,,,,8.0,,,64.0,,,,,,,10000007087
2006,3,,,,,,,6.0,,,,,14.0,,1.0,2.0,,,,,,,,,,30000011306
2006,3,,,,,,,2.0,,,,,3.0,,,,1.0,,,,,,,,,30000057219
2006,3,,,,,,,1.0,1.0,,,1.0,,,,10.0,,,,,,,,,,30000028139
2006,3,,,,,,,1.0,1.0,,,,,,,22.0,,,,,,,,,,30000026651
2006,3,,,,,,,3.0,,,,2.0,,,,12.0,,,,,,,,,,30000008270
2006,4,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,40000012117
2006,1,,,,,,,2.0,,,,,,,,5.0,,,,,3.0,,,,,10000024357
2006,2,,,,,,,7.0,2.0,,,,12.0,,,26.0,1.0,4.0,215.0,,1.0,,,,,20000421203
2006,1,,,,,,,2.0,,,,,3.0,,,,,,,,1.0,,,,,10000016325
2006,3,,,,,,,5.0,1.0,,,,,,,25.0,,2.0,,,,,,,,30000034978
2006,1,,,,,,,2.0,,,,,6.0,,,11.0,,,,,,,,,,10000006112
2006,1,,,,,,,3.0,,,,,6.0,,,17.0,,,,,,,,,,10000021121
2006,3,,,,,,,3.0,7.0,4.0,1.0,,21.0,,,44.0,,,,1.0,5.0,,,,,30000000488
2006,3,,,,,,,2.0,1.0,,,7.0,5.0,,1.0,27.0,,,,,20.0,,,,,30000020698
2006,1,,,,,,,3.0,,4.0,1.0,,,,,53.0,,,,,,,,,,10000015980
2006,1,,,,,,,6.0,,,,1.0,25.0,,,23.0,,,,,1.0,,,,,10000012346
2006,3,,,,,,,1.0,,1.0,,1.0,5.0,,,6.0,,,,,2.0,,,,,30000000092
2006,3,,,,,,,1.0,,,,,1.0,,1.0,5.0,,,172.0,,,,,,,30000012969
2006,4,,,,,,,2.0,,,,1.0,,,1.0,31.0,,,,,1.0,,,,,40000017868
2006,2,,,,,,,2.0,4.0,2.0,,,,,,23.0,,,1.0,,,,,,,20000123178
2006,3,,,,,,,2.0,,1.0,2.0,,,,,2.0,,1.0,2.0,,,,,,,30000013242
2006,3,,,,,,,10.0,,1.0,,1.0,,,1.0,34.0,,2.0,,,,,,,,30000014197
2006,3,,,,,,,171.0,,7.0,1.0,74.0,21.0,,,517.0,,,2.0,,,,,,,30000015640
2006,3,,,,,,,8.0,1.0,2.0,,7.0,75.0,,,86.0,,,,,,,,,,30000010887
2006,3,,,,,,,5.0,,2.0,,,,,,5.0,,,,,,,,,,30000034161
2006,1,,,,,,,2.0,,,,1.0,1.0,,,4.0,,,,,,,,,,10000015817
2006,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000068456
2006,1,,,,,,,19.0,,1.0,1.0,,,,,,,,,,,,,,,131-0412725
2006,3,,,,,,,3.0,,,,,11.0,1.0,,24.0,,,,,,,,,,30000000054
2006,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000057597
2006,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,30000015632
2006,3,,,,,,,5.0,,,,1.0,,,,12.0,,,244.0,,,,,,,30000020666
2006,3,,,,,,,3.0,,,,2.0,3.0,,,37.0,,,,,2.0,,,,,30000018984
2006,3,,,,,,,2.0,,,,,,,,52.0,,,,,1.0,,,,,30000033965
2006,4,,,,,,,121.0,,,,,,,,,,,,,,,,,,40000001618
2006,7,,,,,,,3.0,,3.0,,,,,,150.0,,,,,7.0,,,,,77823600001
2006,7,,,,,,,1.0,,2.0,,1.0,,,,31.0,,,,,6.0,2.0,,,,77123400009
2006,2,,,,,,,6.0,1.0,2.0,1.0,8.0,1.0,,1.0,63.0,1.0,,2.0,,3.0,,,,,20000868817
2006,5,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,50000060064
2006,7,,,,,,,1.0,,,,,,,,,,,,,59.0,1.0,,,,775-2820143
2006,3,,,,,,,1.0,,,,1.0,,,,,,,,,5.0,,,,,30000020707
2006,1,,,,,,,6.0,,,,8.0,1.0,,,15.0,,,258.0,,1.0,,,,,10000011443
2006,2,,,,,,,7.0,,1.0,,5.0,,,,29.0,,,24.0,,1.0,,,,,20001479470
2006,3,,,,,,,1.0,,,,2.0,,,,11.0,,,,,,,,,,30000009719
2006,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000021606
2006,3,,,,,,,3.0,4.0,1.0,,2.0,3.0,,,39.0,,,,,,,,,,30000005216
2006,1,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,,,,,10000018068
2006,3,,,,,,,2.0,,,,,,,,14.0,,,,,,,,,,30000021866
2006,3,,,,,,,1.0,1.0,,,,,,,13.0,,,,,,,,,,30000057158
2006,2,,,,,,,8.0,1.0,1.0,,2.0,1.0,,,43.0,,,,,4.0,,,,,20000456045
2006,3,,,,,,,2.0,,,,,1.0,,,8.0,,,,,,,,,,30000057967
2006,3,,,,,,,1.0,,,,,8.0,,,6.0,2.0,,,,,,,,,30000034778
2006,4,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,40000001538
2006,4,,,,,,,2.0,,,,1.0,3.0,,,47.0,1.0,,48.0,,,,,,,40000002838
2006,1,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,10000007748
2006,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000022460
2006,7,,,,,,,2.0,,,,1.0,,,,2.0,,,1291.0,,,,,,,73804009998
2006,2,,,,,,,3.0,1.0,,,,4.0,,,5.0,,,,,,,,,,20001447639
2006,3,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,30000009486
2006,3,,,,,,,4.0,3.0,,,,,,,1.0,,,,,,,,,,30000022939
2006,4,,,,,,,2.0,,,,,,,,4.0,,,1.0,,,,,,,40000001348
2006,1,,,,,,,14.0,,3.0,,1.0,,,2.0,142.0,,,140.0,,,,,,,10000015738
2006,2,,,,,,,3.0,4.0,3.0,,,2.0,,,34.0,2.0,,,,,,,,,20001193543
2006,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000018237
2006,3,,,,,,,3.0,,,,3.0,19.0,,,25.0,3.0,,617.0,,2.0,3.0,,,,30000005766
2006,4,,,,,,,1.0,,,,3.0,6.0,,1.0,6.0,6.0,,,,,,,,,40000005233
2006,3,,,,,,,3.0,2.0,,,1.0,20.0,,,35.0,,,,,13.0,,,,,30000008801
2006,3,,,,,,,2.0,2.0,1.0,,,2.0,,1.0,73.0,,,,3.0,17.0,2.0,,,,30000034611
2006,4,,,,,,,12.0,,,,3.0,16.0,,1.0,54.0,1.0,,138.0,,2.0,1.0,,,,40000006081
2006,7,,,,,,,2.0,,,,,,,,,,,,,,,,,,736-4489176
2006,3,,,,,,,1.0,,3.0,,,,,,11.0,,,,,,,,,,30000009517
2006,2,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,20002317672
2006,1,,,,,,,3.0,,,,3.0,2.0,,,3.0,,,,,,,,,,10000003286
2006,3,,,,,,,6.0,,,,3.0,68.0,,,92.0,25.0,,,,6.0,,,,,30000025804
2006,3,,,,,,,1.0,,,,1.0,,,,,,,,7.0,41.0,,,,,362-1662612
2006,2,,,,,,,6.0,,1.0,,,,,,3.0,,,,,,,,,,20003251081
2006,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000011251
2006,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,10000020157
2006,3,,,,,,,1.0,,1.0,,1.0,1.0,,,3.0,1.0,,,,,,,,,30000000463
2006,3,,,,,,,29.0,1.0,3.0,,111.0,2.0,,6.0,373.0,,,,,8.0,,,,,30000014650
2006,3,,,,,,,3.0,,,,,17.0,,,22.0,,,212.0,,1.0,,,,,30000013055
2006,3,,,,,,,1.0,,,,,16.0,,,14.0,,,,,1.0,,,,,30000011286
2006,7,,,,,,,1.0,,,,,,,2.0,23.0,,,10.0,,,,,,,71053400001
2006,4,,,,,,,13.0,,,,,7.0,,,28.0,,,9.0,,,,,,,40000001149
2006,3,,,,,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,30000018229
2006,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000020726
2006,4,,,,,,,7.0,,,,,15.0,,,11.0,12.0,1.0,,,,,,,,40000005151
2006,3,,,,,,,8.0,,,,6.0,5.0,1.0,,67.0,,,,1.0,1.0,1.0,,,,30000010248
2006,3,,,,,,,2.0,,,,1.0,2.0,,,2.0,,,,,,,,,,30000015882
2006,3,,,,,,,1.0,1.0,,,,,,,18.0,,,,,,,,,,30000032711
2006,3,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,30000010989
2006,1,,,,,,,3.0,,1.0,,9.0,1.0,,,2.0,,,102.0,,,,,,,10000009788
2006,3,,,,,,,5.0,1.0,1.0,,1.0,,,,60.0,,1.0,,,14.0,,,,,30000008807
2006,3,,,,,,,12.0,3.0,1.0,1.0,,,,,58.0,,,,,1.0,,,,,30000034121
2006,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000030431
2006,3,,,,,,,6.0,,,,,,,,10.0,,,,,,,,,,30000006191
2006,1,,,,,,,2.0,,,,,,1.0,,,,,7.0,,,,,,,10000000497
2006,2,,,,,,,6.0,2.0,,,1.0,22.0,,,25.0,,,,,1.0,,,,,20000693224
2006,1,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,,10000001154
2006,1,,,,,,,1.0,,,,2.0,3.0,,,1.0,3.0,,,,2.0,,,,,10000015257
2006,3,,,,,,,2.0,,,,,4.0,,,10.0,,,,,1.0,,,,,30000057186
2006,3,,,,,,,3.0,,1.0,,,4.0,,,2.0,,,,,,,,,,30000019736
2006,3,,,,,,,2.0,,,,1.0,29.0,,1.0,29.0,,,,,,,,,,30000014207
2006,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000057078
2006,3,,,,,,,5.0,,1.0,,,34.0,,,38.0,,,,,,,,,,30000019582
2006,3,,,,,,,1.0,,4.0,,,5.0,,,14.0,,,1.0,,1.0,,,,,30000010212
2006,2,,,,,,,38.0,,1.0,,,1.0,,,9.0,,,,,,,,,,20000686271
2006,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,10000023085
2006,2,,,,,,,2.0,,,,,1.0,,,27.0,,,,,,,,,,20002508126
2006,3,,,,,,,5.0,,3.0,,4.0,20.0,,3.0,27.0,,,,,,,,,,30000012855
2006,1,,,,,,,6.0,1.0,,,4.0,10.0,,2.0,31.0,,1.0,,,,,,,,10000007043
2006,3,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,30000017047
2006,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000026563
2006,1,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,10000016240
2006,3,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,30000026649
2006,3,,,,,,,3.0,,,,2.0,,,,42.0,,,,,,,,,,30000000248
2006,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,30000034620
2006,5,,,,,,,1.0,,,,,,,,8.0,,,,8.0,18.0,30.0,,,,50000061077
2006,1,,,,,,,7.0,,,,,,,,,,,,,,,,,,10000018558
2006,4,,,,,,,4.0,2.0,,,,,1.0,,19.0,,,,,,,,,,40000003953
2006,2,,,,,,,3.0,,,,,,,,,,,,,,,,,,20002845755
2006,3,,,,,,,6.0,,,,,19.0,,,30.0,,,,,,,,,,30000035469
2006,2,,,,,,,4.0,5.0,,,1.0,,,,36.0,,,171.0,,,,,,,20000601416
2006,3,,,,,,,10.0,17.0,1.0,,2.0,4.0,,,28.0,,,91.0,,14.0,,,,,30000028453
2006,3,,,,,,,2.0,,,,,,,,6.0,,,,,1.0,,,,,30000035066
2006,1,,,,,,,1.0,1.0,,,4.0,1.0,,,29.0,,,,,,,,,,10000014163
2006,1,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,10000004076
2006,3,,,,,,,1.0,,,,1.0,2.0,,,18.0,,,,,,,,,,30000000197
2006,3,,,,,,,4.0,14.0,,,,,,,4.0,,,,,,,,,,30000001164
2006,4,,,,,,,1.0,,2.0,,1.0,,,,145.0,,,,,135.0,130.0,,,,40000014468
2006,3,,,,,,,3.0,,1.0,,,8.0,,,6.0,2.0,,,,,,,,,30000001006
2006,3,,,,,,,1.0,,,,,1.0,,,1.0,,,85.0,,,,,,,30000009463
2006,5,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,50000068104
2006,2,,,,,,,2.0,,,,,,,,,,,,,,,,,,20000423074
2006,3,,,,,,,1.0,,,,3.0,1.0,,,16.0,1.0,,,,,,,,,30000012203
2006,3,,,,,,,25.0,,31.0,,2.0,22.0,,,51.0,,,,,,,,,,30000018197
2006,3,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,30000057706
2006,2,,,,,,,4.0,3.0,,,3.0,4.0,,,11.0,,,49.0,,3.0,,,,,20000212522
2006,3,,,,,,,1.0,18.0,,,1.0,,,,22.0,,,,7.0,8.0,2.0,,,,30000020774
2006,3,,,,,,,1.0,,,,2.0,4.0,,1.0,,4.0,,,,,,,,,30000033963
2006,5,,,,,,,3.0,,,,,,,,12.0,,,,,,,,,,50000005913
2006,3,,,,,,,5.0,,,,3.0,39.0,,,36.0,,,,,,,,,,30000057783
2006,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,40000005910
2006,4,,,,,,,1.0,,1.0,,5.0,10.0,,,14.0,1.0,6.0,1.0,,4.0,3.0,,,,40000014840
2006,3,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,30000033137
2006,3,,,,,,,2.0,,,,,3.0,,,5.0,,,,,,,,,,30000034138
2006,3,,,,,,,1.0,,,,1.0,,,,11.0,,,,,3.0,,,,,30000013881
2006,3,,,,,,,11.0,,,,,13.0,,,7.0,,,,,,,,,,30000023296
2006,1,,,,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,10000003434
2006,1,,,,,,,2.0,1.0,2.0,,,,,,37.0,,,227.0,,5.0,2.0,,,,10000007638
2006,1,,,,,,,7.0,,1.0,1.0,16.0,71.0,,,147.0,1.0,,,,7.0,10.0,,,,10000023117
2006,3,,,,,,,22.0,4.0,,,1.0,2.0,,,17.0,,,,,,,,,,30000014140
2006,3,,,,,,,1.0,5.0,1.0,,,,,,8.0,,,73.0,,,,,,,30000033219
2006,3,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,30000025330
2006,3,,,,,,,16.0,,,,,35.0,1.0,2.0,20.0,12.0,,,,,,,,,30000057557
2006,4,,,,,,,9.0,,,,,,,,26.0,,,1.0,,,,,,,40000003267
2006,2,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,1.0,3.0,,,,,20000188720
2006,2,,,,,,,5.0,2.0,,,,32.0,1.0,,30.0,4.0,,,1.0,4.0,,,,,20000132853
2006,1,,,,,,,5.0,1.0,1.0,,4.0,6.0,,,17.0,1.0,,28.0,,,,,,,10000002515
2006,3,,,,,,,2.0,,,,1.0,6.0,,,6.0,1.0,,,,,,,,,30000020930
2006,3,,,,,,,1.0,,,,,4.0,,,2.0,1.0,,,,,,,,,30000057965
2006,2,,,,,,,44.0,,,,,81.0,,,,,,,,,,,,,20002723750
2006,1,,,,,,,5.0,1.0,,,2.0,,,2.0,11.0,,,26.0,,,,,,,10000000568
2006,3,,,,,,,3.0,,,,2.0,29.0,,,33.0,,,,,,,,,,30000027328
2006,1,,,,,,,1.0,,,,1.0,3.0,,,10.0,,1.0,39.0,,,,,,,10000005629
2006,5,,,,,,,2.0,,,,,,,,58.0,,,78.0,,,,,,,50000065788
2006,3,,,,,,,5.0,,1.0,,,,,1.0,,,,91.0,,,,,,,30000018566
2006,4,,,,,,,1.0,1.0,,,,,,,12.0,,,,,,,,,,40000001305
2006,2,,,,,,,5.0,,2.0,,,1.0,,1.0,17.0,,,,,1.0,,,,,20000866859
2006,3,,,,,,,2.0,,,,1.0,17.0,,,17.0,,,,,6.0,,,,,30000013147
2006,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000019042
2006,4,,,,,,,9.0,,,,,,,,19.0,,,,,,,,,,40000003571
2006,5,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,50000004043
2006,3,,,,,,,6.0,,,,,9.0,,,7.0,,,,,,,,,,30000018116
2006,3,,,,,,,2.0,,,,1.0,2.0,,,4.0,1.0,,,,,,,,,30000018944
2006,1,,,,,,,9.0,,1.0,1.0,,44.0,1.0,,102.0,,,,,6.0,,,,,10000022949
2006,3,,,,,,,3.0,,,,1.0,,,,85.0,,,,,1.0,,,,,30000033119
2006,2,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,20002938198
2006,3,,,,,,,1.0,,1.0,,,,,,6.0,,,,,,,,,,30000015131
2006,3,,,,,,,5.0,4.0,,,30.0,11.0,,,13.0,,,,,2.0,,,,,30000015586
2006,1,,,,,,,1.0,,,,,,,,24.0,,1.0,,,,1.0,,,,10000010196
2006,2,,,,,,,4.0,,,,,,,,20.0,,,,,,,,,,20001391415
2006,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000035487
2006,1,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,,10000024343
2006,2,,,,,,,3.0,,1.0,,,,,1.0,13.0,,,,,,,,,,20000643340
2006,3,,,,,,,3.0,,,1.0,,1.0,,1.0,1.0,,,21.0,,,,,,,30000026487
2006,1,,,,,,,2.0,,,,,6.0,,,3.0,,,,,,,,,,10000013609
2006,3,,,,,,,1.0,,3.0,,,,,,6.0,,,,,,,,,,30000057551
2006,3,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,30000034219
2006,3,,,,,,,2.0,,,,,,,,22.0,,,,,3.0,,,,,30000032739
2006,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000057684
2006,3,,,,,,,15.0,,1.0,,5.0,39.0,,1.0,138.0,,,1.0,,29.0,1.0,,,,30000009314
2006,3,,,,,,,1.0,,,,2.0,9.0,,2.0,9.0,1.0,,,,,,,,,30000010375
2006,3,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,391-0957851
2006,2,,,,,,,5.0,2.0,1.0,,2.0,11.0,,,17.0,,,,3.0,14.0,1.0,,,,20000237936
2006,4,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,40000008150
2006,1,,,,,,,5.0,5.0,,,,1.0,,,17.0,1.0,,1.0,,1.0,,,,,10000000311
2006,7,,,,,,,1.0,2.0,,,,,,,73.0,,,3.0,,5.0,,,,,75222209998
2006,2,,,,,,,4.0,,,,,,,,34.0,,,,,,,,,,20002742153
2006,3,,,,,,,375.0,,,,,1.0,,,,,,,,,,,,,30000016022
2006,3,,,,,,,1.0,,1.0,,,2.0,,,25.0,,2.0,,,,1.0,,,,30000034254
2006,3,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,30000035479
2006,3,,,,,,,2.0,3.0,,,,3.0,,,12.0,,,23.0,,,,,,,30000009620
2006,4,,,,,,,11.0,,2.0,,,,,,11.0,,,,,,,,,,40000004504
2006,3,,,,,,,2.0,2.0,,,,,,,10.0,,,,,,,,,,30000018641
2006,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000057847
2006,3,,,,,,,7.0,,2.0,1.0,4.0,3.0,,7.0,49.0,,2.0,1.0,,1.0,,,,,30000012633
2006,3,,,,,,,9.0,,1.0,,1.0,14.0,,,56.0,2.0,,,,7.0,1.0,,,,30000019657
2006,4,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,,40000002988
2006,4,,,,,,,1.0,,,,2.0,15.0,,,1.0,13.0,,3.0,,,2.0,,,,40000003859
2006,3,,,,,,,1.0,,,,,,,1.0,10.0,,,,,,,,,,30000013084
2006,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000026715
2006,3,,,,,,,1.0,1.0,,,,10.0,,,10.0,,,,,7.0,,,,,30000034601
2006,1,,,,,,,1.0,1.0,,,,5.0,,,16.0,,,,,,,,,,10000023675
2006,2,,,,,,,2.0,3.0,,,2.0,,,,17.0,,,,,3.0,,,,,20000680457
2006,3,,,,,,,3.0,,,,,9.0,,,29.0,,,1.0,,,,,,,30000028701
2006,3,,,,,,,1.0,1.0,,,1.0,1.0,,,7.0,1.0,3.0,,,,,,,,30000017766
2006,2,,,,,,,2.0,,,,,3.0,,,2.0,,,,,,,,,,20000868376
2006,2,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,2.0,,,,,20002668598
2006,4,,,,,,,6.0,,,,,,,,13.0,,,3.0,,,,,,,40000004223
2006,3,,,,,,,18.0,,,,,,,,,,,,,,,,,,30000034270
2006,7,,,,,,,1.0,1.0,,,,,,,,,,,173.0,498.0,218.0,,,,723-2425397
2006,2,,,,,,,1.0,2.0,,,,,,1.0,23.0,,,,,2.0,,,,,20000475354
2006,3,,,,,,,3.0,,1.0,,,,,,11.0,,1.0,,,,,,,,30000033880
2006,3,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,30000026627
2006,5,,,,,,,2.0,,1.0,,,,,,,,,16.0,,,2.0,,,,50000063272
2006,2,,,,,,,1.0,,,,1.0,3.0,,,5.0,,,,,1.0,,,,,20000723822
2006,3,,,,,,,2.0,1.0,,,,,,,39.0,,,,,,,,,,30000034869
2006,1,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,10000024138
2006,3,,,,,,,3.0,,,,,11.0,,,13.0,,,,,2.0,,,,,30000022551
2006,2,,,,,,,4.0,,,,3.0,,,1.0,18.0,,,,,1.0,,,,,20000846619
2006,2,,,,,,,4.0,,1.0,,,3.0,,,7.0,1.0,,,,,,,,,20002963547
2006,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,40000005636
2006,3,,,,,,,5.0,,,,,8.0,,1.0,2.0,,,,,,,,,,30000012716
2006,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,20000740931
2006,3,,,,,,,2.0,1.0,2.0,,3.0,,,,35.0,,,,,,,,,,30000034384
2006,1,,,,,,,2.0,1.0,1.0,,,14.0,,,21.0,,,,,,,,,,10000009343
2006,2,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,20000414102
2006,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000033823
2006,4,,,,,,,2.0,,1.0,,,9.0,,,13.0,,,,,,,,,,40000004364
2006,3,,,,,,,2.0,,,,,,,,11.0,,,,,,,,,,30000022613
2006,1,,,,,,,3.0,,2.0,,2.0,17.0,,,16.0,,,,,,,,,,10000014062
2006,3,,,,,,,4.0,,4.0,,1.0,,,,67.0,,,,,1.0,,,,,30000015032
2006,4,,,,,,,1.0,,,,,31.0,,,38.0,,,,,,,,,,40000003575
2006,2,,,,,,,7.0,,,,,,,,1.0,,,,,,,,,,20002360904
2006,3,,,,,,,1.0,,,,,3.0,,,3.0,,,,,,,,,,30000025154
2006,3,,,,,,,5.0,,,,,,,,22.0,,,,,,,,,,30000026552
2006,3,,,,,,,7.0,,,,,,,,1.0,,,,,1.0,,,,,30000035322
2006,1,,,,,,,8.0,,,,,,,,,,,,,,,,,,10000021660
2006,1,,,,,,,1.0,2.0,1.0,,,17.0,,,22.0,,,,,3.0,,,,,10000009295
2006,3,,,,,,,1.0,1.0,,,,,,,26.0,,,,,2.0,,,,,30000014720
2006,3,,,,,,,1.0,1.0,,,,1.0,,,6.0,,,,,,,,,,30000035312
2006,3,,,,,,,3.0,1.0,1.0,,1.0,1.0,,2.0,50.0,,2.0,199.0,,2.0,,,,,30000019795
2006,4,,,,,,,5.0,,,,,,,,,,,,,,,,,,40000003395
2006,3,,,,,,,3.0,3.0,2.0,,,1.0,,1.0,27.0,,,,,14.0,,,,,30000000877
2006,3,,,,,,,4.0,,,,,,,,,,,,,,,,,,30000057475
2006,3,,,,,,,6.0,,1.0,,1.0,33.0,,1.0,40.0,,,,,,,,,,30000008898
2006,3,,,,,,,4.0,,1.0,,4.0,,,,9.0,,,,,,,,,,30000006058
2006,3,,,,,,,8.0,,,,,,,5.0,19.0,,,,,,,,,,30000035386
2006,3,,,,,,,1.0,,,,11.0,,,,35.0,,4.0,,,,,,,,30000004738
2006,3,,,,,,,1.0,,,,,22.0,,,24.0,,,,,1.0,,,,,30000015233
2006,2,,,,,,,4.0,,2.0,,15.0,,,,12.0,,,,,,,,,,20000590248
2006,3,,,,,,,5.0,2.0,,,,,,,12.0,,,148.0,,1.0,,,,,30000019525
2006,3,,,,,,,3.0,1.0,,,1.0,27.0,,,38.0,,,,,12.0,,,,,30000015934
2006,3,,,,,,,20.0,,1.0,,,3.0,,,22.0,,,,,,,,,,30000021468
2006,5,,,,,,,1.0,2.0,,,,1.0,,,5.0,,,345.0,,7.0,,,,,50000066742
2006,3,,,,,,,2.0,,,,,,,,6.0,,,34.0,,,,,,,30000016101
2006,2,,,,,,,1.0,,1.0,,1.0,5.0,,,7.0,,,,,2.0,,,,,20000896856
