agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000035367,,18.1818181818182,,,,,7.17703349282297,25.2929595950127,65.5502392344498,,,,,,,,,,,,,,,,,,,
5,50000019976,,21.1023142509135,,,,,,,,,,,,,,,,,,,,,,,,,,29.5574502639058
5,50000014568,,25.8188824662813,,,,70.1639344262295,,,56.0693641618497,,,,,,,,,,,,,,,,,,,44.9019607843137
3,30000057888,,15.4929577464789,,,,,,,,,,,,,,,,,,,,,,,,,,23.943661971831
3,30000027234,,22.6190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024568,,22.5718194254446,,,,-26.0121457489879,,,,,,,,,,,,,,,,,,,,,,
3,30000090191,,16.7567567567568,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024670,,15.2173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77545800001,,31.4673452078032,,,,29.3472298409216,,,,,,,,,,,,,,,,,,,,,,
5,50000068475,,15.2173913043478,,,,,,,31.5217391304348,,,,,,,,,,,,,,,,,,,
3,30000058498,,15.1515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,39.3939393939394
5,50000064798,,18.9189189189189,,,,,,,94.5945945945946,,,,,,,9.09090909090909,,,,,,,,,,,,
3,30000016012,,26.5822784810127,,,,,75.9493670886076,95.4352107886852,,,,,,,,,,,,,,,,,,,,
5,50000021244,,17.3913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000016753,,15.7706093189964,,,,,,,55.9139784946236,,,,,,,5.38922155688623,,,,,,,,,,,,
5,50000063932,,21.4723926380368,,,,-37.8653113087675,,,,,,,,,,,,,,,,,,,,,,
5,50000061650,,17.453231292517,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057074,,22.2222222222222,,,,,,,,,11.1111111111111,,,,,,,,,,,,,,,,,
7,772-0506617,,18.8679245283019,,,,,,,47.1126357918811,,,,,,,87.6712328767123,,,,,,,,,,,,
5,50000024673,,15.5963302752294,,,,,,,,,,,,,,,,,,,,,,,,,,
7,726-2984095,,16.0714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000001821,,22.5,,,,,,,,,,,,,,3.84615384615385,,,,,,,,,,,,
3,30000031762,,25.9259259259259,,,,,14.8148148148148,60.5656785422899,40.7407407407407,,,,,,,5.88235294117647,,,,,,,,,,,,
5,50000066492,,16.1327672713238,,,,-27.6762037683182,,,,,,,,,,,,,,,,,,,,,,
7,726-2261031,,66.1970313880092,,,8.46420646717939,,,,,,,,,,,,,,,,96.8645016797312,,,,,,,
5,50000024382,,24.2669202726264,,,,,,,35.988270724362,,,,,,,,,,,,,,,,,,,
9,958-2257419,,26.7939956065414,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000019506,,18.717277486911,,,,-55.1906158357771,,,,,,,,,,,,,,,,,,,,,,
3,30000026703,,15.5052264808362,,,,29.8642533936652,,,,,,,,,,,,,,,,,,,,,,22.2996515679443
5,50000010465,,40.3669724770642,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000006,,27.8481012658228,,,,,,,40.5063291139241,,,,,,,,,,,,,,,,,,,
3,30000008536,,19.1489361702128,,,,,,,31.9148936170213,,,,,,,3.2258064516129,,,,,,,,,,,,
1,10000708287,,24.8,,,,,81.6,97.7331016260425,,,,,,,,,,,,,,,,,,,,
5,50000067774,,16.8604651162791,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000063189,,25.3521126760563,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000020231,,15.5660377358491,,,,,,,,,,,,,,,,,,,,,,,,,,
7,762-0997810,,33.6490042895331,,,11.4138881405806,,,,45.8689930994467,,,,,,,,,,,,,,,,,,,
5,50000011393,,17.4728529121422,,,,51.4200298953662,,,43.928923988154,,,,,,,,,,,,,,,,,,,
5,50000014723,,25.7217847769029,,,,-37.2322899505766,,,,,,,,,,,,,,,,,,,,,,
5,50000067173,,30.9050772626932,,,,,,,62.9874908020603,,,,,,,,,,,,,,,,,,,
5,50000000389,,27.0386266094421,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009759,,21.4659685863874,,,,-48.3085250338295,,,,,,,,,,,,,,,,,,,,,,
5,50000068223,,17.1052631578947,,,,-41.3881748071979,,,,,,,,,,,,,,,,,,,,,,
5,50000009475,,18.0952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068239,,18.2876142975894,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068428,,21.8390804597701,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068561,,24.2331288343558,,21.1656441717791,,,,,30.6748466257669,,,,,,,,,,,,,,,,,,,
5,520-3878295,,15.7894736842105,,,,,,,40.3508771929825,,,,,,,,,,,,,,,,,,,
1,10000018612,,17.3913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000015307,,21.1895910780669,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000017914,,16.0117878192534,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058672,,17.4603174603175,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000019008,,19.3548387096774,,,,,40.3225806451613,84.7923827584845,,,,,,,,,,,,,,,,,,,,
5,50000000872,,33.8983050847458,,,,,,,38.9830508474576,,,,,,,,,,,,,,,,,,,
5,50000066835,,31.7647058823529,,,,-42.1768707482993,,,,,,,,,,,,,,,,,,,,,,
5,50000024849,,21.8016654049962,,,,,,,41.7108251324754,,,,,,,,,,,,,,,,,,,22.5779967159277
3,30000017633,,17.4397031539889,,,,-21.3138686131387,1.57699443413729,15.3375043769531,,,,,,,,,,,,,,,,,,,,
7,720-2389773,,24.7113163972286,,,,-30.775379696243,,,,,,,,,,,,,,,,,,,,,,
2,20001972298,,17.1428571428571,,,,,5.71428571428571,40.2623798965262,,,,,,,,,,,,,,,,,,,,
9,90000837260,,15.4291732490785,,,,-31.195652173913,3.3175355450237,14.7456848247801,,,,,,,,,,,,,,,,,,,,
3,30000035033,,18.1818181818182,,,,,54.5454545454545,67.6494280650878,,,,,,,,,,,,,,,,,,,,36.3636363636364
3,30000009260,,16.8478260869565,,,,,1.90217391304348,23.9714215323971,,,,,,,,,,,,,,,,,,,,
3,30000021272,,20.2852614896989,,,,-35.8087487283825,,,,,,,,,,,,,,,,,,,,,,
1,10000020976,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
5,50000063799,,23.4392113910186,,,,,,,,,,,,,,,,,,,,,,,,,,28.4775465498357
3,30000015206,,15.2298850574713,,,,,,,85.3448275862069,,,,,,,4.42477876106195,,,,,,,,,,,,
3,30000011569,,18.2044887780549,,,,,,,47.1321695760599,,,,,,,,,,,,,,,,,,,
3,30000058712,,17.3076923076923,,,,,48.0769230769231,64.0890023709648,,,,,,,,,,,,,,,,,,,,38.4615384615385
3,30000022282,,15.1515151515152,,,,,27.2727272727273,46.0654532083104,,,,,,,,,,,,,,,,,,,,21.2121212121212
5,50000004878,,31.2865497076023,,,,,,,46.7836257309941,,,,,,,,,,,,,,,,,,,
7,71611300007,,31.139366741461,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024373,,18.1102362204724,,,,,3.93700787401575,20.2572489391796,,,,,,,,,,,,,,,,,,,,
3,30000058142,,27.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,
3,338-3548886,,17.7464788732394,,,,-20.1649175412294,,,37.3708920187793,,,,,,,,,,,,,,,,,,,
1,10000010408,,22.5409836065574,,,,,6.55737704918033,37.7075871051775,,,,,,,,,,,,,,,,,,,,
3,30000035067,,22.7906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,47.4418604651163
5,50000068447,,17.6991150442478,,,,,,,,,,,,,,,,,,,,,,,,,,20.5607476635514
5,50000068429,,24.3563547200654,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000010159,,23.7179487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002785477,,18.75,,,,,18.75,36.3408834939307,,,,,,,,,,,,,,,,,,,,39.5833333333333
5,50000000511,,15.3846153846154,,17.7514792899408,,,,,,,,,,,,,,,,,,,,,,,,
7,794-3169132,,19.4884726224784,,,,-24.6675712347354,,,,,,,,,,,,,,,,,,,,,,
1,10000023616,,15.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,34.2857142857143
1,146-0429381,,20.2265372168285,,,,-30.2876480541455,,,38.915857605178,,,,,,,,,,,,,,,,,,,
7,795-4248183,,24.8159509202454,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024725,,23.0088495575221,,,,,,,30.0884955752212,,,6.19469026548673,,,,,,,,,,,,,,,,
3,30000090040,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008218,,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000001941,,24.3609022556391,,,,22.2426470588235,,,30.8270676691729,,,,,,,,,,,,,,,,,,,
3,30000003657,,29.6529968454259,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058214,,20.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000010169,,15.7407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000032158,,17.5404163008109,,,,,2.47404576209907,17.4902670131307,,479.0,,,,,,,,,,,86.0215053763441,,,,,,,
7,720-1934942,,29.7445255474453,,,,-91.1265325005783,,,,,,,,,,,,,,,,,,2732.0,3529.0,77.4156984981581,,21.422499291584
3,30000021793,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
5,50000064970,,19.4831013916501,,,,34.4919786096257,,,39.9602385685885,,,,,,,,,,,,,,,,,,,
1,10000013835,,19.047619047619,,,,,14.2857142857143,16.2099205261716,,,,,,,,,,,,,,,,,,,,23.8095238095238
5,50000015605,,29.2682926829268,,,,,,,,,,,,,,,,,,,,,,,,,,22.1729490022173
5,50000008797,,24.3986254295533,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066991,,31.3432835820896,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022867,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066357,,27.135963667329,,,,,,,,,,,,,,,,,,,,,,,,,,25.3760999148453
7,720-3828708,,18.5528756957328,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035479,,19.2307692307692,,,,,34.6153846153846,34.504660562567,,,,,,,,,,,,,,,,,,,,
5,50000009556,,17.6470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024312,,15.9274193548387,,,,,,,67.4395161290323,,,,,,,,,,,,,,,,,,,
3,30000034948,,22.2222222222222,,,,,44.4444444444444,79.4988066825776,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000001931,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000015732,,26.8469154607768,,,,,,,31.9497334348819,,,,,,,,,,,,,,,,,,,
3,30000016916,,16.1290322580645,,,,,1.61290322580645,15.4733436488958,30.6451612903226,,,,,,,,,,,,,,,,,,,
7,77275700004,,35.2526107818233,,,,22.2567287784679,,,,,,,,,,,,,,,,,,,,,,34.3211967259385
3,30000029141,,18.7103594080338,,,,-23.7096774193548,,,66.8076109936575,,,,,,,,,,,,,,,,,,,
5,50000000362,,17.9487179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005612,,34.8580441640379,,,,,,,35.4889589905363,,,,,,,,,,,,,,,,,,,
5,50000062031,,19.2085737840066,,,,,,,77.164056059357,,,,,,,,,,,,,,,,,,,
3,30000008092,,23.0769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057857,,17.8571428571429,,,,,7.14285714285714,33.7275514673675,64.2857142857143,,,,,,,,,,,,,,,,,,,
3,30000019980,,18.1164629762761,,,,-33.6354961832061,,,49.8921639108555,,,,,,,,,,,,,,,,,,,
1,10000024051,,15.5555555555556,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
1,10000080122,,17.9292929292929,,,,-40.9836065573771,,,,,,,,,,,,,,,,,,,,,,
3,30000058560,,27.5862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,27.5862068965517
3,30000014485,,21.4285714285714,,,,,7.14285714285714,22.0783043862231,,,,,,,,,,,,,,,,,,,,
2,20000355821,,15.7303370786517,,,,,13.4831460674157,43.4312210200927,51.685393258427,,,,,,,,,,,,,,,,,,,
5,50000062665,,20.5607476635514,,,,,,,67.2897196261682,,,,,,,,,,,,,,,,,,,
7,759-3591757,,39.6006655574043,,15.1414309484193,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014898,,16.8168168168168,,,,,,,81.0810810810811,,,,,,,,,,,,,,,,,,,
7,795-4762204,,20.0770960488275,,,,,,,,,,,,,,,,,,,97.1279373368146,,,,,,,
3,30000010650,,26.3736263736264,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71390800005,,15.8955717118308,,,19.6298744216788,,,,,,,,,,,,,,,,,,,,,,,
5,50000002585,,16.3498098859316,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060735,,22.3880597014925,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000007685,,,50.2483660130719,,,97.7766287487073,,,,,,,,,,,,,,,99.3966817496229,,,,,,,
1,10000016814,,,33.8235294117647,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017434,,,36.3636363636364,,,,,,36.3636363636364,,,,,,,,,,,,,,,,,,,
1,10000018283,,,33.3333333333333,,,,66.6666666666667,58.721242612221,,,,,,,,,,,,,,,,,,,,
1,10000023081,,,33.3333333333333,,,,33.3333333333333,74.1839762611276,,,,,,,,,,,,,,,,,,,,
1,10000023264,,,45.9016393442623,,,,54.0983606557377,90.0196410690904,,,,,,,,,,,,,,,,,,,,
1,10000023664,,,48.8372093023256,,,,,,,,,,,,,,,,,,,,,,,,,23.2558139534884
1,10000024359,,,41.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024378,,,35.2564102564103,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
1,10000708149,,,30.8984660336012,32.1037253469686,,,,,,,,,,,,,,,,,99.882491186839,,,,,,,
1,10000714979,,,33.3333333333333,,,,33.3333333333333,61.2903225806452,,,,,,,,,,,,,,,,,,,,
1,10000717971,,,31.4009661835749,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000050957,,,42.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,35.7142857142857
2,20000157650,,,47.7272727272727,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000207872,,,46.5116279069767,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002714217,,,50.0,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
2,20002753177,,,60.8695652173913,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003029589,,,39.0476190476191,,,,2.85714285714286,28.7867586660095,,,,,,,,,,,,,,,,,,,,
2,20003120897,,,35.8974358974359,,,,,,,,,,,,,,,,,,,,,,,,,35.8974358974359
2,20003490871,,,40.0,,,,,,,,,,,,,,,,,,,,,9.0,15.0,60.0,,46.6666666666667
2,20004004574,,,74.7774480712166,,8.90207715133531,,96.4391691394659,96.3219839123831,,,,,,,,,,,,,,,,,,,,
3,30000013303,,,48.5495126593229,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000014327,,,38.0952380952381,,,,52.3809523809524,85.9343657225387,54.7619047619048,,,,,,,,,,,,,,,,,,,
3,30000016902,,,33.7278106508876,,,,,,,,,,,,,,,,,,,,,,,,,21.8934911242604
3,30000017874,,,33.502538071066,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000020310,,,36.0153256704981,24.1379310344828,,,,,61.3026819923372,,,,,,,,,,,,,,,,,,,
3,30000023030,,,31.5789473684211,,5.26315789473684,,12.280701754386,25.5402750491159,,,,,,,,,,,,,,,,,,,,
3,30000023498,,,100.0,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
3,30000026708,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027280,,,31.8181818181818,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034076,,,42.0634920634921,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034106,,,50.0,,,,50.0,88.7323943661972,,,,,,,,,,,,,,,,,,,,
3,30000034328,,,44.2307692307692,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034445,,,31.6831683168317,,,-31.6027088036117,,,,,,,,,,,,,,,,,,,,,,
3,30000034607,,,30.2848575712144,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034627,,,43.3962264150943,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034726,,,56.0117302052786,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035092,,,32.0754716981132,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035430,,,50.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,
3,30000035495,,,45.485083124573,,,70.0125834865938,,,,,,,,,,,,,,,97.0762398223538,,,,,,,
3,30000057498,,,31.8181818181818,,,,31.8181818181818,28.1805745554036,,,,,,,,,,,,,,,,,,,,
3,30000057620,,,51.9480519480519,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057901,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057933,,,50.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,
3,30000058179,,,30.5555555555556,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058231,,,37.5,,,,18.75,46.1174124392372,,,12.5,,,,,,,,,,,,,,,,,
3,30000058458,,,46.7532467532467,26.6233766233766,19.4805194805195,,,,,,,,,,,,,,,,,,,,,,,
3,30000058500,,,33.3333333333333,,,,33.3333333333333,37.1171171171171,,,,,,,,,,,,,,,,,,,,
3,30000058516,,,39.8230088495575,16.3716814159292,16.8141592920354,,,,,,,,,,,,,,,,,,,,,,,
3,30000058533,,,47.2222222222222,,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000058537,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,50.0
3,30000058727,,,36.4705882352941,,,,9.41176470588235,79.7085918730664,,,,,,,,,,,,,,,,,,,,28.2352941176471
3,30000058778,,,40.0,,,,5.0,39.5825836631882,,,,,,,,,,,,,,,,,,,,
3,30000058813,,,31.7073170731707,19.5121951219512,19.5121951219512,,14.6341463414634,12.8383604021655,,,,,,,,,,,,,,,,,,,,
3,30000058818,,,62.5,25.0,10.5769230769231,,,,,,,,,,,,,,,,,,,,,,,
3,320-1557708,,,65.5172413793103,,,,,,,,,,,,,,,,,,,,,,,,,
3,326-1908614,,,58.9403973509934,,,,,,,,,,,,,,,,,,,,,,,,,
3,326-3322936,,,33.8718362950996,,,,,,,,,,,,,,,,,,,,,,,,,
3,327-0411463,,,50.6024096385542,20.4819277108434,,,,,,,,,,,,,,,,,,,,,,,,
3,354-1840241,,,77.7777777777778,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,
3,372-1386733,,,59.2592592592593,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000078,,,37.9310344827586,,,,,,,,17.2413793103448,,,,,,,,,,,,,,,,,
5,50000000263,,,38.4615384615385,,,,,,,,,,,,,,,,,,,,,,,,,23.0769230769231
5,50000000306,,,33.5403726708075,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000003291,,,30.9352517985612,,,69.5121951219512,,,,,,,,,,,,,,,,,,,,,,
5,50000003962,,,33.1189710610932,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000004726,,,40.5405405405405,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000004735,,,38.2516339869281,,,,,,,,15.2777777777778,,,,,,,,,,,,,,,,,
5,50000005419,,,36.094674556213,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005602,,,31.7829457364341,,,,,,41.8604651162791,,11.6279069767442,,,,,,,,,,,,,,,,,
5,50000005892,,,32.5991189427313,,,,,,74.8898678414097,,,,,,,,,,,,,,,,,,,
5,50000006179,,,35.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000007091,,,30.8163265306122,,,-26.7563527653214,,,,,,,,,,,,,,,,,,,,,,23.0612244897959
5,50000007676,,,31.3725490196078,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008323,,,31.9502074688797,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009488,,,36.0,,,,,,42.4615384615385,,,,,,,,,,,,,,,,,,,
5,50000013601,,,41.0714285714286,,,,,,,,11.6071428571429,,,,,,,,,,,,,,,,,
5,50000014120,,,30.8641975308642,,19.7530864197531,,,,,,11.1111111111111,,,,,,,,,,,,,,,,,
5,50000016400,,,31.25,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000018716,,,35.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000019401,,,40.0428265524625,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000021507,,,31.25,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000022458,,,39.8958826313299,,,,,,40.9370563180312,,10.080454330336,,,,,,,,,,,,,,,,,
5,50000022488,,,35.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024029,,,30.6451612903226,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024384,,,48.1481481481481,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024438,,,33.6105032822757,,,,,,39.7374179431072,,,,,,,,,,,,,,,,,,,
5,50000024540,,,33.3333333333333,,,,,,,,18.3908045977011,,2.29885057471264,5.12820512820513,,2.56410256410256,,,,,,,,,,,,
5,50000024702,,,32.2903629536921,,,61.7408906882591,,,,,,,,,,,,,,,,,,,,,,
5,50000024708,,,35.5633802816901,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060527,,,32.1428571428571,,,,,,39.2857142857143,,,,,,,,,,,,,,,,,,,
5,50000061093,,,30.5722891566265,,,,,,31.2751004016064,,15.1104417670683,,,,,,,,,,,,,,,,,
5,50000061332,,,30.952380952381,,,-26.6375545851528,,,,,14.7321428571429,,,,,,,,,,,,,,,,,
5,50000061414,,,46.0674157303371,,,,,,,,30.6179775280899,,,,,,,,,,,,,,,,,
5,50000061716,,,40.3669724770642,,,,,,30.2752293577982,,,,,,,,,,,,,,,,,,,
5,50000061810,,,31.7787418655098,,,-22.0625528317836,,,,,,,,,,,,,,,,,,,,,,
5,50000062029,,,34.3283582089552,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000062710,,,31.0714285714286,,,-24.7311827956989,,,,,,,,,,,,,,,,,,,,,,
5,50000062755,,,30.9734513274336,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000062881,,,37.5700934579439,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000063201,,,31.6831683168317,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000063262,,,34.6938775510204,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000063411,,,42.0634920634921,,,,,,30.1587301587302,,16.6666666666667,,,,,,,,,,,,,,,,,
5,50000064588,,,39.0431439555745,,,,,,45.0662110209312,,17.7274668944895,,,,,,,,,,,,,,,,,
5,50000065078,,,57.5342465753425,,18.2648401826484,,,,,,,,,,,,,,,,,,,,,,,
5,50000066337,,,32.5396825396825,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067319,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067390,,,38.7254901960784,,9.8119378577269,,,,,,,,,,,,,,,,,,,,,,,
5,50000067399,,,30.5555555555556,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067535,,,38.641975308642,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067804,,,48.3870967741936,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068196,,,37.0583401807724,,,-29.2852992446252,,,33.0320460147905,,,,,,,,,,,,,,,,,,,
5,50000068376,,,57.5,,5.0,,,,55.0,,,,,,,,,,,,,,,,,,,
5,50000068423,,,30.8370044052863,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068458,,,32.4514991181658,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068494,,,31.9266055045872,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068510,,,30.3938859494415,,,,,,92.1222810111699,,,,,,,,,,,,,,,,,,,
5,50000068571,,,42.7325581395349,,,-32.5490196078431,,,,,,,,,,,,,,,,,,,,,,
5,50000068575,,,41.4081145584726,,,-23.8873751135332,,,,,10.9785202863962,,,,,,,,,,,,,,,,,
5,50000068588,,,35.9929078014184,,,,,,,,18.6170212765957,,,,,,,,,,,,,,,,,
5,50000068608,,,42.8706326723324,,,,,,,,12.1813031161473,,,,,,,,,,,,,,,,,
5,506-1652426,,,33.1395348837209,39.5348837209302,,,,,,,,,,,,,,,,,,,,,,,,
5,547-0847332,,,33.1140350877193,,,-33.1704934049829,,,,,,,,,,,,,,,,,,,,,,
5,551-0415301,,,31.237721021611,,14.1153081510934,24.4498777506112,,,54.0929927963327,,15.7825802226588,,,,,,,,,,,,,,,,,
7,70043043234,,,53.7878787878788,,,,,,,,,,,,,,,,,,,,,,,,,
7,702-0640271,,,33.3333333333333,,,,,,50.0,,,,,,,,,,,,,,,,,,,
7,702-0793125,,,39.4398076106946,16.4238223228179,,60.4767309875142,,,,,,,,,,,,,,,99.0873533246415,,,,,,,
7,70219309999,,,32.9243353783231,,,29.2511013215859,,,47.9890933878664,,,,,,,,,,,,,,,,,,,
7,704-3212636,,,34.6396081175647,,,,,,,,,,,,,,,,,,,,,,,,,
7,704-3792380,,,32.3308270676692,,,,,,46.3659147869674,,,,,,,,,,,,,,,,,,,
7,71099800006,,,37.5708502024291,,,44.2757009345794,,,,,,,,,,,,,,,,,,,,,,
7,711-2961751,,,30.4812834224599,,,-30.5693069306931,,,,,,,,,,,,,,,76.4880952380952,,,,,,,
7,711-3199045,,,39.7003745318352,,,,,,,,,,,,,,,,,,,,,,,,,
7,71196500008,,,34.2329545454545,,0.284090909090909,,,,83.2386363636364,,,,,,,,,,,,,,,,,,,
7,713-3442065,,,31.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
7,713-3688155,,,31.0495626822157,,,-36.3242574257426,,,,,,,,,,,,,,,,,,,,,,
7,714-1841762,,,31.0084825636192,,,-45.1396070320579,,,,,11.4985862393968,,,,,,,,,,,,,,,,,
7,71499700000,,,31.7120622568093,,,,,,,,11.0505836575875,,,,,,,,,,,,,,,,,
7,71522600000,,,40.9178164367127,,,28.4184577459364,,,,,,,,,,,,,,,,,,,,,,
7,720-0192872,,,37.6580172987359,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-0580021,,,45.5078125,,16.40625,-30.3401360544218,,,,,,,,,,,,,,,,,,,,,,30.46875
7,720-3708208,,,39.4144144144144,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-4224234,,,30.3321678321678,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-4949947,,,77.1653543307087,,19.6850393700787,,,,30.7086614173228,,,,,,,,,,,,,,,,,,,
7,720-5326726,,,52.6315789473684,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,720-5973457,,,32.9230769230769,,,152.918287937743,,,,,,,,,,,,,,,,,,,,,,
7,720-8510363,,,46.4933018124508,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-8921389,,,31.2950937950938,,,,,,,,,,,,,,,,,,97.3381730187538,,,,,,,
7,722-3554558,,,30.8163726091023,,,26.7238912732475,,,,,,,,,,,,,,,99.9194847020934,,,,,,,
7,726-0362771,,,72.6190476190476,,19.047619047619,,,,,,,,,,,,,,,,,,,,,,,
7,726-2429669,,,37.2290292177191,,,626.712328767123,,,,,20.6409048067861,,,,,,,,,,,,,,,,,
7,726-2851612,,,56.2073669849932,,,220.787746170678,,,,,,,,,,,,,,,,,,,,,,
