agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q063,q065,q070,q071,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000020741,,,,,,-69.7306791569087,5.22243713733075,25.0528369370834,,,,,,,,,,,,,,,,,,,,,,
3,30000020774,,,,,,-77.0710059171598,5.80645161290323,16.7780401614497,,,,,,,,,,,,,,,,,,,,,,24.5161290322581
3,30000020818,,,,,,-77.4941084053417,,,,62.39092495637,,,,,,,24.6440306681271,,,,,,,,,,,,,
3,30000020828,,,,,,-87.7054794520548,,,,,,,,,,,,,,,,,,,,,,,,
3,30000020830,,,,,,-68.4701492537313,4.14201183431953,40.1827842145822,,,,,,,,,3.54609929078014,,,,,,,,,,,,,
3,30000020856,,,,,,-75.0319284802043,,,,,,,,,,,3.86740331491713,,,,,,,,,,,,,
3,30000020872,,,,,,-77.3809523809524,,,,93.6842105263158,,,,,,,1.25786163522013,,,,,,,,,,,,,
3,30000020935,,,,,,-75.8704061895551,,,,,,,,,,,2.95566502463054,,,,,,,,,,,,,
3,30000021074,,,,,,-75.2551020408163,,,,,,,,,,,11.5853658536585,,,,,,,,,,,,,
3,30000021122,,,,,,-88.2575757575758,40.3225806451613,64.5241601795357,,,,,,,,,3.27868852459016,,,,,,,,,,,,,
3,30000021194,,,,,,-82.312925170068,,,,43.2692307692308,,,,,,,3.2967032967033,,,,,,,,,,,,,20.1923076923077
3,30000021265,,,,,,-84.4512195121951,,,,,,,,,,,,,,,,,,,,,,,,
3,30000021292,,,,,,-74.5522388059701,,,,60.1173020527859,,,,,,,20.4472843450479,,,,,,,,,,,,,
3,30000021435,,,,,,-66.490765171504,,,,,,,,,,,,,,,,,,,,,,,,
3,30000021440,,,,,,264.965986394558,,,,,,,,,,,,,,,,,99.7747747747748,55.6053486483351,,,,,,
3,30000021495,,,,,,-82.3809523809524,2.25225225225225,11.9236719958742,,,,,,,,,10.377358490566,,,,,,,,,,,,,33.7837837837838
3,30000021521,,,,,,-59.3873517786561,,,,,,,,,,,,,,,,,,,,,,,,
3,30000021649,,,,,,-79.0697674418605,,,,,,,,,,,13.469387755102,,,,,,,,,,,,,
3,30000021704,,,,,,-60.4838709677419,,,,,,,,,,,,,,,,,,,,,,,,
3,30000021726,,,,,,-39.7435897435897,,,,,,,,,,,5.10204081632653,,,,,,,,,,,,,
3,30000021777,,,,,,-76.2443438914027,,,,,,,,,,,3.42465753424658,,,,,,,,,,,,,
3,30000021897,,,,,,-57.5354609929078,,,,,,,,,,,1.93236714975845,,,,,,,,,,,,,
3,30000021906,,,,,,-74.5940460081191,,,,39.9467376830892,,,,,,,5.23168908819133,,,,,,,,,,,,,
3,30000021920,,,,,,-68.1640625,,,,,,,,,,,,,,,,,,,,,,,,
3,30000021928,,,,,,-70.1771653543307,,,,,,,,,,,1.09090909090909,,,,,,,,,,,,,
3,30000021943,,,,,,-51.7138193688792,,,,,,,,,,,,,,,,,,,,,,,,
3,30000021978,,,,,,288.928571428571,,,,87.5114784205693,,,,,,,4.5643153526971,,,,,,,,,,,,,
3,30000022015,,,,,,-80.17578125,,,,58.6206896551724,,,,,,,4.1958041958042,,,,,,,,,,,,,
3,30000022020,,,,,,-82.2463768115942,,,,42.3469387755102,,,,,,,25.0,,,,,,,,,,,,,
3,30000022040,,,,,,-76.8558951965066,,,,,,,,,,,1.51515151515152,,,,,,,,,,,,,
3,30000022081,,,,,,-73.2142857142857,,,,68.1481481481482,,,,,,,28.9473684210526,,,,,,,,,,,,,
3,30000022139,,,,,,-76.4331210191083,,,,32.0945945945946,,,,,,,19.1780821917808,,,,,,,,,,,,,23.6486486486486
3,30000022221,,,,,,-74.2138364779874,1.21951219512195,11.9673088149445,,,,,,,,,,,,,,,,,,,,,,
3,30000022257,,,,,,-77.8965785381026,,,,63.8522427440633,,,,,,,14.3243243243243,,,,,,,,,,,,,
3,30000022401,,,,,,-66.4402173913043,,,,58.7044534412955,,,,,,,,,,,,,,,,,,,,
3,30000022407,,,,,,-64.6122685185185,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022444,,,,,,-98.3660130718954,20.0,33.9628893306826,,,,,,,,,,,,,,,,,,,,,,
3,30000022451,,,,,,-73.9520958083832,,,,,,,,,,,10.3658536585366,,,,,,,,,,,,,
3,30000022526,,,,,,-70.7345971563981,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022537,,,,,,-77.6639344262295,,,,68.5779816513761,,,,,,,10.6918238993711,,,,,,,,,,,,,
3,30000022559,,,,,,-50.8298755186722,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022597,,,,,,-63.7130801687764,,,,,,,,,,,3.59281437125748,,,,,,,,,,,,,
3,30000022613,,,,,,-62.8605769230769,,,,,,,,,,,,,,,,,,,,,,,,
3,30000022617,,,,,,-72.2696245733788,,,,91.6923076923077,,,10.7692307692308,,,,2.22222222222222,,,,,,,,,,,,,
3,30000022710,,,,,,-83.1159420289855,3.86266094420601,15.8781281755395,,,,,,,,,1.64835164835165,,,,,,,,,,,,,
3,30000022819,,,,,,-85.2791878172589,93.1034482758621,82.8685322874307,,,,,,,,,,,,,,,,,,,,,,
3,30000022876,,,,,,-71.7928496319663,,,,,,,,,,,8.51063829787234,,,,,,,,,,,,,
3,30000022946,,,,,,-72.7930127723516,,,,,,,,,,,1.35617416131335,,,,,,59.9526066350711,,,,,,,
3,30000022977,,,,,,-51.7326732673267,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023041,,,,,,-46.4536516853933,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023090,,,,,,-70.4,,,,,,,,,,,22.3880597014925,,,,,,,,,,,,,
3,30000023091,,,,,,-66.9277929155313,,,,76.0041194644696,,,,,,,1.99081163859112,,,,,,,,,,,,,
3,30000023092,,,,,,-57.9166666666667,2.31023102310231,12.0656663831855,,,,,,,,,,,,,,,,,,,,,,37.2937293729373
3,30000023137,,,,,,-77.8260869565217,,,,,,,,,,,11.731843575419,,,,,,,,,,,,,
3,30000023144,,,,,,-71.1309523809524,,,,,,,,,,,17.6744186046512,,,,,,,,,,,,,
3,30000023286,,,,,,-72.813315926893,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023287,,,,,,-46.4906632324533,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023288,,,,,,-73.7642585551331,7.60869565217391,15.7217080044343,,,,,,,,,,,,,,,,,,,,,,24.2753623188406
3,30000023293,,,,,,-59.8870056497175,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023298,,,,,,-76.1083743842365,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023299,,,,,,-29.6511627906977,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023376,,,,,,-60.0719424460432,,,,73.4234234234234,,,,,,,32.1782178217822,,,,,,,,,,,,,
3,30000023415,,,,,,-67.7653631284916,,,,70.0173310225303,,,,,,,,,,,,,,,,,,,,
3,30000023524,,,,,,-75.8575197889182,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023546,,,,,,-81.1046511627907,2.30769230769231,13.5810337135938,,,,,,,,,3.0,,,,,,,,,,,,,
3,30000023620,,,,,,-58.7334437086093,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023621,,,,,,-44.5180722891566,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023622,,,,,,-73.130081300813,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023623,,,,,,-57.345971563981,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023627,,,,,,-54.9130938586327,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023806,,,,,,-76.9444444444444,,,,,,,,,,,11.0294117647059,,,,,,,,,,,,,
3,30000023901,,,,,,-55.1724137931034,2.56410256410256,10.5988945239045,,,,,,,,,,,,,,,,,,,,,,
3,30000023992,,,,,,-44.3047337278106,,,,,,,,,,,,,,,,,,,,,,,,
3,30000024156,,,,,,-83.4139264990329,4.66472303206997,43.2569915043648,,,,,,,,,,,,,,,,,,,,,,
3,30000024200,,,,,,-61.4238410596026,,,,,,,,,,,,,,,,,,,,,,,,
3,30000024229,,,,,,-52.0149253731343,,,,,,,,,,,,,,,,,,,,,,,,
3,30000024353,,,,,,-74.7596153846154,,,,31.7460317460317,,,,,,,3.62976406533575,,,,,,,,,,,,,
3,30000024811,,,,,,-62.0562130177515,,,,,,,,,,,,,,,,,,,,,,,,
3,30000024957,,,,,,-75.0,,,,68.0,,,,,35.3846153846154,,16.9230769230769,,,,,,,,,,,,,
3,30000024963,,,,,,-94.6581196581197,,,,,,,,,,,2.7027027027027,,,,,,,,,,,,,
3,30000025103,,,,,,-63.1389909789509,,,,,,,,,,,,,,,,,,,,,,,,
3,30000025173,,,,,,-74.3055555555556,,,,,,,,,,,2.41545893719807,,,,,,,,,,,,,
3,30000025268,,,,,,-49.9074074074074,,,,77.818853974122,,,,,,,6.80412371134021,,,,,,,,,,,,,
3,30000025726,,,,,,-58.7209302325581,,,,94.9921752738654,,,,,,,,,,,,,,,,,,,,
3,30000025752,,,,,,-73.8425925925926,,,,35.3982300884956,,,,,,,9.04255319148936,,,,,,,,,,,,,
3,30000025795,,,,,,-75.0,,,,,,,,,,,7.8125,,,,,,,,,,,,,
3,30000025804,,,,,,-82.6996197718631,,,,,,,,,,,10.828025477707,,,,,,,,,,,,,
3,30000026218,,,,,,-34.1312056737589,,,,,,,,,,,,,,,,,,,,,,,,27.4562584118439
3,30000026255,,,,,,-81.1341798215511,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026256,,,,,,-81.5934065934066,1.99004975124378,17.0951650038373,,,,,,,,,13.3720930232558,,,,,,,,,,,,,
3,30000026263,,,,,,-48.8721804511278,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026336,,,,,,-68.3206106870229,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026390,,,,,,-76.1217948717949,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026393,,,,,,-67.9078014184397,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026396,,,,,,-72.3905723905724,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026397,,,,,,-68.7250996015936,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026403,,,,,,-62.9172229639519,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026411,,,,,,-60.9375,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026448,,,,,,-29.6590909090909,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026451,,,,,,-59.3873517786561,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026455,,,,,,-80.5704099821747,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026484,,,,,,-27.5,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026517,,,,,,-71.2246192893401,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026523,,,,,,-59.5360824742268,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026530,,,,,,-66.468253968254,,,,,,,,,,,1.91082802547771,,,,,,,,,,,,,
3,30000026552,,,,,,-71.4154411764706,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026553,,,,,,-55.5059523809524,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026555,,,,,,-54.1530944625407,,,,,,,,,,,1.14613180515759,,,,,,,,,,,,,
3,30000026559,,,,,,-51.338199513382,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026568,,,,,,-78.2448377581121,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026574,,,,,,-47.5563909774436,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026601,,,,,,-64.7260273972603,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026607,,,,,,-80.4605263157895,,,,62.0650953984287,,,,,,,4.69255663430421,,,,,,,,,,,,,
3,30000026620,,,,,,-69.8529411764706,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026634,,,,,,-49.2063492063492,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026635,,,,,,-64.484126984127,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026647,,,,,,-87.0567375886525,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026649,,,,,,-70.4009433962264,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026689,,,,,,-81.7375886524823,,,,71.8446601941748,,,,,,,4.08163265306122,,,,,,,,,,,,,
3,30000026703,,,,,,-79.4315992292871,,,,,,,,,,,3.32778702163062,,,,,,,,,,,,,
3,30000026708,,,,,,-49.4525547445255,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026799,,,,,,-76.0807374443738,,,,47.4418604651163,,,,,,,16.0406091370558,,,,,,,,,,,,,
3,30000026856,,,,,,-76.4781491002571,,,,,,,,,,,5.62913907284768,,,,,,,,,,,,,
3,30000026912,,,,,,-40.5172413793103,,,,,,,,,,,,,,,,,,,,,,,,
3,30000026962,,,,,,-65.4293381037567,,,,,,,,,,,1.61725067385445,,,,,,,,,,,,,
3,30000027006,,,,,,-76.1904761904762,,,,,,,,,,,7.69230769230769,,,,,,,,,,,,,
3,30000027009,,,,,,-63.4025270758123,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027139,,,,,,-74.3917274939173,,,,,,,,,,,13.5,,,,,,,,,,,,,
3,30000027150,,,,,,-87.2277227722772,,,,,,,,,,,1.29032258064516,,,,,,,,,,,,,
3,30000027173,,,,,,-82.7060931899642,,,,84.4559585492228,,,,,,,13.7931034482759,,,,,,,,,,,,,
3,30000027209,,,,,,-87.0967741935484,,,,,,,,,,,5.0,,,,,,,,,,,,,39.5833333333333
3,30000027225,,,,,,-77.2222222222222,,,,,,,,,,,,,,,,,,,,,,,,20.8588957055215
3,30000027233,,,,,,-76.1125654450262,,,,78.9041095890411,,,,,,,8.55855855855856,,,,,,,,,,,,,
3,30000027235,,,,,,-73.26095311299,,,,34.8904060366511,,,,,,,1.22562674094708,,,,,,,,,,,,,
3,30000027237,,,,,,-78.0474040632054,,,,,,,,,,,2.54777070063694,,,,,,,,,,,,,24.6113989637306
3,30000027238,,,,,,-52.3514851485149,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027244,,,,,,-33.2098765432099,,,,,,,,,,,1.51724137931034,,,,,,,,,,,,,
3,30000027286,,,,,,-74.4052502050861,,,,,,,,,,,1.86104218362283,,,,,,,,,,,,,
3,30000027293,,,,,,-74.5833333333333,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027328,,,,,,-82.8,,,,58.1395348837209,,,,,,,2.85714285714286,,,,,,,,,,,,,
3,30000027381,,,,,,-74.6143958868895,1.0126582278481,17.8945050104614,,,,,,,,,7.77479892761394,,,,,,,,,,,,,
3,30000027393,,,,,,-76.8835616438356,,,,,,,,,,,2.36220472440945,,,,,,,,,,,,,35.5555555555556
3,30000027394,,,,,,-75.6926952141058,,,,83.8082901554404,,,,,,,7.87518573551263,,,,,,,,,,,,,
3,30000027397,,,,,,-72.3455933379597,,,,,,,,,,,6.91943127962085,,,,,,,,,,,,,
3,30000027408,,,,,,-52.5324675324675,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027413,,,,,,-81.6037735849057,,,,,,,,,,,2.88461538461538,,,,,,,,,,,,,
3,30000027423,,,,,,-68.9194051331255,,,,,,,,,,,,,,,,,98.7654320987654,,,,,,,
3,30000027476,,,,,,-75.3928571428571,,,,56.8318473978851,,,,,,,3.58672376873662,,,,,,,,,,,,,
3,30000027485,,,,,,-70.3964194373402,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027507,,,,,,-70.9375,,,,,,,,,,,4.01069518716578,,,,,,,,,,,,,
3,30000027510,,,,,,-55.4290718038529,,,,,,,,,,,17.0189098998888,,,,,,,,,,,,,
3,30000027559,,,,,,-85.4166666666667,,,,,,,,,,,10.6382978723404,,,,,,,,,,,,,33.0612244897959
3,30000027560,,,,,,-81.25,,,,,,,,,,,24.7058823529412,,,,,,,,,,,,,
3,30000027574,,,,,,-66.5726534296029,,,,,,,,,,,,,,,,,99.009900990099,,,,,,,
3,30000027601,,,,,,-67.7215189873418,,,,,,,,,,,1.50943396226415,,,,,,,,,,,,,
3,30000027614,,,,,,-65.265237020316,,,,,,,,,,,1.20481927710843,,,,,,,,,,,,,
3,30000027708,,,,,,-76.5924956369983,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027711,,,,,,-71.7910447761194,,,,46.8253968253968,,,,,,,,,,,,,,,,,,,,
3,30000027723,,,,,,-65.8854166666667,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027742,,,,,,-69.5067264573991,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027757,,,,,,-64.1519823788546,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027942,,,,,,-80.3299492385787,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027943,,,,,,-89.3222506393862,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028038,,,,,,-78.7306201550387,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028114,,,,,,-65.3317535545024,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028139,,,,,,-82.7160493827161,,,,,,,,,,,6.09756097560976,,,,,,,,,,,,,
3,30000028178,,,,,,-69.0228741919443,,,,35.7893891965647,,,,,,,,,,,,,,,,,,,,
3,30000028211,,,,,,-63.6142061281337,,,,82.5837320574163,,,,,,,4.33884297520661,,,,,,,,,,,,,
3,30000028222,,,,,,-77.2368421052632,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028225,,,,,,-74.2243436754177,,,,,,,,,,,8.16901408450704,,,,,,,,,,,,,20.8816705336427
3,30000028316,,,,,,-70.3087885985748,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028348,,,,,,-74.7881355932203,,,,,,,,,,,1.96078431372549,,,,,,,,,,,,,
3,30000028362,,,,,,-57.7886710239651,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028395,,,,,,-62.2641509433962,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028453,,,,,,-49.9329758713137,,,,39.6921017402945,,,,,,,,,,,,,,,,,,,,
3,30000028454,,,,,,-66.6180758017493,,,,57.5327510917031,,,,,,,1.2216404886562,,,,,,,,,,,,,
3,30000028471,,,,,,-69.2567567567568,,,,,,,,,,,2.20588235294118,,,,,,,,,,,,,
3,30000028489,,,,,,-66.3196776359973,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028513,,,,,,-84.870218579235,17.607223476298,51.4290792747956,,,,,,,,,,,,,,,,,,,,,,
3,30000028593,,,,,,-72.8682170542636,,,,90.0,,,,,,,2.47933884297521,,,,,,,,,,,,,
3,30000028610,,,,,,-63.6439545758183,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028614,,,,,,-59.2235188509874,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028670,,,,,,-73.0563002680965,,,,,,,,,,,1.4367816091954,,,,,,,,,,,,,
3,30000028701,,,,,,-76.5873015873016,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028747,,,,,,-55.1020408163265,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028788,,,,,,-69.9324324324324,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028790,,,,,,-46.8562874251497,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028793,,,,,,-81.25,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028823,,,,,,-52.0179372197309,2.33644859813084,20.575688791484,,,,,,,,,,,,,,,,,,,,,,42.6829268292683
3,30000028836,,,,,,-45.8791208791209,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028841,,,,,,-78.7393162393162,7.53768844221105,16.9854649592046,,,,,,,,,,,,,,,,,,,,,,
3,30000028866,,,,,,-84.1666666666667,20.0956937799043,56.7636494732485,,,,,,,,,,,,,,,,,,,,,,
3,30000028892,,,,,,-83.9656013661869,2.58653480410803,16.5384126984127,,,,,,,,,,,,,,,,,-25.1695513725281,,,,,
3,30000028908,,,,,,-58.7748344370861,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028915,,,,,,-87.4620060790274,,,,,,,,,,,2.56410256410256,,,,,,,,,,,,,
3,30000028938,,,,,,-66.9075144508671,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029009,,,,,,-55.9487951807229,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029011,,,,,,-74.6147260273973,,,,,,,,,,,1.03092783505155,,,,,,,,,,,,,
3,30000029012,,,,,,-67.5438596491228,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029031,,,,,,-63.2860040567951,,,,52.6243093922652,,,,,,,,,,,,,,,,,,,,
3,30000029058,,,,,,-83.4037162162162,9.9236641221374,36.9480797288255,,,,,,,,,,,,,,,,,,192.0,365.0,52.6027397260274,52.3287671232877,51.2328767123288
3,30000029069,,,,,,-55.9946714031972,,,,68.2139253279516,,,,,,,1.37299771167048,,,,,,,,,,,,,
3,30000029121,,,,,,-54.177545691906,,,,81.1965811965812,,,,,,,,,,,,,,,,,,,,
3,30000029209,,,,,,570.714285714286,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029523,,,,,,-61.7105263157895,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029546,,,,,,-57.6388888888889,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029548,,,,,,-67.7038626609442,,,,,,,,,,,9.31372549019608,,,,,,,,,,,,,
3,30000029561,,,,,,-85.6944444444444,,,,,,,,,,,6.25,,,,,,,,,,,,,
3,30000029657,,,,,,-51.1948529411765,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029663,,,,,,-58.4583901773534,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029745,,,,,,-29.8076923076923,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029786,,,,,,-59.0784671532847,,,,58.974358974359,,,,,,,,,,,,,,,,,,,,
3,30000029800,,,,,,-79.6474358974359,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029809,,,,,,-68.9620758483034,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029816,,,,,,-70.6214689265537,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029864,,,,,,-65.8292682926829,0.92790863668808,10.3031019002937,,41.541755888651,,,,,,,,,,,,,,,,,,,,
3,30000029875,,,,,,-64.3835616438356,,,,,,,,,,,,,,,,,,,,,,,,
3,30000029882,,,,,,-74.171270718232,5.88235294117647,10.8266300438166,,,,,,,,,,,,,,,,,,,,,,
3,30000029941,,,,,,-70.7805907172996,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030011,,,,,,-83.5365853658537,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030022,,,,,,-85.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030039,,,,,,-76.9607843137255,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030052,,,,,,-73.5971943887776,8.91840607210626,16.9896114545561,,,,,,,,,,,,,,,,,,,,,,
3,30000030085,,,,,,-80.0,1.72413793103448,10.51298290057,,,,,,,,,,,,,,,,,,,,,,
3,30000030099,,,,,,-70.6382978723404,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030117,,,,,,-61.7700729927007,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030119,,,,,,-71.2068965517241,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030121,,,,,,-64.5765472312704,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030237,,,,,,-78.1526104417671,,,,,,,,,,,2.6281208935611,,,,,,,,,,,,,
3,30000030248,,,,,,-42.6595744680851,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030270,,,,,,-76.4195583596214,,,,86.7892976588629,,,,,,,19.723865877712,,,,,,,,,,,,,
3,30000030401,,,,,,-56.0625,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030428,,,,,,-72.6485148514851,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030464,,,,,,-61.8390804597701,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030470,,,,,,-65.7407407407407,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030544,,,,,,-68.6807095343681,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030600,,,,,,26.9607843137255,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030637,,,,,,-69.2196531791908,,,,,,,,,,,,,,,,,,,,,,,,
3,30000030696,,,,,,-66.0218253968254,,,,,,,,,,,1.85185185185185,,,,,,,,,,,,,
3,30000030704,,,,,,-77.8673835125448,,,,,,,,,,,,,,,,,,,,,,,,
3,30000031027,,,,,,-50.2915082382763,,,,,,,,,,,2.54355400696864,,,,,,,,,,,,,
3,30000031084,,,,,,-56.25,,,,56.9955817378498,,,,,,,,,,,,,,,,,,,,
3,30000031158,,,,,,-69.6339434276206,,,,63.8356164383562,,,,,,,12.7167630057803,,,,,,,,,,,,,
3,30000031203,,,,,,-82.6237623762376,2.27920227920228,24.7985385508434,,,,,,,,,12.2448979591837,,,,,,,,,,,,,
3,30000031263,,,,,,-89.1684901531729,,,,,,,,,,,,,,,,,,,,,,,,
3,30000031286,,,,,,-60.3590568060021,,,,,,,,,,,,,,,,,96.7052023121387,,,,,,,
3,30000031445,,,,,,-60.7563850687623,,,,83.7922403003755,,,,,,,,,,,,,,,,,,,,
3,30000031461,,,,,,-82.3345259391771,,,,,,,,,,,,,,,,,,,,,,,,
3,30000031469,,,,,,-75.1426854911385,,,,,,,,,,,,,,,,,85.8006042296072,,,,,,,
3,30000031595,,,,,,-53.1553398058252,,,,,,,,,,,,,,,,,,,,,,,,
3,30000031964,,,,,,-80.5343511450382,21.5686274509804,68.2917929272897,,,,,,,,,,,,,,,,,,,,,,36.2745098039216
3,30000032158,,,,,,-80.875152998776,,,,41.64,,,,,,,1.45477545857053,,,,,,,,,,,,,
3,30000032185,,,,,,-54.591145245087,,,,,,,,,,,,1.03374012921752,,,,,80.6924101198402,,,,,,,
3,30000032370,,,,,,-54.3233082706767,,,,,,,,,,,,,,,,,,,,,,,,
3,30000032489,,,,,,-60.3111948660487,,,,,,,,,,,,,,,,,95.1448707909162,,,,,,,
3,30000032511,,,,,,-67.2101449275362,,,,,,,,,,,1.78571428571429,,,,,,,,,,,,,
3,30000032713,,,,,,-94.1860465116279,1.0,11.130399264781,,,,,,,,,4.0,,,,,,,,,,,,,
3,30000032744,,,,,,-69.1071428571429,,,,,,,,,,,10.0,,,,,,,,,,,,,27.7456647398844
3,30000032745,,,,,,-75.6345177664975,4.16666666666667,14.4802942722018,,,,,,,,,17.3652694610778,,,,,,,,,,,,,41.1458333333333
3,30000032773,,,,,,-54.1881443298969,,,,,,,,,,,,,,,,,,,,,,,,
3,30000032838,,,,,,-78.4198113207547,,,,68.8524590163934,,,,,,,8.54700854700855,,,,,,,,,,,,,
3,30000032974,,,,,,-63.6127017178553,,,,,,,,,,,,,,,,,,,,,,,,
3,30000032975,,,,,,-71.9879518072289,,,,51.6129032258064,,,,,,,1.42857142857143,,,,,,,,,,,,,
3,30000033005,,,,,,-68.3465959328028,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033010,,,,,,-65.9863945578231,,,,,,,,,,,31.0344827586207,,,,,,,,,,,,,
3,30000033022,,,,,,-60.9445277361319,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033029,,,,,,-66.4055700609225,,,,,,,,,,,1.30790190735695,,,,,,,,,,,,,
3,30000033119,,,,,,-76.5759312320917,,,,,,,,,,,1.66666666666667,,,,,,,,,,,,,48.3180428134557
3,30000033141,,,,,,-72.2727272727273,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033306,,,,,,217.696629213483,1.85676392572944,11.1817896828899,,,,,,,,,,,,,,,,,,,,,,
3,30000033405,,,,,,-64.9038461538462,3.42465753424658,16.4825745621725,,33.5616438356164,,,,,,,20.4225352112676,,,,,,,,,,,,,27.0547945205479
