agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q062,q065,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000017543,,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,,,
3,30000017588,,,,,,,,,,70.3125,,,,,,,,,,,,,,,,,,,,,
3,30000017672,,,,,,,,,,50.2824858757062,,,,,,,,,,,,,,,,,,,,,
3,30000017687,,,,,,,,,,33.3333333333333,,,,,,,1.81818181818182,,,,,,,,,,,,,,21.7948717948718
3,30000017713,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,
3,30000017906,,,,,,,,,,78.5046728971963,,,,,,,,,,,,,,,,,,,,,
3,30000017955,,,,,,,,,,59.2592592592593,,,,,,,,,,,,,,,,,,,,,
3,30000018012,,,,,,,,,,76.2455516014235,,,,,,,,,,,,,,,,,,,,,
3,30000018100,,,,,,,,,,33.0173775671406,,,,,,,,,,,,,,,,,,,,,24.4972577696526
3,30000018124,,,,,,,,,,53.4883720930233,,,,,,,,,,,,,,,,,,,,,
3,30000018149,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,
3,30000018229,,,,,,,,,,58.7837837837838,,,,,,,,,,,,,,,,,,,,,
3,30000018237,,,,,,,,,,61.3686534216336,,,,,,,,,,,,,,,,,,,,,
3,30000018258,,,,,,,,,,73.8461538461539,,,,,,,,,,,,,,,,,,,,,
3,30000018344,,,,,,,,,,92.3076923076923,,,,,,,,,,,,,,,,,,,,,
3,30000018384,,,,,,,,,,65.7894736842105,,,,,,,,,,,,,,,,,,,,,
3,30000018389,,,,,,,,,,94.5454545454545,,,,,8.95522388059701,,7.46268656716418,,,,,,,,,,,,,,
3,30000018412,,,,,,,,,,31.2696747114376,,,,,,,,,,,,,,,,,,,,,
3,30000018467,,,,,,,,,,62.0689655172414,,,,,,,,,,,,,,,,,,,,,
3,30000018514,,,,,,,,,,93.9759036144578,,,,,,,2.89017341040462,,,,,,,,,,,,,,
3,30000018519,,,,,,,,,,82.798833819242,,,,,,,1.05263157894737,,,,,,,,,,,,,,
3,30000018528,,,,,,,,,,88.4210526315789,,,,,,,,,,,,,,,,,,,,,
3,30000018600,,,,,,,,,,46.7889908256881,,,,,,,,,,,,,,,,,,,,,25.6880733944954
3,30000018637,,,,,,,,,,92.3566878980892,,,,,,,,,,,,,,,,,,,,,
3,30000018838,,,,,,,,,,45.8333333333333,,,,,,,,,,,,,,,,,,,,,
3,30000018915,,,,,,,,,,46.6666666666667,,,,,,,,,,,,,,,,,10.0,15.0,66.6666666666667,66.6666666666667,66.6666666666667
3,30000019001,,,,,,,,,,68.8888888888889,,,,,,,,,,,,,,,,,,,,,
3,30000019106,,,,,,,,,,36.7924528301887,,,,,,,,,,,,,,,,,,,,,
3,30000019234,,,,,,,,,,67.0212765957447,,,,,,,,,,,,,,,,,,,,,
3,30000019396,,,,,,,,,,59.6858638743455,,,,,,,,,,,,,,,,,,,,,
3,30000019447,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,
3,30000019459,,,,,,,,,,31.1175847457627,,,,,,,,,,,,,,,,,,,,,
3,30000019498,,,,,,,,,,91.8103448275862,,,,,,,,,,,,,,,,,,,,,
3,30000019554,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,
3,30000019753,,,,,,,,,,67.2413793103448,,,,,,,,,,,,,,,,,,,,,32.7586206896552
3,30000019772,,,,,,,,,,67.7957269411152,,,,,,,,,,,,,,,,,,,,,
3,30000019806,,,,,,,,,,63.302752293578,,,,,,,,,,,,,,,,,,,,,
3,30000019849,,,,,,,,,,96.1111111111111,,,,,,,,,,,,,,,,,,,,,
3,30000019980,,,,,,,,,,41.1587659894658,,,,,,,,,,,,,,,,,,,,,
3,30000020012,,,,,,,,,,64.4736842105263,,,,,,,,,,,,,,,,,,,,,
3,30000020041,,,,,,,,,,48.9795918367347,,,,,,,,,,,,,,,,,,,,,
3,30000020160,,,,,,,,,,76.3157894736842,,,,,,,,,,,,,,,,,,,,,
3,30000020353,,,,,,,,,,64.1176470588235,,,,,,,1.47783251231527,,,,,,,,,,,,,,
3,30000020429,,,,,,,,,,86.8686868686869,,,,,,,,,,,,,,,,,,,,,
3,30000020504,,,,,,,,,,63.5260528194147,,,,,,,,,,,,,,,,,,,,,
3,30000020568,,,,,,,,,,76.8888888888889,,,,,,,5.10204081632653,,,,,,,,,,,,,,
3,30000020666,,,,,,,,,,32.3933477946493,,,,,,,,,,,,,,,,,,,,,
3,30000020698,,,,,,,,,,68.2451253481894,,,,,,,1.41843971631206,,,,,,,,,,,,,,
3,30000020818,,,,,,,,,,58.6345381526104,,,,,,,2.7027027027027,,,,,,,,,,,,,,
3,30000021000,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,
3,30000021050,,,,,,,,,,92.9577464788732,,,,,,,3.27868852459016,,,,,,,,,,,,,,
3,30000021292,,,,,,,,,,61.1353711790393,,,,,,,,,,,,,,,,,,,,,
3,30000021525,,,,,,,,,,47.1698113207547,,,,,,,,,,,,,,,,,,,,,
3,30000021928,,,,,,,,,,35.4948805460751,,,,,,,,,,,,,,,,,,,,,
3,30000021978,,,,,,,,,,60.4453870625663,,,,,,,,,,,,,,,,,,,,,
3,30000022015,,,,,,,,,,58.0310880829015,,,,,,,,,,,,,,,,,,,,,
3,30000022020,,,,,,,,,,48.3050847457627,,,,,,,4.16666666666667,,,,,,,,,,,,,,
3,30000022131,,,,,,,,,,33.7349397590361,,,,,,,,,,,,,,,,,,,,,
3,30000022394,,,,,,,,,,85.0,,,,,6.58914728682171,,10.4651162790698,,,,,,,,,,,,,,
3,30000022401,,,,,,,,,,59.349593495935,,,,,,,,,,,,,,,,,,,,,
3,30000022512,,,,,,,,,,75.0,,,,,,,25.0,,,,,,,,,,,,,,
3,30000022537,,,,,,,,,,63.9498432601881,,,,,,,1.27118644067797,,,,,,,,,,,,,,
3,30000022559,,,,,,,,,,49.6535796766744,,,,,,,,,,,,,,,,,,,,,
3,30000022617,,,,,,,,,,85.2941176470588,,,,,,,,,,,,,,,,,,,,,
3,30000022636,,,,,,,,,,89.7959183673469,,,,,,,,,,,,,,,,,,,,,
3,30000022769,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,
3,30000023041,,,,,,,,,,30.9692671394799,,,,,,,,,,,,,,,,,,,,,
3,30000023275,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,22.8571428571429
3,30000023376,,,,,,,,,,75.2988047808765,,,,,,,,,,,,,,,,,,,,,
3,30000023806,,,,,,,,,,37.3015873015873,,,,,,,1.13636363636364,,,,,,,,,,,,,,
3,30000024342,,,,,,,,,,46.6666666666667,,,,,,,10.7142857142857,,,,,,,,,,,,,,23.3333333333333
3,30000025127,,,,,,,,,,95.6521739130435,,,,,,,,,,,,,,,,,,,,,
3,30000025703,,,,,,,,,,69.2307692307692,,,,,,,,,,,,,,,,,,,,,30.7692307692308
3,30000025752,,,,,,,,,,36.8715083798883,,,,,,,,,,,,,,,,,,,,,
3,30000026021,,,,,,,,,,88.5416666666667,,,,,,,,,,,,,,,,,,,,,
3,30000026340,,,,,,,,,,52.2388059701493,,,,,,,,,,,,,,,,,,,,,
3,30000026403,,,,,,,,,,36.8915456874466,,,,,,,,,,,,,,,,,,,,,
3,30000026467,,,,,,,,,,43.6260623229462,,,,,,,,,,,,,,,,,,,,,
3,30000027118,,,,,,,,,,74.6575342465753,,,,,,,,,,,,,,,,,,,,,
3,30000027235,,,,,,,,,,33.5834068843778,,,,,,,,,,,,,,,,,,,,,
3,30000027254,,,,,,,,,,78.125,,,,,,,,,,,,,,,,,,,,,
3,30000027328,,,,,,,,,,54.6153846153846,,,,,,,,,,,,,,,,,,,,,
3,30000027331,,,,,,,,,,80.4469273743017,,,,,,,,,,,,,,,,,,,,,
3,30000027394,,,,,,,,,,84.8142164781906,,,,,,,,,,,,,,,,,,,,,
3,30000027405,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,1.0,1.0,100.0,100.0,100.0
3,30000027476,,,,,,,,,,53.2986521636321,,,,,,,,,,,,,,,,,,,,,
3,30000027496,,,,,,,,,,85.9649122807018,,,,,,,,,,,,,,,,,,,,,
3,30000027711,,,,,,,,,,45.6716417910448,,,,,,,,,,,,,,,,,,,,,
3,30000028178,,,,,,,,,,35.2573083029794,,,,,,,,,,,,,,,,,,,,,
3,30000028211,,,,,,,,,,82.7014218009479,,,,,,,,,,,,,,,,,,,,,
3,30000028515,,,,,,,,,,36.1111111111111,,,,,,,,,,,,,,,,,,,,,
3,30000028530,,,,,,,,,,76.2096774193548,,,,,,,,,,,,,,,,,,,,,
3,30000028593,,,,,,,,,,80.4597701149425,,,,,,,,,,,,,,,,,,,,,
3,30000029031,,,,,,,,,,52.9500756429652,,,,,,,,,,,,,,,,,,,,,
3,30000029731,,,,,,,,,,52.1739130434783,,,,,,,,,,,,,,,,,,,,,
3,30000030951,,,,,,,,,,90.2439024390244,,,,,,,,,,,,,,,,,,,,,
3,30000031004,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,
3,30000031158,,,,,,,,,,63.0541871921182,,,,,,,,,,,,,,,,,,,,,
3,30000031762,,,,,,,,,,69.2307692307692,,,,,,,,,,,,,,,,,,,,,
3,30000032532,,,,,,,,,,80.0751879699248,,,,,,,1.9047619047619,,,,,,,,,,,,,,
3,30000032737,,,,,,,,,,64.5161290322581,,,,,,,4.44444444444444,,,,,,,,,,,,,,
3,30000032838,,,,,,,,,,67.1532846715328,,,,,,,,,,,,,,,,,,,,,
3,30000032968,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,
3,30000032975,,,,,,,,,,46.1139896373057,,,,,,,,,,,,,,,,,,,,,
3,30000033009,,,,,,,,,,88.8888888888889,,,,,,,,,,,,,,,,,,,,,
3,30000033405,,,,,,,,,,49.6644295302013,,,,,,,1.52671755725191,,,,,,,,,,,,,,
3,30000033450,,,,,,,,,,48.8372093023256,,,,,,,,,,,,,,,,,,,,,
3,30000033527,,,,,,,,,,38.6714116251483,,,,,,,,,,,,,,,,,,,,,
3,30000033542,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
3,30000033880,,,,,,,,,,47.0588235294118,,,,,,,,,,,,,,,,,,,,,
3,30000034053,,,,,,,,,,44.7368421052632,,,,,,,3.2258064516129,,,,,,,,,,,,,,
3,30000034102,,,,,,,,,,54.7794117647059,,,,,,,,,,,,,,,,,,,,,
3,30000034116,,,,,,,,,,33.469387755102,,,,,,,,,,,,,,,,,,,,,
3,30000034186,,,,,,,,,,86.5625,,,,,,,,,,,,,,,,,,,,,
3,30000034220,,,,,,,,,,53.3333333333333,,,,,,,,,,,,,,,,,,,,,
3,30000034249,,,,,,,,,,46.6666666666667,,,,,,,,,,,,,,,,,,,,,
3,30000034311,,,,,,,,,,85.2941176470588,,,,,,,4.70588235294118,,,,,,,,,,,,,,
3,30000034384,,,,,,,,,,93.1506849315068,,,,,,,,,,,,,,,,,,,,,
3,30000034392,,,,,,,,,,52.6315789473684,,,,,,,,,,,,,,,,,,,,,44.7368421052632
3,30000034517,,,,,,,,,,87.14859437751,,,,,,,,,,,,,,,,,,,,,
3,30000034575,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
3,30000034611,,,,,,,,,,85.0771869639794,,,,,,,,,,,,,,,,,,,,,
3,30000034953,,,,,,,,,,34.8993288590604,,,,,,,,,,,,,,,,,,,,,
3,30000034982,,,,,,,,,,68.5185185185185,,,,,,,,,,,,,,,,,,,,,26.3888888888889
3,30000035022,,,,,,,,,,53.4391534391534,,,,,,,,,,,,,,,,,,,,,
3,30000035090,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,
3,30000035165,,,,,,,,,,53.394495412844,,,,,,,,,,,,,,,,,,,,,
3,30000035492,,,,,,,,,,41.4634146341463,,,,,,,10.7142857142857,,,,,,,,,,,,,,21.9512195121951
3,30000050028,,,,,,,,,,41.9068736141907,,,,,,,,,,,,,,,,,,,,,
3,30000057033,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000057056,,,,,,,,,,42.0289855072464,,10.8695652173913,,,,,,,,,,,,,,,,,,,
3,30000057092,,,,,,,,,,54.9019607843137,,,,,,,,,,,,,,,,,,,,,
3,30000057167,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000057169,,,,,,,,,,89.0625,,,,,,,,,,,,,,,,,,,,,
3,30000057264,,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,,,
3,30000057301,,,,,,,,,,84.8648648648649,,,,,,,1.74418604651163,,,,,,,,,,,,,,
3,30000057348,,,,,,,,,,73.8675958188153,,,,,,,,,,,,,,,,,,,,,
3,30000057411,,,,,,,,,,38.8888888888889,,,,,,,,,,,,,,,,,,,,,
3,30000057483,,,,,,,,,,50.996015936255,,,,,,,,,,,,,,,,,,,,,
3,30000057554,,,,,,,,,,82.2981366459627,,,,,,,1.53256704980843,,,,,,,,,,,,,,
3,30000057569,,,,,,,,,,83.7209302325581,,,,,,,,,,,,,,,,,,,,,
3,30000057598,,,,,,,,,,37.3650107991361,,,,,,,,,,,,,,,,,,,,,
3,30000057689,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,
3,30000057733,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,29.1666666666667
3,30000057857,,,,,,,,,,59.375,,,,,,,,,,,,,,,,,,,,,
3,30000057880,,,,,,,,,,70.5882352941177,,,,,,,,,,,,,,,,,,,,,23.5294117647059
3,30000058370,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,
3,30000058395,,,,,,,,,,48.4848484848485,,,,,,,2.17391304347826,,,,,,,,,,,,,,
3,30000058396,,,,,,,,,,49.244060475162,,,,,,,,,,,,,,,,,,,,,
3,30000058458,,,,,,,,,,44.6153846153846,,,,,,,,,,,,,,,,,,,,,
3,30000058691,,,,,,,,,,54.5454545454545,,,,,,,,,,,,,,,,,7.0,11.0,63.6363636363636,63.6363636363636,63.6363636363636
3,30000058842,,,,,,,,,,62.1621621621622,,,,,,,,,,,,,,,,,,,,,
3,30000090190,,,,,,,,,,92.5696594427245,,,,,,,,,,,,,,,,,,,,,
3,30000090286,,,,,,,,,,34.7368421052632,,,,,,,,,,,,,,,,,,,,,
3,303-0365685,,,,,,,,,,45.602766798419,,,,,,,,,,,,,,,,,,,,,
3,306-1507684,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,,,
3,320-5996300,,,,,,,,,,60.0,,,,,,,40.0,,,,,,,,,,,,,,26.6666666666667
3,325-1531922,,,,,,,,,,46.8817204301075,,,,,28.3018867924528,,35.8490566037736,,,,,,,,,,,,,,
3,326-1273506,,,,,,,,,,36.9519832985386,,,,,,,,,,,,,,,,,,,,,
3,337-1477782,,,,,,,,,,94.2028985507246,,,,,,,,,,,,,,,,,,,,,
3,338-3548886,,,,,,,,,,42.2028353326063,,,,,,,,,,,,,,,,,,,,,
3,362-1662612,,,,,,,,,,62.962962962963,,,,,65.5172413793103,,64.367816091954,,,,,,,,,,,,,,
3,365-0139244,,,,,,,,,,31.3131313131313,,22.2222222222222,,,,,,,,,,,,,,,,,,,
3,375-1372954,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
3,393-1293570,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,
3,399-0013981,,,,,,,,,,59.7560975609756,,,,,,,,,,,,,,,,,,,,,
3,399-0014580,,,,,,,,,,52.3985239852399,,,,,,,2.3696682464455,,,,,,,,,,,,,,25.830258302583
3,399-0015589,,,,,,,,,,72.7272727272727,,,,,,,,,,,,,,,,,,,,,
3,399-0024957,,,,,,,,,,54.1666666666667,,,,,31.5789473684211,,5.26315789473684,,,,,,,,,,,,,,
3,399-0033989,,,,,,,,,,70.0636942675159,,,,,,,,,,,,,,,,,,,,,
4,40000000041,,,,,,,,,,32.9646017699115,,,,,,,,,,,,,,,,,,,,,
4,40000000257,,,,,,,,,,38.5493072534637,,,,,,,,,,,,,,,,,,,,,
4,40000000450,,,,,,,,,,66.6502705361535,,,,,,,,,,,,,,,,,,,,,
4,40000000887,,,,,,,,,,44.6610544971201,,,,,,,,,,,,,,,,,,,,,
4,40000001007,,,,,,,,,,39.2307692307692,,,,,,,,,,,,,,,,,,,,,
4,40000001254,,,,,,,,,,61.5217391304348,,,,,,,,,,,,,,,,,,,,,
4,40000001283,,,,,,,,,,70.0218818380744,,,,,,,,,,,,,,,,,,,,,
4,40000001427,,,,,,,,,,65.0205761316872,,,,,,,,,,,,,,,,,,,,,
4,40000002190,,,,,,,,,,40.2050113895216,,,,,,,,,,,,,,,,,,,,,
4,40000002502,,,,,,,,,,45.4175152749491,,,,,,,,,,,,,,,,,,,,,
4,40000002738,,,,,,,,,,43.328062279528,,,,,,,,,,,,,,,,,,,,,
4,40000002818,,,,,,,,,,42.3553719008264,,,,,,,,,,,,,,,,,,,,,
4,40000002889,,,,,,,,,,75.1807228915663,,,,,,,,,,,,,,,,,,,,,
4,40000002983,,,,,,,,,,46.5573770491803,,,,,,,,,,,,,,,,,,,,,
4,40000003719,,,,,,,,,,47.737556561086,,,,,,,,,,,,,,,,,,,,,
4,40000003764,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,
4,40000003786,,,,,,,,,,42.0689655172414,,,,,,,,,,,,,,,,,,,,,
4,40000003859,,,,,,,,,,77.6923076923077,,,,,,,,,,,,,,,,,,,,,
4,40000003892,,,,,,,,,,84.7402597402597,,,,,,,,,,,,,,,,,,,,,
4,40000004195,,,,,,,,,,79.3201133144476,,,,,,,,,,,,,,,,,,,,,
4,40000004315,,,,,,,,,,83.4586466165414,,,,,,,,,,,,,,,,,,,,,
4,40000004369,,,,,,,,,,60.5633802816901,,,,,,,,,,,,,,,,,,,,,
4,40000004519,,,,,,,,,,45.1612903225806,,,,,,,,,,,,,,,,,,,,,
4,40000005233,,,,,,,,,,88.1720430107527,,,,,,,,,,,,,,,,,,,,,
4,40000005307,,,,,,,,,,85.9090909090909,,,,,,,,,,,,,,,,,,,,,
4,40000005506,,,,,,,,,,61.4035087719298,,,,,,,,,,,,,,,,,,,,,
4,40000005798,,,,,,,,,,64.5833333333333,,,,,,,,,,,,,,,,,,,,,
4,40000005919,,,,,,,,,,42.3529411764706,,,,,,,2.27272727272727,,,,,,,,,,,,,,
4,40000006164,,,,,,,,,,39.8092967818832,,,,,,,,,,,,,,,,,,,,,
4,40000006258,,,,,,,,,,36.9565217391304,,,,,,,,,,,,,,,,,,,,,30.4347826086957
4,40000006278,,,,,,,,,,80.9399477806788,,,,,,,,,,,,,,,,,,,,,
4,40000006326,,,,,,,,,,74.0412979351032,,,,,,,,,,,,,,,,,,,,,
4,40000006343,,,,,,,,,,63.2352941176471,,,,,,,,,,,,,,,,,,,,,
4,40000006903,,,,,,,,,,73.5632183908046,,,,,,,,,,,,,,,,,,,,,
4,40000007056,,,,,,,,,,89.8778359511344,,,,,,,,,,,,,,,,,,,,,
4,40000007547,,,,,,,,,,41.9422941590429,,12.3152709359606,,,,,,,,,,,,,,,,,,,
4,40000007589,,,,,,,,,,85.0574712643678,,,,,,,,,,,,,,,,,,,,,
4,40000007644,,,,,,,,,,85.9186746987952,,,,,,,,,,,,,,,,,,,,,
4,40000007703,,,,,,,,,,40.2877697841727,,,,,,,,,,,,,,,,,,,,,
4,40000007774,,,,,,,,,,46.6216216216216,,,,,,,,,,,,,,,,,,,,,
4,40000007788,,,,,,,,,,35.2380952380952,,,,,,,,,,,,,,,,,,,,,
4,40000008384,,,,,,,,,,32.6553672316384,,,,,,,,,,,,,,,,,,,,,
4,40000012609,,,,,,,,,,93.6548223350254,,,,,,,,,,,,,,,,,,,,,
4,40000012716,,,,,,,,,,52.8571428571429,,,,,,,,,,,,,,,,,,,,,
4,40000013138,,,,,,,,,,47.4576271186441,,,,,,,,,,,,,,,,,,,,,
4,40000013248,,,,,,,,,,45.5172413793103,,,,,,,,,,,,,,,,,,,,,
4,40000014810,,,,,,,,,,89.3835616438356,,,,,,,,,,,,,,,,,,,,,
4,40000015223,,,,,,,,,,62.8019323671498,,,,,,,,,,,,,,,,,,,,,
4,40000015455,,,,,,,,,,42.5714285714286,,,,,,,,,,,,,,,,,,,,,
4,40000017942,,,,,,,,,,49.9047619047619,,,,,,,,,,,,,,,,,,,,,
4,40000017985,,,,,,,,,,89.1891891891892,,,,,,,3.07692307692308,,,,,,,,,,,,,,
4,40000018003,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
4,40000018024,,,,,,,,,,48.0968858131488,,,,,,,,,,,,,,,,,,,,,
4,40000018028,,,,,,,,,,85.678391959799,,,,,,,,,,,,,,,,,,,,,
5,50000000151,,,,,,,,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,,
5,50000000258,,,,,,,,,,33.0188679245283,,,,,,,,,,,,,,,,,,,,,
5,50000000293,,,,,,,,,,51.8518518518518,,,,,,,,,,,,,,,,,,,,,
5,50000000359,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,
5,50000000665,,,,,,,,,,59.2592592592593,,,,,,,,,,,,,,,,,,,,,
5,50000000967,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
5,50000000988,,,,,,,,,,95.8333333333333,,,,,,,,,,,,,,,,,,,,,
5,50000001410,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,
5,50000001427,,,,,,,,,,30.2351623740202,,,,,,,,,,,,,,,,,,,,,
5,50000001438,,,,,,,,,,44.8979591836735,,,,,,,,,,,,,,,,,,,,,
5,50000001584,,,,,,,,,,70.5882352941177,,,,,,,,,,,,,,,,,,,,,
5,50000001622,,,,,,,,,,51.8072289156626,,,,,,,,,,,,,,,,,,,,,
5,50000001644,,,,,,,,,,59.2888888888889,,,,,,,,,,,,,,,,,,,,,25.3235790658413
5,50000002494,,,,,,,,,,78.1362007168459,,,,,,,,,,,,,,,,,,,,,
5,50000002585,,,,,,,,,,30.6666666666667,,,,,,,,,,,,,,,,,,,,,
5,50000002744,,,,,,,,,,50.3703703703704,,,,,,,,,,,,,,,,,,,,,
5,50000003212,,,,,,,,,,36.3636363636364,,10.9090909090909,10.9090909090909,,,,,,,,,,,,,,,,,,
5,50000003439,,,,,,,,,,86.0759493670886,,,,,,,,,,,,,,,,,,,,,
5,50000003841,,,,,,,,,,36.6197183098592,,,,,,,,,,,,,,,,,,,,,
5,50000004060,,,,,,,,,,70.2830188679245,,13.6792452830189,,,,,9.67741935483871,,,,,,,,,,,,,,
5,50000004118,,,,,,,,,,82.6086956521739,,,,,,,,,,,,,,,,,,,,,
5,50000004507,,,,,,,,,,43.75,,,,,,,,,,,,,,,,,,,,,
5,50000004616,,,,,,,,,,74.1935483870968,,,,,,,,,,,,,,,,,,,,,
5,50000004746,,,,,,,,,,73.015873015873,,,,,,,,,,,,,,,,,,,,,
5,50000004853,,,,,,,,,,72.5,,,,,,,,,,,,,,,,,28.0,40.0,70.0,55.0,55.0
5,50000004966,,,,,,,,,,35.4838709677419,,,8.06451612903226,,,,,,,,,,,,,,,,,,
5,50000005168,,,,,,,,,,45.4545454545455,,,,,,,,,,,,,,,,,,,,,
5,50000005198,,,,,,,,,,71.4285714285714,,,,,,,,,,,,,,,,,,,,,
5,50000005234,,,,,,,,,,86.0606060606061,,,,,,,,,,,,,,,,,,,,,
5,50000005431,,,,,,,,,,46.1538461538462,,,,,,,,,,,,,,,,,,,,,
5,50000005536,,,,,,,,,,35.3209527132685,,,,,,,,,,,,,,74.2973816958924,36.2226718346178,,,,,,
5,50000005867,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
5,50000005892,,,,,,,,,,62.6984126984127,,,,,,,,,,,,,,,,,,,,,
5,50000005974,,,,,,,,,,31.0810810810811,,,,,,,,,,,,,,,,,,,,,
5,50000006369,,,,,,,,,,49.2537313432836,,,,,,,,,,,,,,,,,,,,,
5,50000006685,,,,,,,,,,46.4646464646465,,,,,,,,,,,,,,,,,,,,,
5,50000006774,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,,,
5,50000006778,,,,,,,,,,44.8275862068966,,,,,,,,,,,,,,,,,,,,,
5,50000006853,,,,,,,,,,83.0769230769231,,,,,,,,,,,,,,,,,,,,,
5,50000006986,,,,,,,,,,42.4528301886792,,,,,,,,,,,,,,,,,,,,,
5,50000007129,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,
5,50000007397,,,,,,,,,,70.8088235294118,,,,,,,,,,,,,,,,,,,,,
5,50000007688,,,,,,,,,,32.8125,,,,,,,,,,,,,,,,,,,,,
5,50000007776,,,,,,,,,,35.408560311284,,,,,,,,,,,,,,,,,,,,,
5,50000007870,,,,,,,,,,77.4891774891775,,,,,,,,,,,,,,,,,,,,,
5,50000008187,,,,,,,,,,40.6015037593985,,,,,,,,,,,,,,,,,,,,,
5,50000008349,,,,,,,,,,54.5454545454545,,,,,,,,,,,,,,,,,,,,,
5,50000008428,,,,,,,,,,36.4896073903002,,,,,,,,,,,,,,,,,,,,,
5,50000008585,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,
5,50000008667,,,,,,,,,,35.8895705521472,,,,,,,,,,,,,,,,,,,,,
5,50000008680,,,,,,,,,,62.2950819672131,,,,,,,,,,,,,,,,,,,,,37.2093023255814
5,50000008905,,,,,,,,,,76.9230769230769,,,,,,,,,,,,,,,,,,,,,
5,50000008936,,,,,,,,,,45.6310679611651,,,,,,,,,,,,,,,,,,,,,
5,50000009094,,,,,,,,,,34.1935483870968,,,,,,,,,,,,,,,,,,,,,
5,50000009119,,,,,,,,,,38.3561643835616,,,,,,,,,,,,,,,,,,,,,
5,50000009160,,,,,,,,,,43.8247011952191,,,,,,,,,,,,,,,,,,,,,
5,50000009164,,,,,,,,,,66.9230769230769,,,,,,,,,,,,,,,,,,,,,
5,50000009247,,,,,,,,,,65.625,,,,,,,,,,,,,,,,,,,,,
5,50000009260,,,,,,,,,,47.52,,,,,,,,,,,,,,,,,,,,,
5,50000009293,,,,,,,,,,33.695652173913,,17.7536231884058,,,,,,,,,,,,,,,,,,,
5,50000009331,,,,,,,,,,31.114225648213,,,,,,,,,,,,,,,,,,,,,
5,50000009604,,,,,,,,,,53.0973451327434,,,,,,,,,,,,,,,,,,,,,
5,50000009643,,,,,,,,,,31.3432835820896,,,,,,,,,,,,,,,,,,,,,
5,50000010223,,,,,,,,,,58.9285714285714,,,,,,,,,,,,,,,,,,,,,
5,50000010262,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
5,50000010375,,,,,,,,,,33.9285714285714,,,,,,,,,,,,,,,,,,,,,
5,50000010544,,,,,,,,,,58.3924349881797,,,,,,,,,,,,,,,,,,,,,
5,50000010687,,,,,,,,,,53.5714285714286,,,,,,,,,,,,,,,,,,,,,
5,50000010898,,,,,,,,,,57.1428571428571,,,,,,,,,,,,,,,,,,,,,
5,50000011144,,,,,,,,,,49.4186046511628,,,,,,,,,,,,,,,,,,,,,
5,50000011263,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,
5,50000011374,,,,,,,,,,41.747572815534,,,,6.79611650485437,,,,,,,,,,,,,,,,,
5,50000011789,,,,,,,,,,64.4067796610169,,,,,,,,,,,,,,,,,,,,,
5,50000012219,,,,,,,,,,37.7358490566038,,,,,,,,,,,,,,,,,,,,,
5,50000012253,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,
5,50000012443,,,,,,,,,,49.1803278688525,,,,,,,,,,,,,,,,,,,,,
