year,state,count_loans,sum_amt,avg_amount,std_amount,min_amount,max_amount,5_pct,95_pct
2006,49,120375.0,19316493.0,160.4693084112149533,167.271480398137,1.0,6800.0,-174.0736523850590467,495.0122692074889533
2006,45,144293.0,23757814.0,164.6498028317381994,247.378024715523,1.0,65600.0,-330.1062465993078006,659.4058522627841994
2006,11,21256.0,6160559.0,289.8268253669552126,254.878238884733,1.0,8400.0,-219.9296524025107874,799.5833031364212126
2006,NA,365063.0,65574878.0,179.6261960264392721,168.947373492308,1.0,10000.0,-158.2685509581767279,517.5209430110552721
2006,01,121104.0,15978292.0,131.9385982296208218,133.450455533563,1.0,22000.0,-134.9623128375051782,398.8395092967468218
2006,19,73460.0,7884783.0,107.3343724475905255,85.5997620553777947,1.0,4602.0,-63.8651516631650639,278.5338965583461149
2006,06,952319.0,330975336.0,347.5467107135319153,313.188376930096,1.0,24850.0,-278.8300431466600847,973.9234645737239153
2006,24,196529.0,44715184.0,227.5246095996010767,194.212129601696,1.0,15000.0,-160.8996496037909233,615.9488688029930767
2006,37,295049.0,45176930.0,153.1167026493904402,159.994405670261,1.0,38000.0,-166.8721086911315598,473.1055139899124402
2006,08,199799.0,37493917.0,187.6581814723797416,223.154140900018,1.0,20000.0,-258.6501003276562584,633.9664632724157416
2006,40,91796.0,9581764.0,104.3810623556581986,91.0623010987344870,1.0,5000.0,-77.7435398418107754,286.5056645531271726
2006,39,266533.0,32585459.0,122.2567524471641410,241.501724138294,1.0,80000.0,-360.7466958294238590,605.2602007237521410
2006,29,178320.0,21765680.0,122.0596680125616869,107.922982839111,1.0,6000.0,-93.7862976656603131,337.9056336907836869
2006,56,14668.0,2259236.0,154.0248159258249250,179.688101055902,1.0,6400.0,-205.3513861859790750,513.4010180376289250
2006,44,23161.0,4754780.0,205.2925175942316826,164.917530705745,1.0,3188.0,-124.5425438172583174,535.1275790057216826
2006,13,347971.0,52666086.0,151.3519402478942211,140.990580501287,1.0,10000.0,-130.6292207546797789,433.3331012504682211
2006,27,142442.0,23614058.0,165.7801631541258898,150.516490199801,1.0,10500.0,-135.2528172454761102,466.8131435537278898
2005,02,15015.0,2825198.0,188.1583749583749584,105.4692867136180940,1.0,1600.0,-22.7801984688612296,399.0969483856111464
2005,18,154712.0,17381178.0,112.3453772170225968,90.0026867297736371,1.0,3000.0,-67.6599962425246774,292.3507506765698710
2005,46,17865.0,2066277.0,115.6606213266162888,81.4381767453768863,1.0,1625.0,-47.2157321641374838,278.5369748173700614
2005,48,668292.0,77224804.0,115.5554817355287808,123.525632049716,1.0,40000.0,-131.4957823639032192,362.6067458349607808
2005,51,286704.0,66573301.0,232.2022050616663876,185.342107324230,1.0,12500.0,-138.4820095867936124,602.8864197101263876
2005,17,376076.0,66652607.0,177.2317483700103171,160.878244641939,1.0,25541.0,-144.5247409138676829,498.9882376538883171
2005,25,148621.0,37979036.0,255.5428640636249251,301.675462542903,1.0,80000.0,-347.8080610221810749,858.8937891494309251
2005,50,10895.0,1953619.0,179.3133547498852685,144.398205552360,1.0,2500.0,-109.4830563548347315,468.1097658546052685
2005,12,850662.0,175214039.0,205.9737463293293929,215.812574215968,1.0,42600.0,-225.6514021026066071,637.5988947612653929
2005,55,137058.0,19357667.0,141.2370456303170920,126.103835893635,1.0,17500.0,-110.9706261569529080,393.4447174175870920
2005,38,13076.0,1341585.0,102.5990364025695931,67.5143090833533993,1.0,2150.0,-32.4295817641372055,237.6276545692763917
2005,09,90282.0,22490723.0,249.1163576349659954,295.385458394158,1.0,12000.0,-341.6545591533500046,839.8872744232819954
2005,23,25014.0,4077019.0,162.9894858879027744,133.048185042973,1.0,2500.0,-103.1068841980432256,429.0858559738487744
2005,34,224263.0,59805812.0,266.6771246259971551,207.694400345003,1.0,10030.0,-148.7116760640088449,682.0659253160031551
2005,05,67491.0,7497378.0,111.0870782771036138,87.4317693242448208,1.0,3153.0,-63.7764603713860278,285.9506169255932554
2005,04,316675.0,57935376.0,182.9490044998815821,163.405989064504,1.0,7000.0,-143.8629736291264179,509.7609826288895821
2005,47,169077.0,21250115.0,125.6830615636662586,110.979734839230,1.0,5240.0,-96.2764081147937414,347.6425312421262586
2005,26,237941.0,32131082.0,135.0380220306714690,135.249347381465,1.0,15753.0,-135.4606727322585310,405.5367167936014690
2005,44,24413.0,5107076.0,209.1949371236636218,161.786272406844,1.0,6082.0,-114.3776076900243782,532.7674819373516218
2005,13,310041.0,45842093.0,147.8581639202557081,164.742058694722,1.0,52860.0,-181.6259534691882919,477.3422813096997081
2005,27,154343.0,25783446.0,167.0529016541080580,129.556369403944,1.0,5000.0,-92.0598371537799420,426.1656404619960580
2005,28,52988.0,5870141.0,110.7824601796633200,82.0716631481736134,1.0,2100.0,-53.3608661166839068,274.9257864760105468
2005,31,40355.0,4440498.0,110.0358815512328088,80.3765361973490006,1.0,2000.0,-50.7171908434651924,270.7889539459308100
2005,54,30405.0,3681521.0,121.0827495477717481,100.7765395628577593,1.0,2640.0,-80.4703295779437705,322.6358286734872667
2005,32,157022.0,34164467.0,217.5775814853969507,168.196003962613,1.0,5600.0,-118.8144264398290493,553.9695894106229507
2005,20,70884.0,8225205.0,116.0375402065346199,94.7984801886479908,1.0,1900.0,-73.5594201707613617,305.6345005838306015
2005,22,84496.0,10465725.0,123.8605969513349744,94.6271143714349369,1.0,3078.0,-65.3936317915348994,313.1148256942048482
2005,42,259976.0,37213496.0,143.1420438809736283,126.685846018851,1.0,6300.0,-110.2296481567283717,396.5137359186756283
2005,41,137178.0,22989590.0,167.5894822784994678,129.096689335306,1.0,4000.0,-90.6038963921125322,425.7828609491114678
2005,15,38009.0,12450694.0,327.5722592017680023,287.009526893129,1.0,7200.0,-246.4467945844899977,901.5913129880260023
2005,30,23101.0,3434537.0,148.6748192718929916,214.696489207497,1.0,20000.0,-280.7181591431010084,578.0677976868869916
2005,35,55115.0,7656500.0,138.9186246938220085,117.691574200230,1.0,6000.0,-96.4645237066379915,374.3017730942820085
2005,53,241081.0,46710733.0,193.7553477876730228,160.493656084814,1.0,7900.0,-127.2319643819549772,514.7426599573010228
2005,21,85266.0,9958605.0,116.7945605516853142,91.9992784817153097,1.0,3384.0,-67.2039964117453052,300.7931175151159336
2005,16,66229.0,8935606.0,134.9198387413368766,122.459383303349,1.0,8250.0,-109.9989278653611234,379.8386053480348766
2005,33,32121.0,5998166.0,186.7365897699324430,128.424794498692,1.0,2318.0,-70.1129992274515570,443.5861787673164430
2005,72,68775.0,9988649.0,145.2366266812068339,136.183760491662,1.0,4500.0,-127.1308943021171661,417.6041476645308339
2005,01,108021.0,13761338.0,127.3950250414271299,108.742583565622,1.0,4150.0,-90.0901420898168701,344.8801921726711299
2005,06,1040860.0,367548516.0,353.1200315124032050,292.308111009565,1.0,49805.0,-231.4961905067267950,937.7362535315332050
2005,19,71353.0,7511363.0,105.2704581447171107,77.7077088385186440,1.0,1200.0,-50.1449595323201773,260.6858758217543987
2005,NA,324810.0,60468127.0,186.1646100797389243,172.186003215272,1.0,7000.0,-158.2073963508050757,530.5366165102829243
2005,24,204943.0,45258176.0,220.8329925881830558,182.538406015352,1.0,8500.0,-144.2438194425209442,585.9098046188870558
2005,08,197153.0,36023409.0,182.7180362459612585,186.838421345321,1.0,10000.0,-190.9588064446807415,556.3948789366032585
2005,37,259715.0,38974274.0,150.0655487746183316,139.028677595545,1.0,5200.0,-127.9918064164716684,428.1229039657083316
2005,40,82114.0,8098458.0,98.6245707187568502,79.3437863880802210,1.0,2380.0,-60.0630020574035918,257.3121434949172922
2005,10,28467.0,5501276.0,193.2509923771384410,160.076776226913,1.0,3000.0,-126.9025600766875590,513.4045448309644410
2005,45,134777.0,21934178.0,162.7442219369773774,183.673613636403,1.0,15000.0,-204.6030053358286226,530.0914492097833774
2005,49,107420.0,15296371.0,142.3977937069447030,137.309689588353,1.0,6000.0,-132.2215854697612970,417.0171728836507030
2005,11,21143.0,6380490.0,301.7778933926122121,238.810745524578,1.0,5000.0,-175.8435976565437879,779.3993844417682121
2005,36,328837.0,89830760.0,273.1771668030057445,296.092476195335,1.0,20000.0,-319.0077855876642555,865.3621191936757445
2005,39,263384.0,33137965.0,125.8161657503872673,104.170848448407,1.0,7290.0,-82.5255311464267327,334.1578626472012673
2005,29,174756.0,20840035.0,119.2521859049188583,103.221331087187,1.0,6000.0,-87.1904762694551417,325.6948480792928583
2005,56,13303.0,1807440.0,135.8670976471472600,140.442484105776,1.0,3800.0,-145.0178705644047400,416.7520658586992600
2004,16,46752.0,5915822.0,126.5362337440109514,101.382194459301,1.0,3990.0,-76.2281551745910486,329.3006226626129514
2004,33,29585.0,5651716.0,191.0331586952847727,120.379482738955,1.0,3000.0,-49.7258067826252273,431.7921241731947727
2004,72,69337.0,9188894.0,132.5251164601872016,135.725542989989,2.0,15000.0,-138.9259695197907984,403.9762024401652016
2004,53,194969.0,35949773.0,184.3871230811052013,138.155832401918,1.0,8000.0,-91.9245417227307987,460.6987878849412013
2004,21,74074.0,8820520.0,119.0771390771390771,135.623429574064,1.0,4200.0,-152.1697200709889229,390.3239982252670771
2004,10,24106.0,4345999.0,180.2870239774330042,132.585000242099,1.0,4400.0,-84.8829765067649958,445.4570244616310042
2004,45,105362.0,16212041.0,153.8699056585865872,168.190661148343,1.0,20539.0,-182.5114166380994128,490.2512279552725872
2004,49,72808.0,10262573.0,140.9539198989122074,116.144762312578,1.0,4388.0,-91.3356047262437926,373.2434445240682074
2004,11,18566.0,5193675.0,279.7411935796617473,218.193793713625,1.0,4100.0,-156.6463938475882527,716.1287810069117473
2004,01,90401.0,11347424.0,125.5232132387916063,121.186603969268,1.0,20000.0,-116.8499946997443937,367.8964211773276063
2004,06,962799.0,306171608.0,318.0015849621779832,276.957810783385,1.0,81500.0,-235.9140366045920168,871.9172065289479832
2004,19,56729.0,6040760.0,106.4845140933208764,241.485770430985,1.0,54750.0,-376.4870267686491236,589.4560549552908764
2004,NA,305028.0,57901755.0,189.8243931704630395,169.619257373330,1.0,11000.0,-149.4141215761969605,529.0629079171230395
2004,24,181151.0,37464947.0,206.8161202532693720,160.213134935741,1.0,11948.0,-113.6101496182126280,527.2423901247513720
2004,08,164257.0,31443822.0,191.4306361372726885,171.392996675975,1.0,14000.0,-151.3553572146773115,534.2166294892226885
2004,37,208512.0,31418133.0,150.6778171040515654,126.993776494791,1.0,4160.0,-103.3097358855304346,404.6653700936335654
2004,40,69651.0,6891049.0,98.9368278990969261,77.0763068113898644,1.0,3120.0,-55.2157857236828027,253.0894415218766549
2004,39,238072.0,30253528.0,127.0772203367048624,98.8242830154764276,1.0,10000.0,-70.5713456942479928,324.7257863676577176
2004,29,142672.0,17353807.0,121.6342870359986543,118.530842069575,1.0,24000.0,-115.4273971031513457,358.6959711751486543
2004,56,10104.0,1337425.0,132.3658946951702296,131.2087532837159649,1.0,5600.0,-130.0516118722617002,394.7834012626021594
2004,44,22599.0,4773381.0,211.2208947298553033,149.402898549333,5.0,4000.0,-87.5849023688106967,510.0266918285213033
2004,13,245176.0,37033208.0,151.0474434691813228,122.647201409624,1.0,7027.0,-94.2469593500666772,396.3418462884293228
2004,27,131241.0,22332005.0,170.1602776571345845,119.794238327300,1.0,9000.0,-69.4281989974654155,409.7487543117345845
2004,05,56991.0,6123317.0,107.4435788106894071,81.2587429207743684,1.0,3000.0,-55.0739070308593297,269.9610646522381439
2004,04,228616.0,36689721.0,160.4862345592609441,136.631304767980,1.0,7230.0,-112.7763749766990559,433.7488440952209441
2004,36,318866.0,82490013.0,258.6980518462300778,255.266006195792,1.0,20000.0,-251.8339605453539222,769.2300642378140778
2004,20,59505.0,7089672.0,119.1441391479707588,94.8031267600472059,1.0,4800.0,-70.4621143721236530,308.7503926680651706
2004,42,229600.0,31713107.0,138.1232883275261324,117.884093914986,1.0,10000.0,-97.6448995024458676,373.8914761574981324
2004,22,71739.0,8566046.0,119.4057067982547847,87.4093285186779014,1.0,2974.0,-55.4129502391010181,294.2243638356105875
2004,41,103953.0,16308076.0,156.8793204621319250,116.062639288457,1.0,8604.0,-75.2459581147820750,389.0045990390459250
2004,15,29845.0,8360399.0,280.1272910035181772,230.410755358506,1.0,4140.0,-180.6942197134938228,740.9488017205301772
2004,30,18951.0,2612183.0,137.8387947865547992,167.407727590128,1.0,16130.0,-196.9766603937012008,472.6542499668107992
2004,35,42407.0,5823297.0,137.3192397481547858,110.982802832065,1.0,6975.0,-84.6463659159752142,359.2848454122847858
2004,31,33931.0,3824074.0,112.7014824202057116,76.2270909023036608,1.0,1600.0,-39.7526993844016100,265.1556642248130332
2004,54,27607.0,3002514.0,108.7591552867026479,87.6178660146300555,1.0,2049.0,-66.4765767425574631,283.9948873159627589
2004,32,121415.0,24810482.0,204.3444549684964790,148.077019647020,1.0,6000.0,-91.8095843255435210,500.4984942625364790
2004,17,320070.0,56771230.0,177.3712937794857375,140.659688746374,1.0,4500.0,-103.9480837132622625,458.6906712722337375
2004,02,13912.0,2495649.0,179.3882259919493962,88.8862533031302857,1.0,1148.0,1.6157193856888248,357.1607325982099676
2004,18,134197.0,15387186.0,114.6611772245281191,84.4976436180733426,1.0,4000.0,-54.3341100116185661,283.6564644606748043
2004,48,566001.0,66125180.0,116.8287335181386605,114.034335717409,1.0,19365.0,-111.2399379166793395,344.8974049529566605
2004,51,264804.0,55773848.0,210.6231325810788357,154.871599854434,1.0,5000.0,-99.1200671277891643,520.3663322899468357
2004,46,15258.0,1735037.0,113.7132651723685935,72.6158448629331476,1.0,992.0,-31.5184245534977017,258.9449548982348887
2004,12,673016.0,123030245.0,182.8043389755964197,255.165190105719,1.0,99999.0,-327.5260412358415803,693.1347191870344197
2004,55,121696.0,16891456.0,138.8004207204838286,119.181274603443,1.0,20000.0,-99.5621284864021714,377.1629699273698286
2004,38,11345.0,1102516.0,97.1807844865579550,59.4998431116281430,1.0,780.0,-21.8189017366983310,216.1804707098142410
2004,25,148934.0,38659697.0,259.5760336793478991,216.879591918814,1.0,40000.0,-174.1831501582801009,693.3352175169758991
2004,50,9926.0,1667588.0,168.0020149103364900,124.990326662362,1.0,2299.0,-81.9786384143875100,417.9826682350604900
2004,47,136135.0,16982080.0,124.7444081242883902,97.8924498691165672,1.0,3321.0,-71.0404916139447442,320.5293078625215246
2004,26,216814.0,30973254.0,142.8563376903705480,112.606769742412,1.0,5000.0,-82.3572017944534520,368.0698771751945480
2004,28,45729.0,4919796.0,107.5859082857705176,84.9291124209990063,1.0,8637.0,-62.2723165562274950,277.4441331277685302
2004,09,85305.0,20726512.0,242.9694859621358654,279.206086437242,1.0,25000.0,-315.4426869123481346,801.3816588366198654
2004,23,22790.0,3646015.0,159.9831066257130320,120.825463727205,3.0,2989.0,-81.6678208286969680,401.6340340801230320
2004,34,201539.0,50055146.0,248.3645646748272047,177.504104717531,1.0,10750.0,-106.6436447602347953,603.3727741098892047
